device_id,connection_date,connection_time
554,3/31/2023,12:14:51
723,1/4/2023,14:34:33
461,2/3/2023,04:37:35
940,1/17/2023,08:27:56
92,3/1/2023,13:39:31
477,3/14/2023,05:24:48
967,1/25/2023,21:03:54
706,1/14/2023,23:16:44
984,3/11/2023,11:03:08
419,1/10/2023,03:13:26
306,1/31/2023,04:41:49
660,3/6/2023,01:30:53
654,3/19/2023,03:57:44
415,3/14/2023,10:37:08
103,2/22/2023,23:59:04
33,3/22/2023,17:42:35
760,2/24/2023,20:19:07
404,1/21/2023,22:15:44
688,2/20/2023,09:25:04
34,1/23/2023,15:44:16
40,2/3/2023,14:30:34
138,2/6/2023,06:34:29
434,2/8/2023,17:52:23
888,2/12/2023,00:30:08
768,2/20/2023,00:00:46
361,3/3/2023,11:45:40
936,1/5/2023,23:29:00
623,3/13/2023,05:52:22
975,2/26/2023,03:59:55
177,1/9/2023,20:52:44
776,2/5/2023,09:12:51
901,1/3/2023,21:27:41
118,1/19/2023,12:01:57
481,3/14/2023,21:17:53
7,3/26/2023,15:00:35
977,3/25/2023,16:48:36
584,3/29/2023,17:49:57
915,1/19/2023,10:01:29
891,1/4/2023,04:57:12
693,1/22/2023,23:48:48
903,2/21/2023,20:41:47
646,1/16/2023,09:15:39
54,3/2/2023,22:52:15
120,3/30/2023,00:22:22
368,3/13/2023,15:38:08
172,2/6/2023,12:44:06
315,1/8/2023,09:27:40
866,3/6/2023,18:42:48
291,3/25/2023,18:45:23
252,3/3/2023,17:07:20
615,3/13/2023,20:53:45
994,2/11/2023,11:18:11
577,3/28/2023,19:02:30
466,3/22/2023,11:08:37
396,2/12/2023,13:45:35
539,3/9/2023,16:50:16
453,2/1/2023,20:44:14
594,1/7/2023,06:10:08
288,3/6/2023,00:47:19
835,3/29/2023,13:06:38
576,3/1/2023,14:37:09
925,3/29/2023,16:37:38
566,3/2/2023,01:07:16
135,1/20/2023,09:39:36
452,2/2/2023,23:02:17
256,2/23/2023,23:28:27
894,1/14/2023,16:43:00
723,1/23/2023,17:27:18
773,1/9/2023,15:32:19
402,1/3/2023,15:56:23
897,3/10/2023,15:08:22
174,1/25/2023,11:42:38
775,2/10/2023,09:14:11
22,2/24/2023,01:04:43
305,2/16/2023,14:15:34
288,2/9/2023,08:00:54
870,1/26/2023,21:52:54
748,1/26/2023,01:39:59
239,3/30/2023,13:39:00
504,2/14/2023,00:10:10
649,1/24/2023,13:48:05
687,1/20/2023,02:28:55
125,2/10/2023,10:11:46
981,1/24/2023,16:11:32
537,2/13/2023,08:42:58
807,2/19/2023,08:34:23
550,3/15/2023,02:03:11
253,1/20/2023,09:29:41
902,2/19/2023,06:55:24
856,3/15/2023,21:24:21
432,3/3/2023,23:55:53
796,3/27/2023,05:28:58
451,3/11/2023,21:26:57
832,1/24/2023,18:38:12
363,3/24/2023,08:19:01
769,1/19/2023,12:50:00
493,1/18/2023,20:11:54
547,3/20/2023,07:24:30
958,1/3/2023,02:57:32
3,1/5/2023,04:22:04
64,1/23/2023,00:45:12
608,3/12/2023,22:02:24
416,2/12/2023,09:53:38
489,3/7/2023,00:14:44
990,2/19/2023,09:50:17
428,3/28/2023,08:11:25
739,1/29/2023,16:03:34
88,3/13/2023,06:52:07
400,3/14/2023,20:16:45
178,2/14/2023,01:50:31
152,3/15/2023,15:58:48
163,1/20/2023,18:08:42
26,1/20/2023,23:55:24
91,1/17/2023,20:30:00
276,1/31/2023,23:24:46
637,1/25/2023,06:05:44
903,1/30/2023,05:16:15
178,3/20/2023,11:31:34
109,2/27/2023,15:54:05
477,1/10/2023,20:41:18
971,2/17/2023,01:05:25
111,3/11/2023,01:35:45
431,1/18/2023,04:40:44
14,3/8/2023,08:47:34
560,3/7/2023,16:10:07
820,2/18/2023,04:08:09
909,1/2/2023,23:26:46
464,1/5/2023,05:49:02
812,3/25/2023,17:24:24
265,2/18/2023,01:27:50
27,3/6/2023,01:00:56
983,2/9/2023,14:54:27
564,3/26/2023,03:43:06
422,3/27/2023,07:39:13
379,1/13/2023,04:31:07
732,1/11/2023,09:34:35
676,3/13/2023,23:43:11
545,2/15/2023,23:59:26
833,2/10/2023,23:24:59
251,1/26/2023,00:39:37
615,1/22/2023,09:23:04
249,3/7/2023,06:13:22
837,3/6/2023,22:01:14
801,2/23/2023,23:49:15
293,3/7/2023,21:48:17
208,1/19/2023,09:26:49
510,1/2/2023,14:53:53
500,2/24/2023,19:20:38
901,3/11/2023,07:02:09
757,1/3/2023,10:56:18
11,1/31/2023,06:32:15
903,2/20/2023,13:27:31
37,3/20/2023,22:41:53
785,3/6/2023,05:57:11
575,1/3/2023,23:01:38
214,3/27/2023,20:43:25
71,2/27/2023,11:53:03
567,3/25/2023,07:13:28
291,2/12/2023,15:09:24
833,1/9/2023,13:55:29
473,3/14/2023,17:10:53
862,2/27/2023,16:47:12
871,2/17/2023,21:18:53
811,2/14/2023,11:37:33
48,3/13/2023,01:53:14
771,2/16/2023,06:13:57
908,3/23/2023,18:26:52
840,3/19/2023,17:48:45
980,3/7/2023,08:17:37
796,1/6/2023,08:06:05
115,1/30/2023,23:30:24
623,1/21/2023,20:58:52
817,2/23/2023,15:03:13
409,2/27/2023,09:52:48
790,2/22/2023,22:55:18
52,2/22/2023,18:52:58
425,3/8/2023,20:27:48
6,1/31/2023,19:02:26
748,2/5/2023,01:45:59
760,2/21/2023,05:07:08
525,1/12/2023,11:48:33
58,3/19/2023,09:48:28
566,3/20/2023,13:13:16
373,1/24/2023,02:57:28
487,2/6/2023,16:42:57
712,2/4/2023,00:28:41
85,2/16/2023,02:39:49
896,2/16/2023,06:26:38
50,2/3/2023,05:37:08
100,3/15/2023,14:22:50
512,3/8/2023,15:00:15
665,1/30/2023,13:30:58
642,3/5/2023,13:49:52
199,2/4/2023,01:10:42
431,3/25/2023,12:34:42
806,2/14/2023,14:05:56
436,1/13/2023,14:11:59
409,2/11/2023,23:11:29
689,3/17/2023,17:52:19
825,3/20/2023,04:46:34
604,3/31/2023,11:21:20
418,3/13/2023,11:33:27
788,1/3/2023,08:38:39
665,2/8/2023,13:56:48
300,3/24/2023,13:40:45
935,2/11/2023,04:58:27
773,3/8/2023,18:14:09
804,3/22/2023,17:48:50
558,3/11/2023,20:17:22
58,3/29/2023,19:10:07
7,2/23/2023,04:05:05
323,1/13/2023,12:51:04
221,2/3/2023,18:08:14
245,2/12/2023,08:12:46
183,1/26/2023,00:14:24
80,1/1/2023,09:55:56
421,1/22/2023,20:59:58
644,1/20/2023,22:04:46
301,2/6/2023,21:12:44
283,1/10/2023,23:44:37
111,1/20/2023,17:16:27
50,3/9/2023,11:43:22
234,1/8/2023,14:44:58
34,2/13/2023,07:41:01
582,3/23/2023,23:15:17
777,1/27/2023,14:07:19
796,3/20/2023,12:20:50
913,1/2/2023,15:43:14
128,3/10/2023,17:02:07
427,3/24/2023,07:13:58
7,1/3/2023,17:55:09
504,3/15/2023,22:44:57
647,3/11/2023,14:16:19
634,2/6/2023,17:52:52
873,1/11/2023,06:24:17
149,3/11/2023,15:21:33
847,2/12/2023,19:18:52
93,2/16/2023,23:39:41
313,1/22/2023,15:29:36
825,3/14/2023,00:34:16
75,2/5/2023,15:38:33
596,2/12/2023,09:51:22
354,1/1/2023,19:14:02
417,3/18/2023,18:04:33
278,1/14/2023,07:20:00
811,3/6/2023,11:24:48
183,2/25/2023,13:43:16
494,2/13/2023,04:47:31
918,1/7/2023,06:02:04
663,1/14/2023,02:12:10
943,1/12/2023,22:06:25
320,3/29/2023,15:38:27
586,2/23/2023,20:09:44
987,3/24/2023,10:46:53
394,3/29/2023,09:03:59
495,2/19/2023,05:23:14
211,2/3/2023,07:34:48
486,1/9/2023,16:44:06
961,2/25/2023,21:04:32
542,2/4/2023,08:42:32
127,3/3/2023,15:21:04
303,1/23/2023,00:13:17
111,2/9/2023,03:33:15
961,1/21/2023,01:54:20
143,2/2/2023,06:45:58
632,1/28/2023,10:09:43
556,1/11/2023,13:23:49
419,1/6/2023,15:38:34
296,3/30/2023,18:22:59
92,1/11/2023,08:15:47
962,2/10/2023,11:51:37
135,3/1/2023,15:11:16
197,3/30/2023,07:37:24
26,1/14/2023,07:23:11
118,3/18/2023,09:57:42
606,3/8/2023,11:04:28
918,2/3/2023,14:41:01
783,1/27/2023,22:54:34
603,1/13/2023,00:25:42
907,3/12/2023,20:49:42
598,1/12/2023,23:40:46
381,1/15/2023,08:08:30
966,1/19/2023,13:22:27
371,3/17/2023,00:45:56
708,2/9/2023,00:54:24
727,1/11/2023,23:17:35
411,1/12/2023,07:08:24
17,3/26/2023,19:04:27
577,1/19/2023,15:09:09
946,1/4/2023,03:56:34
291,1/1/2023,03:57:46
494,2/15/2023,19:49:42
201,1/8/2023,04:56:12
36,2/28/2023,09:53:14
658,1/20/2023,05:45:42
861,2/2/2023,00:40:33
455,3/21/2023,18:05:14
562,3/24/2023,07:47:09
883,2/1/2023,10:47:40
794,3/20/2023,05:44:23
208,2/25/2023,15:55:40
821,3/26/2023,05:41:37
816,1/9/2023,17:11:47
65,1/3/2023,16:25:32
396,1/25/2023,03:00:47
871,3/27/2023,10:44:03
83,3/4/2023,18:36:09
79,3/7/2023,23:06:35
29,1/28/2023,03:31:45
882,1/3/2023,15:09:14
450,1/29/2023,10:59:27
343,3/11/2023,17:39:35
904,3/13/2023,05:31:22
427,1/12/2023,17:15:51
672,3/22/2023,04:46:26
379,3/22/2023,06:19:22
169,2/14/2023,09:18:11
783,3/15/2023,07:52:30
236,2/17/2023,08:55:17
133,1/1/2023,18:29:03
422,3/11/2023,17:35:01
316,1/25/2023,22:03:06
101,3/28/2023,04:16:48
847,1/31/2023,21:10:12
468,1/18/2023,11:59:54
940,1/24/2023,12:05:59
507,3/14/2023,18:01:55
620,1/22/2023,14:20:15
794,2/12/2023,22:26:43
371,2/13/2023,11:17:57
741,3/31/2023,10:37:38
480,3/7/2023,14:42:04
983,3/26/2023,03:26:01
452,1/21/2023,11:55:08
331,3/20/2023,23:13:25
600,3/16/2023,06:20:34
682,3/15/2023,06:38:25
982,3/11/2023,13:04:58
645,2/4/2023,03:47:19
604,1/10/2023,03:00:40
362,3/27/2023,19:12:36
276,1/1/2023,12:57:03
303,3/29/2023,11:53:15
299,1/26/2023,13:09:06
843,3/29/2023,15:23:38
902,1/15/2023,10:31:55
762,2/5/2023,12:12:23
597,1/22/2023,12:44:07
253,1/31/2023,21:55:14
678,2/14/2023,17:06:56
955,3/19/2023,07:28:46
497,2/3/2023,01:35:01
903,1/23/2023,07:01:09
44,2/1/2023,19:03:11
49,3/14/2023,19:44:50
913,2/19/2023,04:50:23
169,3/22/2023,20:23:17
370,2/2/2023,22:32:48
826,1/18/2023,13:59:05
775,1/1/2023,14:06:56
364,3/2/2023,07:14:56
167,1/22/2023,06:24:57
942,3/8/2023,07:42:26
155,3/28/2023,09:06:46
693,3/13/2023,07:11:54
251,1/16/2023,11:23:51
968,2/28/2023,10:53:08
698,3/23/2023,15:31:16
918,3/1/2023,16:58:41
615,2/27/2023,16:34:25
196,1/9/2023,16:47:12
658,1/22/2023,20:40:18
409,3/28/2023,20:40:45
205,3/20/2023,23:08:43
74,3/27/2023,09:05:23
640,3/19/2023,09:04:15
867,1/28/2023,08:57:11
953,1/16/2023,02:16:31
887,3/30/2023,11:26:42
382,3/29/2023,12:35:49
549,3/17/2023,16:23:35
899,3/23/2023,07:21:54
955,2/1/2023,13:11:09
217,1/21/2023,21:05:30
707,1/17/2023,00:52:24
589,2/18/2023,11:45:19
761,1/11/2023,05:00:04
504,2/3/2023,13:33:36
934,3/7/2023,01:36:36
150,1/26/2023,00:54:14
554,2/15/2023,11:57:15
781,2/10/2023,02:57:10
972,1/5/2023,15:19:18
202,2/13/2023,06:28:17
647,2/10/2023,08:39:27
902,1/8/2023,08:03:42
82,2/17/2023,20:44:02
405,3/18/2023,14:56:49
962,3/30/2023,15:39:20
32,2/15/2023,11:39:44
154,1/6/2023,09:00:22
794,2/24/2023,21:12:05
43,3/23/2023,14:38:36
302,1/14/2023,20:12:32
298,1/5/2023,23:43:31
835,3/25/2023,02:48:39
89,3/22/2023,03:17:55
61,2/18/2023,12:25:32
508,3/4/2023,13:34:44
639,1/1/2023,12:07:40
490,2/8/2023,11:14:23
900,3/8/2023,01:56:58
103,1/8/2023,07:27:33
383,2/5/2023,15:22:47
995,1/31/2023,13:56:43
441,3/1/2023,03:47:52
577,2/21/2023,14:57:10
746,2/6/2023,14:49:47
94,2/21/2023,06:26:06
782,1/26/2023,22:28:32
343,3/14/2023,18:10:07
352,3/3/2023,23:12:09
635,3/10/2023,18:38:04
375,3/26/2023,05:17:43
895,1/16/2023,10:04:53
545,4/1/2023,12:50:34
543,3/3/2023,02:49:16
782,3/25/2023,12:33:41
302,1/15/2023,01:48:40
402,3/2/2023,20:10:06
65,1/3/2023,18:06:01
247,1/22/2023,15:41:22
976,2/26/2023,20:36:31
499,1/17/2023,22:16:50
531,3/29/2023,11:46:32
221,1/20/2023,00:08:17
387,3/5/2023,01:53:28
317,3/5/2023,06:15:53
675,2/17/2023,13:22:57
337,2/2/2023,11:17:30
836,3/9/2023,07:51:40
438,2/17/2023,18:59:55
239,3/22/2023,00:14:26
293,3/28/2023,08:06:54
426,2/5/2023,20:56:24
619,3/5/2023,15:35:18
38,2/24/2023,10:26:54
359,2/1/2023,08:59:21
919,3/17/2023,14:48:55
568,1/11/2023,01:23:15
110,1/5/2023,00:53:26
628,3/3/2023,06:47:01
422,2/24/2023,23:53:09
972,2/7/2023,17:04:25
22,1/4/2023,06:44:30
239,3/31/2023,22:49:59
627,3/9/2023,04:37:58
516,3/16/2023,15:37:58
531,3/4/2023,07:05:38
859,2/12/2023,00:21:13
988,2/26/2023,16:21:39
411,3/14/2023,06:12:32
797,1/5/2023,08:11:17
494,2/22/2023,21:10:31
835,3/8/2023,06:18:44
107,2/17/2023,08:25:54
22,4/1/2023,02:21:52
265,3/5/2023,00:13:01
308,2/17/2023,14:38:09
444,1/16/2023,14:46:40
385,3/15/2023,12:41:57
808,1/18/2023,03:39:53
954,1/2/2023,00:37:13
871,3/15/2023,09:07:26
902,2/12/2023,21:53:15
633,3/12/2023,02:09:57
394,2/8/2023,19:58:59
934,2/7/2023,11:49:02
818,3/14/2023,11:16:01
298,1/23/2023,02:17:29
913,3/24/2023,04:54:05
390,1/22/2023,07:24:59
200,3/25/2023,17:54:26
516,1/29/2023,14:34:46
434,1/30/2023,08:15:34
85,1/5/2023,18:37:09
853,2/13/2023,22:24:21
854,1/21/2023,18:40:23
862,1/27/2023,19:08:20
791,2/15/2023,02:40:34
283,3/22/2023,22:21:00
665,3/31/2023,02:06:35
896,1/2/2023,05:40:11
620,1/27/2023,22:42:33
136,2/11/2023,23:24:00
521,2/15/2023,23:35:44
935,2/28/2023,07:34:15
833,3/31/2023,17:46:10
379,1/23/2023,11:26:25
497,2/1/2023,12:03:46
137,2/21/2023,15:03:04
284,2/17/2023,13:29:22
345,3/9/2023,08:07:06
149,1/16/2023,13:50:50
572,2/22/2023,11:31:17
250,1/15/2023,12:24:31
830,1/16/2023,14:07:01
964,3/13/2023,19:17:32
523,1/24/2023,23:09:06
560,2/16/2023,13:18:57
420,2/19/2023,19:04:25
390,3/22/2023,19:11:24
639,2/13/2023,23:18:46
477,2/16/2023,10:16:58
978,2/8/2023,08:01:51
81,1/19/2023,08:55:56
85,1/31/2023,00:34:24
322,1/24/2023,21:07:16
1,1/4/2023,05:03:19
995,3/23/2023,15:30:26
141,1/5/2023,07:19:31
438,2/16/2023,20:17:36
828,3/17/2023,19:12:06
881,2/20/2023,17:15:47
54,2/10/2023,17:23:38
67,1/9/2023,10:35:53
522,1/23/2023,12:36:58
5,1/28/2023,06:09:06
379,3/11/2023,09:54:07
410,3/14/2023,22:26:19
899,3/4/2023,05:52:17
447,3/12/2023,00:16:43
96,1/9/2023,19:49:37
9,3/24/2023,13:34:02
818,3/24/2023,03:13:32
983,3/23/2023,16:40:11
991,2/28/2023,11:05:19
351,2/17/2023,03:08:56
647,1/1/2023,01:53:41
979,1/6/2023,12:56:33
468,3/19/2023,17:27:27
602,3/12/2023,10:42:29
795,1/19/2023,02:43:15
871,2/15/2023,04:41:10
439,3/13/2023,21:28:52
669,1/17/2023,05:42:23
160,1/26/2023,11:29:16
509,1/30/2023,07:06:56
922,2/11/2023,06:59:07
154,2/10/2023,12:13:23
685,1/6/2023,11:38:19
326,2/2/2023,00:39:51
296,3/13/2023,08:04:01
655,3/1/2023,04:26:46
146,1/28/2023,16:20:25
874,3/15/2023,18:28:39
408,3/15/2023,19:42:12
903,3/20/2023,03:12:26
725,2/18/2023,12:47:44
672,2/13/2023,01:00:25
615,3/8/2023,13:27:29
609,3/6/2023,01:20:57
572,3/22/2023,21:21:28
509,3/2/2023,12:08:56
179,2/5/2023,02:15:26
100,3/13/2023,01:09:59
109,2/26/2023,03:31:09
127,3/4/2023,12:30:59
70,1/24/2023,12:48:48
598,2/25/2023,15:58:38
595,1/15/2023,19:00:22
304,2/18/2023,00:23:05
990,1/19/2023,11:32:53
208,1/21/2023,03:18:49
256,1/18/2023,20:12:04
675,2/5/2023,18:43:09
680,1/14/2023,12:39:57
831,1/30/2023,19:18:57
664,1/18/2023,09:59:03
377,2/21/2023,02:02:54
753,2/26/2023,00:49:53
639,2/12/2023,10:27:52
947,3/16/2023,06:21:32
420,2/3/2023,14:06:52
984,2/17/2023,19:39:12
974,1/24/2023,09:52:04
678,1/23/2023,21:30:06
361,2/9/2023,08:00:04
1000,3/26/2023,16:38:41
479,2/24/2023,15:58:48
174,1/24/2023,16:01:35
509,3/22/2023,09:47:35
315,2/5/2023,03:23:26
869,1/20/2023,10:30:06
257,3/14/2023,17:24:32
652,3/27/2023,05:35:27
301,1/31/2023,13:11:14
663,2/21/2023,13:52:12
872,3/6/2023,04:02:40
388,4/1/2023,21:17:31
633,1/31/2023,20:57:36
63,1/11/2023,18:56:08
873,2/24/2023,14:22:03
504,1/28/2023,21:04:58
531,3/19/2023,14:30:42
625,1/3/2023,09:17:56
790,3/12/2023,05:58:04
31,3/30/2023,15:37:21
136,3/9/2023,19:27:43
19,3/28/2023,08:03:40
60,1/7/2023,08:31:26
517,3/7/2023,02:25:06
102,3/14/2023,02:04:50
229,1/25/2023,20:42:52
160,2/18/2023,20:43:47
494,2/27/2023,22:46:11
901,3/30/2023,12:47:25
702,3/31/2023,18:12:16
674,2/25/2023,15:54:39
695,1/13/2023,10:37:05
106,3/30/2023,10:31:50
448,3/16/2023,15:51:06
791,1/8/2023,11:30:46
248,1/23/2023,04:58:00
611,2/3/2023,15:03:27
934,3/19/2023,08:58:32
444,3/29/2023,09:55:27
991,3/19/2023,13:55:03
905,3/7/2023,21:56:00
727,2/19/2023,04:18:09
367,1/5/2023,06:45:00
285,3/5/2023,06:13:14
28,1/15/2023,17:02:24
35,2/9/2023,23:16:11
455,1/5/2023,17:56:30
567,1/27/2023,11:37:44
548,3/6/2023,12:09:44
580,1/30/2023,00:27:45
393,3/19/2023,04:44:51
621,2/2/2023,02:49:30
144,3/25/2023,21:51:55
182,2/4/2023,07:28:05
691,1/22/2023,23:49:52
56,3/19/2023,06:15:17
73,2/1/2023,21:59:22
267,2/18/2023,21:28:08
934,1/20/2023,11:19:44
578,2/7/2023,07:23:43
855,1/29/2023,18:38:25
499,1/22/2023,14:43:05
431,3/24/2023,11:18:24
18,1/10/2023,11:37:47
43,2/25/2023,00:13:21
108,3/15/2023,00:28:35
444,3/24/2023,21:35:18
465,3/13/2023,03:13:00
765,1/7/2023,23:59:01
870,1/10/2023,19:42:39
523,3/11/2023,07:23:52
95,2/16/2023,09:26:45
578,2/5/2023,09:38:11
901,3/17/2023,06:40:28
217,2/15/2023,01:29:06
424,3/7/2023,13:02:01
481,2/17/2023,23:22:19
909,3/11/2023,03:01:17
366,3/28/2023,19:48:14
792,3/11/2023,11:53:29
683,2/8/2023,06:54:33
431,2/14/2023,09:10:10
136,2/14/2023,05:35:08
592,3/19/2023,09:20:08
545,1/31/2023,15:02:46
451,1/9/2023,20:57:18
343,2/11/2023,11:37:34
952,2/3/2023,05:15:51
97,2/19/2023,21:42:08
177,3/13/2023,23:02:44
822,3/1/2023,04:16:37
166,2/20/2023,09:25:35
927,2/15/2023,13:05:55
378,2/7/2023,05:16:23
441,1/9/2023,18:02:13
169,2/2/2023,07:07:35
418,1/30/2023,08:48:40
66,3/25/2023,14:59:56
565,3/22/2023,05:00:23
201,1/18/2023,21:03:17
109,2/15/2023,02:44:14
84,1/13/2023,18:31:11
160,1/8/2023,18:55:47
815,3/15/2023,23:24:31
354,2/10/2023,19:09:49
784,3/7/2023,11:10:11
412,2/14/2023,14:59:42
196,3/3/2023,23:11:12
60,3/4/2023,10:32:03
425,2/22/2023,03:38:24
310,2/19/2023,00:54:50
117,2/17/2023,05:17:38
14,2/15/2023,16:21:22
340,1/5/2023,04:50:56
341,2/12/2023,08:16:49
238,3/11/2023,11:14:48
406,2/25/2023,05:02:03
695,1/5/2023,03:42:43
265,3/16/2023,07:20:48
801,1/23/2023,03:33:14
732,1/20/2023,20:21:29
75,2/25/2023,02:26:25
139,2/13/2023,10:07:57
989,1/7/2023,05:04:47
55,1/26/2023,01:26:16
822,3/8/2023,15:27:49
123,2/19/2023,05:26:50
210,3/12/2023,21:47:18
923,3/20/2023,01:49:27
706,1/18/2023,11:22:40
571,3/25/2023,23:05:31
69,3/31/2023,05:55:26
719,1/25/2023,12:47:18
172,3/14/2023,19:53:45
635,3/25/2023,04:04:29
84,3/28/2023,05:02:17
691,1/17/2023,15:50:12
900,2/13/2023,03:06:46
714,2/8/2023,00:21:44
465,3/10/2023,21:27:30
622,1/5/2023,00:05:45
898,2/10/2023,18:54:24
880,1/19/2023,06:07:24
558,1/7/2023,06:07:16
176,2/2/2023,01:34:00
689,2/26/2023,11:08:49
890,2/21/2023,22:05:34
764,1/23/2023,13:11:10
310,3/16/2023,00:33:11
994,1/24/2023,10:28:32
934,3/15/2023,10:53:42
971,1/9/2023,19:49:31
994,1/20/2023,16:26:10
382,1/30/2023,12:40:43
813,2/3/2023,01:24:10
482,2/18/2023,17:26:22
526,3/19/2023,00:06:12
216,2/14/2023,20:30:06
342,1/27/2023,02:58:58
815,2/21/2023,20:39:48
739,1/13/2023,21:24:55
375,1/27/2023,20:06:39
960,3/15/2023,02:21:31
602,2/17/2023,07:19:57
773,2/23/2023,10:33:06
452,1/18/2023,08:43:32
379,2/1/2023,23:00:12
408,3/30/2023,03:13:14
249,3/28/2023,19:16:22
679,1/28/2023,11:56:15
202,1/11/2023,03:56:59
191,3/6/2023,14:45:56
12,2/9/2023,00:00:55
647,1/7/2023,04:01:23
610,2/14/2023,10:04:08
776,2/11/2023,15:11:37
419,1/2/2023,18:05:29
888,1/27/2023,06:11:19
61,1/22/2023,02:42:57
282,2/26/2023,12:01:56
137,1/14/2023,11:01:41
565,3/12/2023,07:26:52
538,1/26/2023,21:45:40
724,2/4/2023,16:58:45
155,2/6/2023,03:57:51
116,1/22/2023,12:45:15
62,2/14/2023,15:06:22
428,3/16/2023,09:34:10
896,2/4/2023,21:45:24
262,1/3/2023,07:27:13
826,1/17/2023,21:55:51
337,1/12/2023,01:16:45
930,3/9/2023,08:49:28
378,1/12/2023,14:25:39
865,3/18/2023,09:04:44
991,1/11/2023,11:15:47
769,3/3/2023,16:43:40
706,2/7/2023,02:00:22
260,1/10/2023,05:03:37
361,4/1/2023,01:20:33
274,2/8/2023,02:17:25
404,2/20/2023,14:27:38
305,1/15/2023,11:27:51
318,1/19/2023,01:14:56
631,1/8/2023,21:37:04
530,2/11/2023,16:54:10
250,1/15/2023,22:40:29
501,3/31/2023,01:32:07
892,2/20/2023,01:41:29
798,2/28/2023,08:46:36
179,3/2/2023,06:05:46
963,1/10/2023,12:49:45
530,2/9/2023,23:28:41
38,3/8/2023,19:13:04
843,1/25/2023,15:50:05
455,2/5/2023,22:11:19
850,3/22/2023,01:51:04
249,2/16/2023,20:24:38
619,3/17/2023,18:10:01
949,2/2/2023,10:39:06
792,3/23/2023,11:32:41
463,3/9/2023,18:22:36
624,1/31/2023,06:08:46
387,3/17/2023,04:16:06
256,2/13/2023,17:41:35
31,2/5/2023,11:11:21
462,3/30/2023,18:33:42
757,4/1/2023,18:39:02
141,3/24/2023,01:51:58
280,3/17/2023,18:38:20
655,1/29/2023,13:05:50
944,1/19/2023,18:46:49
162,1/4/2023,05:57:43
119,2/11/2023,21:31:28
734,3/6/2023,11:46:00
902,3/14/2023,20:54:46
777,2/2/2023,14:55:14
804,2/25/2023,17:19:17
859,2/27/2023,15:45:24
566,1/2/2023,21:21:19
995,3/9/2023,01:35:38
190,2/4/2023,20:37:27
559,2/23/2023,05:12:42
718,3/4/2023,01:18:33
615,3/9/2023,10:12:36
314,1/27/2023,20:00:45
191,3/1/2023,04:01:41
231,2/8/2023,12:01:11
785,1/3/2023,14:10:56
177,3/24/2023,15:33:05
428,3/31/2023,02:56:32
185,2/10/2023,07:59:29
687,1/12/2023,00:20:33
187,2/5/2023,20:41:57
405,2/8/2023,09:49:29
175,3/12/2023,05:42:39
794,3/18/2023,06:13:34
799,2/15/2023,03:03:15
57,1/9/2023,22:53:00
404,1/25/2023,21:12:30
657,1/22/2023,12:40:08
742,2/20/2023,16:15:35
881,1/21/2023,18:37:43
8,3/5/2023,06:09:47
271,3/9/2023,05:08:23
212,2/14/2023,10:19:17
871,1/6/2023,09:47:12
299,1/12/2023,12:53:04
918,1/29/2023,10:26:32
814,3/7/2023,14:41:57
771,1/4/2023,09:42:22
225,1/7/2023,12:39:54
866,2/2/2023,01:01:45
182,2/18/2023,02:59:36
652,3/5/2023,04:52:35
468,1/7/2023,18:41:36
505,4/1/2023,13:43:01
199,1/10/2023,11:23:16
657,3/12/2023,23:58:46
821,1/31/2023,00:14:12
401,1/16/2023,06:58:16
728,1/16/2023,12:29:04
869,2/12/2023,16:12:51
494,3/26/2023,00:40:29
152,3/27/2023,21:19:22
123,2/24/2023,00:12:59
349,2/15/2023,16:05:37
953,1/12/2023,10:58:32
959,1/31/2023,00:06:30
869,3/31/2023,22:18:37
679,1/23/2023,04:44:51
428,3/21/2023,15:43:58
703,3/13/2023,17:54:58
763,1/23/2023,02:02:28
564,2/2/2023,13:39:34
707,1/6/2023,07:34:57
998,1/28/2023,03:20:55
509,3/7/2023,12:49:08
260,3/21/2023,01:46:36
600,3/17/2023,12:02:06
74,4/1/2023,07:04:09
143,1/20/2023,05:18:19
644,1/4/2023,21:19:14
953,1/23/2023,23:42:59
548,1/30/2023,01:55:37
181,2/2/2023,23:36:18
150,1/4/2023,20:55:24
572,2/19/2023,08:01:07
196,3/5/2023,13:26:07
121,1/29/2023,11:42:53
88,1/25/2023,18:25:12
689,2/28/2023,05:39:40
93,3/4/2023,16:49:50
564,1/18/2023,16:57:42
916,1/30/2023,10:10:23
376,3/6/2023,10:25:01
422,3/7/2023,05:36:33
736,1/22/2023,20:38:03
682,3/14/2023,15:11:19
55,3/23/2023,16:23:02
742,2/10/2023,22:47:24
819,1/2/2023,08:02:41
917,2/25/2023,08:45:07
729,2/20/2023,22:09:41
102,2/3/2023,00:52:04
557,3/20/2023,06:33:53
438,2/1/2023,05:01:13
638,2/16/2023,08:20:55
511,2/18/2023,12:04:00
158,3/13/2023,02:44:28
190,1/17/2023,19:55:27
790,1/25/2023,14:56:45
984,3/13/2023,19:38:11
697,3/8/2023,14:52:08
948,3/10/2023,13:24:18
274,1/30/2023,10:58:20
602,2/23/2023,19:38:03
644,3/11/2023,06:45:57
235,3/6/2023,03:17:16
180,1/24/2023,07:17:46
706,2/20/2023,21:52:54
579,2/16/2023,02:33:52
979,2/4/2023,14:10:53
612,3/12/2023,11:40:59
