device_id,power_date,power_time,powered_on
93,2023-01-25,16:56:43,0
35,2023-03-31,08:41:31,1
135,2023-01-24,03:47:11,1
510,2023-02-19,03:46:05,0
455,2023-03-18,01:40:11,0
875,2023-03-18,03:28:24,1
551,2023-01-07,19:44:43,1
553,2023-03-13,07:23:06,1
367,2023-02-05,17:41:13,0
970,2023-03-12,23:58:12,1
217,2023-03-06,19:12:56,0
97,2023-03-31,21:44:05,0
684,2023-03-26,18:59:01,1
357,2023-02-07,16:26:41,0
660,2023-02-11,15:14:30,0
765,2023-04-01,12:38:17,1
247,2023-02-18,05:18:50,0
747,2023-01-14,15:27:30,0
198,2023-03-01,13:28:43,0
239,2023-03-23,02:57:16,0
852,2023-03-17,18:33:48,0
47,2023-01-08,05:39:43,1
746,2023-03-26,13:14:12,1
150,2023-03-07,17:14:45,0
263,2023-04-01,18:24:16,0
574,2023-03-08,03:14:23,1
826,2023-03-22,15:48:21,1
76,2023-03-29,07:22:57,1
912,2023-01-28,22:37:11,1
46,2023-01-19,11:07:52,1
213,2023-03-12,18:08:53,1
345,2023-01-09,22:17:59,1
126,2023-02-17,17:11:29,0
829,2023-02-12,18:44:57,0
976,2023-01-31,22:37:01,1
322,2023-03-02,06:58:36,0
848,2023-03-08,08:34:11,1
697,2023-02-04,22:22:46,0
191,2023-02-04,02:20:52,0
963,2023-01-11,11:24:56,0
509,2023-03-20,17:12:36,0
165,2023-01-17,21:28:42,1
762,2023-03-11,11:14:42,1
343,2023-02-26,14:03:02,1
364,2023-02-12,05:15:44,1
654,2023-02-25,14:54:40,1
478,2023-02-04,01:19:22,0
797,2023-02-12,22:29:48,1
251,2023-02-04,08:13:59,1
707,2023-02-05,01:02:46,1
174,2023-01-13,00:13:20,0
664,2023-03-11,10:38:50,0
734,2023-03-16,10:43:01,0
711,2023-01-28,23:51:49,0
159,2023-03-29,18:54:22,1
520,2023-01-14,23:20:40,1
786,2023-02-02,18:45:10,0
111,2023-04-01,06:49:08,0
722,2023-01-14,06:04:56,0
788,2023-02-19,09:45:39,0
359,2023-03-01,11:04:24,1
364,2023-03-29,18:35:03,0
317,2023-03-24,21:27:55,1
538,2023-02-16,00:36:21,1
704,2023-01-14,14:03:26,1
312,2023-03-23,00:44:02,1
659,2023-02-17,11:55:14,1
734,2023-02-27,11:39:39,0
563,2023-01-30,10:26:41,1
870,2023-02-11,13:23:35,0
354,2023-03-03,01:33:19,1
858,2023-03-31,20:50:22,1
568,2023-01-20,01:50:51,1
913,2023-02-07,22:57:08,1
859,2023-03-03,13:43:34,1
517,2023-01-28,05:06:32,1
512,2023-02-27,09:42:06,1
366,2023-04-01,14:27:38,0
966,2023-03-04,12:55:35,0
419,2023-02-26,01:36:01,0
140,2023-02-22,07:42:57,1
908,2023-02-15,01:47:48,1
413,2023-02-22,19:08:34,1
144,2023-01-19,22:59:14,0
303,2023-03-11,02:58:24,0
278,2023-03-13,14:53:44,0
270,2023-02-20,01:19:44,0
101,2023-01-19,17:24:35,1
421,2023-01-04,11:35:14,1
794,2023-03-04,03:52:01,0
363,2023-02-22,23:53:44,1
439,2023-02-18,21:57:37,1
632,2023-03-26,15:58:17,0
603,2023-02-13,08:11:45,0
249,2023-03-19,21:04:06,1
733,2023-02-22,15:13:00,1
729,2023-03-09,14:44:06,0
649,2023-03-19,00:30:52,1
814,2023-02-19,06:19:35,0
296,2023-03-21,18:52:45,0
728,2023-01-06,14:08:27,1
281,2023-03-05,02:13:34,1
703,2023-02-21,21:45:36,1
367,2023-01-07,17:17:54,1
260,2023-03-25,13:32:01,0
969,2023-02-20,13:56:26,0
122,2023-01-25,06:27:26,1
822,2023-01-10,22:41:13,1
546,2023-02-18,18:08:13,0
603,2023-03-19,18:43:09,0
625,2023-01-07,22:37:49,0
435,2023-02-21,20:05:02,0
509,2023-02-20,06:59:05,1
94,2023-02-08,18:51:04,0
458,2023-01-30,08:15:49,1
231,2023-03-18,16:17:39,0
485,2023-03-11,02:09:11,0
764,2023-02-03,12:40:26,1
106,2023-03-06,20:49:06,1
666,2023-03-22,19:57:36,0
651,2023-03-15,10:10:33,1
561,2023-03-04,08:04:50,1
434,2023-02-24,16:45:35,1
405,2023-03-11,13:34:01,1
275,2023-01-16,19:43:35,0
91,2023-03-01,05:17:30,1
90,2023-02-24,16:59:04,0
211,2023-03-08,05:23:34,1
96,2023-01-23,21:32:44,0
12,2023-02-13,11:09:18,0
953,2023-01-14,00:46:02,0
207,2023-01-16,01:10:10,0
995,2023-02-06,22:44:57,0
71,2023-03-19,03:40:43,0
628,2023-01-16,08:06:19,1
320,2023-03-02,01:02:25,1
460,2023-01-25,02:29:10,1
318,2023-02-21,19:38:10,1
116,2023-02-16,09:32:16,0
105,2023-03-01,15:33:49,0
76,2023-02-11,06:10:12,0
646,2023-01-23,16:19:59,1
802,2023-02-09,17:57:25,1
849,2023-02-09,01:42:17,1
802,2023-03-27,21:02:31,1
853,2023-01-02,12:35:41,1
133,2023-03-31,02:59:44,1
936,2023-02-20,00:08:02,1
356,2023-02-03,02:10:14,0
760,2023-02-16,01:24:03,1
841,2023-03-31,08:30:44,1
362,2023-01-20,03:30:54,1
617,2023-01-08,19:58:24,1
93,2023-02-08,00:21:12,1
871,2023-01-30,04:19:50,0
148,2023-04-01,17:33:24,0
232,2023-01-31,17:36:37,1
86,2023-01-26,06:29:06,1
929,2023-02-20,04:17:10,1
526,2023-02-09,05:53:42,0
416,2023-01-22,05:52:37,1
81,2023-03-19,06:58:26,1
993,2023-03-27,19:00:02,0
650,2023-01-22,04:37:31,0
939,2023-03-31,08:52:11,1
60,2023-02-01,01:49:59,0
667,2023-03-23,17:13:11,0
897,2023-01-07,13:39:35,1
79,2023-03-16,10:08:49,0
166,2023-02-14,04:41:06,1
909,2023-03-10,17:07:41,0
93,2023-01-29,12:09:49,1
100,2023-02-04,22:42:23,1
104,2023-01-14,15:52:13,1
638,2023-01-22,13:41:49,1
109,2023-01-11,22:00:06,1
385,2023-01-08,09:35:12,1
55,2023-01-31,08:31:15,1
243,2023-02-26,13:38:14,1
436,2023-02-11,18:50:03,1
287,2023-02-21,00:52:04,1
334,2023-03-02,15:31:22,0
316,2023-01-01,01:14:25,1
897,2023-02-19,07:54:55,0
944,2023-03-26,17:09:25,0
93,2023-01-14,02:10:57,1
795,2023-01-24,21:43:03,1
254,2023-02-17,07:42:20,1
472,2023-01-24,02:11:05,0
973,2023-01-17,09:52:15,0
723,2023-02-24,02:29:41,1
877,2023-01-14,10:35:01,1
182,2023-01-29,02:16:36,0
585,2023-02-05,10:23:15,0
515,2023-03-25,11:11:04,0
944,2023-03-25,01:03:21,0
824,2023-03-28,07:22:40,0
706,2023-03-16,19:04:35,0
686,2023-03-20,02:35:35,0
105,2023-02-08,19:40:22,0
204,2023-03-03,14:22:44,0
207,2023-02-22,05:12:27,1
637,2023-03-08,08:02:15,0
592,2023-03-27,00:05:52,0
478,2023-03-07,22:53:43,0
853,2023-01-19,05:37:58,1
384,2023-03-31,09:30:25,0
117,2023-01-09,16:54:58,0
949,2023-01-16,04:45:24,1
88,2023-01-19,00:43:54,1
596,2023-02-12,02:38:21,1
401,2023-02-18,11:35:52,0
362,2023-03-26,16:08:36,1
865,2023-01-26,07:47:10,0
682,2023-03-26,20:56:46,1
165,2023-01-12,22:06:23,1
660,2023-01-13,03:37:20,1
785,2023-03-26,07:36:18,1
704,2023-01-05,03:17:57,0
28,2023-03-16,09:06:57,0
574,2023-02-19,14:18:36,0
539,2023-02-02,12:41:09,0
408,2023-01-07,02:49:14,0
983,2023-03-31,01:18:47,0
652,2023-03-11,23:22:48,0
964,2023-03-03,00:26:54,0
382,2023-04-01,09:01:47,0
604,2023-03-02,01:31:04,0
277,2023-01-15,09:58:16,1
363,2023-02-22,21:19:03,1
672,2023-02-14,18:17:26,1
693,2023-01-29,15:29:30,1
371,2023-01-23,07:29:29,0
554,2023-01-26,15:54:06,1
960,2023-01-23,02:27:08,1
613,2023-02-06,22:21:13,1
344,2023-02-06,23:30:39,0
512,2023-01-26,16:03:51,1
108,2023-01-14,23:16:55,0
893,2023-02-17,05:53:16,0
264,2023-02-05,14:56:56,1
853,2023-02-17,00:21:07,0
357,2023-01-17,09:11:54,0
233,2023-03-05,12:35:49,1
138,2023-03-10,10:07:43,0
391,2023-02-08,02:47:20,1
456,2023-01-09,03:41:41,1
501,2023-02-26,07:19:27,1
306,2023-03-14,12:00:47,0
763,2023-01-14,10:32:51,1
882,2023-02-20,01:52:06,1
166,2023-03-23,16:28:20,0
733,2023-03-09,23:06:12,0
162,2023-02-19,10:02:57,1
181,2023-02-06,15:37:35,0
332,2023-01-05,04:52:52,0
95,2023-01-24,13:56:01,1
252,2023-02-15,11:38:06,1
268,2023-02-26,00:51:39,0
892,2023-01-31,03:30:14,0
496,2023-03-23,17:09:56,1
310,2023-02-14,08:53:03,1
183,2023-01-09,07:04:20,1
357,2023-03-19,22:29:56,0
77,2023-03-14,10:54:44,0
981,2023-03-26,16:31:33,1
436,2023-01-22,10:08:25,0
331,2023-01-10,12:56:13,1
577,2023-01-13,06:01:59,1
607,2023-01-13,02:19:59,1
472,2023-01-11,05:50:17,0
378,2023-03-03,13:50:29,1
158,2023-02-02,02:16:36,1
325,2023-02-18,15:27:53,0
37,2023-02-09,22:44:14,0
755,2023-01-20,09:07:25,1
983,2023-02-22,04:42:12,1
467,2023-02-07,21:36:30,1
222,2023-03-19,19:38:06,0
706,2023-03-11,17:13:10,1
834,2023-01-15,09:36:15,1
960,2023-03-04,15:31:43,0
517,2023-02-17,06:50:20,0
144,2023-02-16,20:07:37,0
323,2023-01-26,09:20:19,0
326,2023-01-01,10:57:36,0
885,2023-01-30,09:49:29,0
913,2023-03-07,20:30:15,1
204,2023-02-16,08:37:17,1
289,2023-01-14,04:39:32,0
230,2023-02-01,06:39:56,1
643,2023-03-28,23:40:13,0
847,2023-01-11,04:30:45,1
122,2023-03-04,03:18:11,0
635,2023-02-26,11:17:17,0
96,2023-01-11,15:39:24,1
17,2023-01-11,05:16:13,0
58,2023-01-07,09:34:28,1
964,2023-02-07,22:45:08,0
730,2023-03-14,13:53:41,1
294,2023-02-25,06:59:07,1
669,2023-01-30,17:30:49,1
480,2023-03-13,17:37:58,1
818,2023-02-13,13:00:23,1
856,2023-02-15,13:38:46,0
441,2023-01-12,21:06:26,1
958,2023-01-31,03:02:31,1
576,2023-02-17,06:55:34,0
69,2023-03-25,14:30:22,0
958,2023-01-27,23:52:45,0
541,2023-01-24,17:51:35,0
750,2023-01-29,12:44:40,0
388,2023-03-21,17:29:27,0
623,2023-03-26,11:58:09,0
984,2023-01-06,10:07:42,1
200,2023-01-12,00:54:58,1
972,2023-02-02,15:31:40,1
360,2023-03-13,15:51:51,1
558,2023-02-17,03:11:02,0
144,2023-02-14,14:35:44,1
754,2023-03-14,23:26:36,1
795,2023-02-15,13:13:07,1
712,2023-03-06,07:10:49,1
781,2023-03-23,19:08:18,1
401,2023-01-06,20:14:22,1
537,2023-02-08,04:48:12,1
348,2023-03-12,07:51:18,0
875,2023-01-27,22:16:09,0
497,2023-02-06,10:07:38,0
482,2023-01-18,06:25:56,0
980,2023-01-16,08:33:48,1
100,2023-03-13,01:21:05,1
139,2023-02-13,11:33:03,0
232,2023-02-18,23:30:42,1
950,2023-01-31,22:07:07,0
415,2023-02-22,02:22:48,1
886,2023-03-11,19:04:04,1
483,2023-03-31,07:53:32,0
167,2023-02-13,16:14:42,1
123,2023-02-03,16:54:22,1
485,2023-03-11,14:50:19,0
37,2023-02-10,01:02:15,0
449,2023-03-27,19:08:24,1
180,2023-03-22,18:59:52,0
853,2023-01-15,19:28:58,1
51,2023-02-07,01:32:24,1
196,2023-03-19,02:47:51,0
655,2023-01-26,06:04:22,1
849,2023-03-19,01:59:39,0
387,2023-02-26,18:39:46,1
968,2023-02-27,20:26:45,0
440,2023-03-03,12:53:59,1
14,2023-02-03,04:21:17,1
146,2023-02-24,17:13:28,0
632,2023-02-09,02:41:25,0
840,2023-03-30,22:29:05,1
539,2023-01-21,10:08:33,0
780,2023-01-18,06:42:55,1
995,2023-03-17,09:33:30,0
222,2023-02-05,06:31:14,0
915,2023-02-05,04:14:48,1
64,2023-03-29,15:40:48,0
874,2023-02-10,08:43:09,1
347,2023-03-18,11:02:31,0
902,2023-01-01,19:20:02,0
112,2023-02-09,17:39:00,0
179,2023-01-08,02:18:46,1
739,2023-02-16,07:34:58,0
166,2023-02-13,04:31:14,0
152,2023-03-31,12:37:14,1
697,2023-02-07,19:14:58,1
128,2023-01-14,13:55:00,0
987,2023-03-19,22:17:52,0
122,2023-02-06,22:55:25,0
515,2023-04-01,08:05:05,0
551,2023-01-04,17:25:01,0
678,2023-03-23,03:27:58,1
357,2023-03-20,17:27:27,1
442,2023-01-17,11:13:53,0
148,2023-01-18,23:25:59,1
656,2023-01-23,14:08:10,1
685,2023-02-26,08:00:59,1
791,2023-02-24,12:15:47,0
550,2023-03-19,08:19:22,1
296,2023-02-04,04:20:19,1
478,2023-03-06,12:43:56,0
499,2023-02-09,22:25:22,0
279,2023-02-03,05:24:54,0
954,2023-02-27,21:16:05,0
424,2023-02-20,02:12:59,0
294,2023-01-23,17:34:52,0
658,2023-02-15,06:18:55,0
756,2023-02-10,20:39:19,1
97,2023-02-08,20:11:14,1
11,2023-03-12,00:41:39,1
483,2023-02-05,17:09:57,1
740,2023-01-26,07:18:44,0
835,2023-03-23,08:02:27,0
196,2023-01-01,18:42:38,1
754,2023-03-01,08:40:20,0
223,2023-03-08,11:40:58,0
906,2023-03-12,18:28:31,1
667,2023-02-23,04:02:32,1
89,2023-01-12,11:18:27,0
800,2023-01-28,13:56:37,1
109,2023-02-24,05:50:43,1
875,2023-02-15,14:56:32,1
60,2023-02-05,15:21:56,1
823,2023-02-22,14:58:42,1
89,2023-03-03,20:25:50,0
185,2023-02-23,20:11:39,1
547,2023-02-03,20:35:42,0
117,2023-03-05,07:04:09,0
749,2023-02-19,06:17:25,0
805,2023-02-09,08:22:20,1
72,2023-03-15,01:04:47,1
632,2023-02-15,05:34:54,1
928,2023-01-15,00:09:28,0
919,2023-03-10,10:40:09,0
779,2023-02-07,23:36:55,1
400,2023-02-17,05:09:19,1
318,2023-03-08,17:27:06,0
480,2023-03-27,15:15:47,0
111,2023-03-22,13:06:33,1
223,2023-01-25,03:42:03,1
461,2023-03-29,17:34:19,0
462,2023-01-14,16:52:14,0
308,2023-01-09,10:13:52,0
978,2023-01-14,03:05:14,0
34,2023-02-25,03:58:09,1
920,2023-03-06,21:01:42,1
568,2023-03-28,14:12:38,0
66,2023-01-05,06:54:56,1
962,2023-03-06,19:33:42,1
355,2023-02-23,22:11:16,1
505,2023-01-27,15:16:55,0
741,2023-03-08,19:02:56,0
690,2023-02-13,14:07:54,0
732,2023-01-26,11:05:40,1
806,2023-01-05,23:47:27,1
874,2023-02-03,04:53:28,1
382,2023-01-05,16:29:57,1
696,2023-02-02,01:39:00,0
552,2023-03-07,08:29:01,0
350,2023-02-13,22:36:20,1
376,2023-01-06,21:56:39,0
136,2023-01-02,22:23:26,1
375,2023-01-30,09:16:17,1
243,2023-02-07,18:23:10,0
762,2023-02-23,10:06:24,1
520,2023-02-25,17:33:41,1
389,2023-01-31,16:35:55,0
196,2023-01-23,23:26:47,1
884,2023-01-16,08:58:12,1
574,2023-03-05,22:19:25,1
327,2023-03-06,09:10:24,0
254,2023-03-26,02:59:55,1
33,2023-01-02,21:58:23,0
566,2023-03-18,16:44:51,0
536,2023-01-18,20:25:50,1
611,2023-02-10,13:16:17,1
965,2023-01-18,01:53:13,1
551,2023-02-02,19:54:04,1
508,2023-03-20,21:55:01,0
547,2023-02-21,15:05:01,1
761,2023-02-22,16:39:19,0
876,2023-03-11,08:41:40,0
21,2023-01-25,02:40:02,0
556,2023-01-31,16:26:44,0
529,2023-03-30,12:49:16,1
454,2023-02-11,12:52:00,1
355,2023-01-05,17:10:29,1
989,2023-01-24,00:10:40,1
491,2023-01-02,22:23:19,0
288,2023-01-15,00:32:15,0
694,2023-01-22,20:36:11,0
525,2023-03-27,02:20:00,0
264,2023-02-28,00:14:28,0
36,2023-03-13,22:10:33,1
358,2023-01-19,08:09:17,0
938,2023-03-20,14:30:14,1
509,2023-03-31,14:42:14,0
329,2023-03-30,04:20:55,1
759,2023-03-06,15:19:31,0
927,2023-02-08,23:19:17,1
596,2023-03-19,15:03:53,0
456,2023-01-02,02:14:21,1
911,2023-01-12,13:11:00,1
983,2023-01-19,06:53:27,0
138,2023-03-04,12:12:15,0
854,2023-01-23,08:22:13,1
449,2023-02-28,10:15:41,1
688,2023-01-22,16:18:38,1
981,2023-02-04,10:48:20,1
265,2023-03-24,03:58:31,1
180,2023-03-11,09:54:56,0
79,2023-01-24,07:56:15,1
139,2023-03-16,00:11:46,0
241,2023-02-20,19:48:14,0
56,2023-03-12,14:29:01,0
529,2023-03-04,10:52:13,0
889,2023-02-12,19:46:06,1
890,2023-01-12,15:08:45,0
332,2023-02-26,05:47:52,1
582,2023-02-14,03:57:32,1
641,2023-03-30,01:22:18,1
498,2023-03-19,13:33:15,1
484,2023-01-09,11:43:48,0
666,2023-03-12,23:14:35,0
960,2023-03-09,14:00:49,0
154,2023-01-19,17:48:49,0
250,2023-01-16,11:07:04,0
317,2023-02-19,00:40:52,0
904,2023-02-27,05:59:09,1
354,2023-03-30,08:06:00,0
236,2023-02-20,04:13:50,1
370,2023-02-18,01:12:06,1
666,2023-03-21,00:18:47,0
31,2023-02-05,14:30:11,0
22,2023-02-18,17:14:41,1
95,2023-02-20,20:45:58,0
659,2023-02-16,12:20:23,0
36,2023-03-06,13:49:03,0
856,2023-03-30,10:32:49,0
745,2023-03-29,22:23:27,1
895,2023-03-10,21:08:29,1
766,2023-02-05,16:55:42,0
687,2023-03-07,05:50:06,1
222,2023-01-04,02:05:29,1
491,2023-02-05,06:56:56,1
142,2023-03-04,00:26:46,1
489,2023-03-10,13:29:46,1
327,2023-01-08,07:21:09,1
693,2023-01-06,12:16:55,0
598,2023-03-07,13:39:27,0
406,2023-02-02,09:28:24,1
450,2023-02-02,09:43:18,1
327,2023-03-10,21:19:26,0
361,2023-03-26,06:25:51,0
15,2023-03-24,04:23:36,0
548,2023-03-31,08:41:08,0
561,2023-03-25,23:43:11,0
966,2023-01-15,21:57:16,0
135,2023-03-23,21:46:42,0
439,2023-01-15,21:26:09,1
206,2023-01-26,00:44:39,1
562,2023-01-04,14:56:53,0
614,2023-01-01,18:14:11,1
856,2023-03-23,06:23:56,1
727,2023-03-01,18:17:08,0
965,2023-03-24,18:05:15,0
145,2023-02-08,08:38:05,0
700,2023-03-18,18:02:02,0
577,2023-02-22,03:48:25,0
176,2023-03-12,10:44:13,0
798,2023-03-09,00:56:58,1
918,2023-03-21,22:36:01,1
466,2023-01-05,05:54:59,1
538,2023-02-04,02:42:22,0
924,2023-01-23,12:23:19,1
867,2023-03-29,18:33:00,1
408,2023-03-16,11:44:35,1
255,2023-03-14,12:37:50,0
485,2023-02-21,19:18:48,0
258,2023-03-17,02:14:02,1
456,2023-03-28,04:57:32,1
802,2023-02-17,00:58:13,0
588,2023-03-13,07:00:09,1
786,2023-02-26,18:55:05,0
299,2023-01-01,23:42:06,1
547,2023-03-04,05:54:10,1
324,2023-03-08,06:35:34,0
899,2023-02-06,23:32:25,1
558,2023-03-01,12:32:12,0
273,2023-01-05,05:26:48,1
403,2023-03-23,09:17:42,0
476,2023-01-19,01:21:15,0
756,2023-02-19,08:40:27,0
612,2023-02-03,13:19:49,0
578,2023-03-14,21:37:35,0
319,2023-01-07,19:46:22,0
525,2023-01-25,11:08:12,0
973,2023-02-08,10:52:04,0
779,2023-02-21,10:53:48,1
259,2023-03-28,13:15:49,1
990,2023-02-19,03:31:58,0
330,2023-03-03,09:52:16,0
915,2023-01-07,19:33:31,0
348,2023-01-02,09:55:36,0
2,2023-01-17,00:56:36,0
159,2023-02-07,04:56:05,1
976,2023-02-09,06:03:57,0
643,2023-02-21,12:45:14,1
863,2023-03-19,21:23:23,0
426,2023-01-09,16:22:39,0
823,2023-02-19,01:56:33,1
466,2023-03-05,08:37:36,0
310,2023-01-21,09:20:59,1
192,2023-01-31,21:02:00,0
327,2023-03-23,03:12:12,0
876,2023-01-31,16:01:45,1
820,2023-02-07,07:08:33,0
861,2023-02-23,15:52:34,1
171,2023-04-01,18:17:57,1
681,2023-03-03,22:52:45,1
847,2023-02-10,21:30:17,0
211,2023-03-10,01:32:29,1
882,2023-02-24,21:59:16,1
52,2023-03-10,06:46:01,1
81,2023-01-25,03:30:31,1
903,2023-03-16,13:44:55,0
342,2023-01-25,01:22:20,0
622,2023-01-23,12:13:38,0
850,2023-01-16,14:43:46,0
886,2023-02-16,10:36:19,0
267,2023-03-05,02:01:58,0
9,2023-01-18,14:58:34,1
979,2023-01-21,23:24:30,1
6,2023-02-16,17:02:38,0
396,2023-01-28,08:08:52,0
194,2023-03-13,19:13:26,0
498,2023-02-11,18:27:50,1
531,2023-01-17,08:58:39,0
822,2023-03-03,14:23:42,1
249,2023-01-30,18:59:16,0
651,2023-02-04,16:05:02,1
476,2023-03-19,20:32:53,1
931,2023-01-22,07:37:03,0
403,2023-01-18,20:53:40,0
736,2023-01-08,18:10:07,1
802,2023-03-28,11:39:07,0
942,2023-01-16,22:13:18,1
876,2023-03-07,15:08:06,1
442,2023-02-15,01:45:09,0
619,2023-01-13,00:51:23,0
771,2023-03-13,00:27:59,0
396,2023-01-25,08:59:56,0
608,2023-02-09,09:10:06,0
746,2023-03-31,12:37:30,0
942,2023-01-23,20:43:11,0
785,2023-01-28,01:26:10,1
202,2023-01-01,07:46:57,0
568,2023-03-12,07:54:18,1
614,2023-01-13,15:39:16,0
782,2023-03-27,01:55:22,1
910,2023-03-17,08:17:56,0
245,2023-02-22,13:14:41,1
635,2023-01-13,17:24:51,0
890,2023-03-17,08:34:12,1
635,2023-02-02,23:02:39,1
954,2023-01-10,11:28:04,0
427,2023-02-21,17:30:56,0
862,2023-01-26,11:45:25,0
35,2023-01-30,16:03:27,0
363,2023-03-09,07:02:10,0
764,2023-03-27,01:01:26,1
518,2023-01-26,23:33:09,0
357,2023-01-26,21:42:29,0
602,2023-03-15,06:43:22,0
39,2023-02-05,14:09:13,1
454,2023-03-18,18:30:11,0
783,2023-03-26,11:01:35,0
690,2023-03-10,07:26:49,0
611,2023-02-11,17:02:46,1
65,2023-01-03,01:33:32,1
822,2023-03-20,21:42:24,1
533,2023-02-07,22:34:12,1
831,2023-01-17,04:14:22,1
799,2023-01-24,08:35:21,0
228,2023-03-18,08:08:55,0
988,2023-03-20,01:55:12,0
700,2023-04-01,00:18:56,0
142,2023-02-15,09:21:13,0
728,2023-02-20,11:37:34,1
819,2023-01-03,04:48:53,1
848,2023-01-03,16:51:58,0
513,2023-02-07,00:33:00,0
573,2023-01-17,14:32:59,1
281,2023-01-24,11:30:17,1
227,2023-02-12,02:54:16,0
388,2023-03-12,20:37:42,1
151,2023-02-19,06:21:39,1
791,2023-02-03,03:49:29,0
274,2023-03-27,20:28:33,0
46,2023-01-15,14:08:01,1
916,2023-01-24,20:18:09,1
202,2023-03-15,06:04:30,1
599,2023-01-05,09:40:19,1
885,2023-03-25,04:34:04,1
402,2023-02-08,07:04:37,0
188,2023-01-05,02:27:16,1
221,2023-02-15,20:31:17,1
278,2023-02-08,21:12:56,0
984,2023-02-20,15:30:44,1
511,2023-03-19,17:22:40,0
511,2023-01-05,02:39:12,0
347,2023-01-25,17:09:56,1
596,2023-01-26,19:24:23,1
446,2023-02-23,21:20:59,1
348,2023-01-29,10:21:02,1
198,2023-02-17,09:22:53,0
528,2023-02-20,15:59:43,1
820,2023-03-01,04:18:17,1
477,2023-01-26,03:03:01,1
766,2023-02-23,03:50:48,0
593,2023-03-28,20:02:08,0
25,2023-01-15,23:34:27,1
346,2023-01-03,12:19:21,0
724,2023-03-11,14:44:45,1
178,2023-01-31,02:12:56,1
62,2023-02-28,20:47:53,1
762,2023-02-26,16:56:22,0
500,2023-02-28,20:18:07,0
546,2023-03-18,18:56:21,1
96,2023-02-28,14:30:24,1
393,2023-02-11,21:30:32,1
493,2023-01-21,00:29:29,1
380,2023-03-16,16:04:26,1
560,2023-03-15,15:17:17,1
175,2023-02-23,12:26:41,0
316,2023-01-02,15:33:58,1
381,2023-01-13,04:26:26,0
768,2023-03-02,16:44:27,0
590,2023-02-11,05:15:40,1
822,2023-01-13,13:16:22,0
291,2023-03-03,16:04:52,1
431,2023-01-02,12:06:05,0
567,2023-01-21,16:28:27,1
494,2023-02-04,11:23:29,1
225,2023-02-26,12:04:12,1
675,2023-01-22,10:33:13,1
279,2023-03-12,11:01:53,1
671,2023-02-16,06:49:27,1
106,2023-03-30,01:04:16,1
1000,2023-02-22,12:05:34,1
868,2023-01-01,08:01:30,0
751,2023-02-08,06:27:57,1
827,2023-02-17,04:14:37,1
843,2023-02-28,10:51:45,0
473,2023-03-08,13:33:23,1
876,2023-02-20,04:04:28,1
256,2023-01-13,20:45:39,0
785,2023-02-13,14:02:00,1
534,2023-02-02,04:34:07,0
962,2023-01-10,16:02:48,0
118,2023-01-31,06:45:34,1
195,2023-01-27,14:50:39,1
692,2023-03-06,06:41:17,0
33,2023-02-04,11:13:59,1
508,2023-03-01,01:15:58,1
656,2023-02-18,07:01:25,0
122,2023-02-26,05:43:30,0
401,2023-01-19,23:26:01,0
86,2023-03-17,03:45:46,0
195,2023-02-12,09:56:01,0
652,2023-02-25,19:47:46,0
592,2023-01-07,19:39:33,0
236,2023-02-26,20:58:31,0
78,2023-03-08,15:19:17,0
45,2023-01-17,16:03:16,1
108,2023-01-16,23:05:07,0
841,2023-01-12,21:45:40,1
945,2023-01-24,20:11:52,0
918,2023-01-27,16:14:59,1
974,2023-01-14,19:25:57,0
974,2023-03-24,01:52:19,0
421,2023-01-22,11:55:17,0
621,2023-03-09,03:27:54,0
32,2023-02-28,02:36:40,0
977,2023-02-16,22:17:58,0
927,2023-01-04,00:31:43,0
350,2023-03-27,23:02:59,1
564,2023-03-12,07:30:03,0
310,2023-02-02,04:00:51,1
446,2023-01-08,11:51:52,0
182,2023-01-13,23:41:33,1
260,2023-03-01,10:39:09,0
470,2023-02-01,22:05:11,1
726,2023-02-18,16:36:59,0
367,2023-02-19,07:40:00,1
224,2023-03-27,06:50:54,1
263,2023-03-16,11:32:12,0
264,2023-01-30,10:54:35,0
72,2023-03-11,01:37:49,0
557,2023-03-04,10:32:17,1
974,2023-02-26,00:06:43,0
254,2023-03-19,20:42:42,1
759,2023-02-14,22:56:42,0
571,2023-01-09,05:11:32,1
78,2023-01-27,17:54:18,1
746,2023-02-04,00:34:06,0
88,2023-01-19,02:26:46,1
569,2023-02-28,23:09:50,1
726,2023-02-03,18:00:02,1
809,2023-01-17,20:07:00,0
612,2023-01-21,00:17:42,1
759,2023-02-25,08:18:19,0
825,2023-03-22,14:43:50,1
299,2023-03-30,06:49:58,0
163,2023-02-21,13:14:14,1
626,2023-01-31,14:17:09,0
868,2023-02-07,11:32:39,1
424,2023-03-03,15:19:21,0
443,2023-02-05,11:07:00,0
290,2023-02-11,12:20:44,0
191,2023-02-21,16:00:28,1
545,2023-03-07,09:34:17,0
198,2023-01-02,15:30:48,0
333,2023-02-16,16:51:42,0
140,2023-03-29,06:26:48,1
676,2023-01-13,21:42:02,0
804,2023-02-16,20:47:44,0
482,2023-03-01,16:29:25,0
467,2023-02-13,09:56:03,1
174,2023-03-20,15:39:48,1
768,2023-01-10,02:22:54,0
447,2023-01-27,10:54:00,0
926,2023-02-27,08:32:38,1
812,2023-02-23,20:23:17,0
279,2023-02-11,04:05:20,1
317,2023-01-18,06:13:29,1
261,2023-01-10,08:23:10,0
