device_id,login_date,login_time,attempt_number,successful,login_method
760,2023-03-17,17:27:10,4,1,Facial Recognition
992,2023-03-24,16:20:24,2,0,PIN
937,2023-01-05,10:47:38,2,0,Facial Recognition
788,2023-01-08,06:38:08,1,1,Fingerprint
266,2023-03-11,18:01:29,1,1,Fingerprint
200,2023-01-20,19:58:20,3,1,Facial Recognition
185,2023-02-03,23:50:09,1,0,Facial Recognition
246,2023-03-23,11:34:51,2,0,PIN
922,2023-02-25,23:53:23,4,1,Password
806,2023-03-18,07:59:42,4,1,PIN
856,2023-01-12,06:08:42,2,0,Password
426,2023-03-06,02:13:30,2,1,PIN
625,2023-01-03,19:51:52,4,1,Fingerprint
956,2023-03-24,06:12:49,3,1,Password
333,2023-03-23,21:20:07,4,1,Password
517,2023-02-21,16:50:58,4,1,Fingerprint
405,2023-01-01,18:28:03,1,1,Facial Recognition
572,2023-02-09,13:32:28,3,1,Password
850,2023-01-09,23:15:15,2,0,Fingerprint
441,2023-02-25,01:25:23,1,0,Facial Recognition
417,2023-03-05,10:28:22,2,0,Fingerprint
697,2023-02-09,11:02:30,4,1,Facial Recognition
632,2023-03-23,04:35:36,1,1,Facial Recognition
379,2023-01-02,19:19:04,2,1,Facial Recognition
948,2023-01-16,10:19:54,4,1,Facial Recognition
30,2023-01-07,12:35:22,3,0,Password
276,2023-01-16,06:03:02,1,0,Facial Recognition
799,2023-02-07,10:31:25,4,1,PIN
657,2023-01-14,23:17:25,2,0,Facial Recognition
996,2023-03-16,15:42:05,2,0,Password
509,2023-01-11,17:27:30,4,1,Fingerprint
90,2023-03-19,17:24:41,2,1,Fingerprint
21,2023-02-08,14:33:10,1,1,PIN
858,2023-01-15,12:25:57,1,0,Fingerprint
569,2023-03-19,16:38:18,1,1,PIN
706,2023-01-13,12:05:36,1,1,Facial Recognition
193,2023-02-05,13:47:16,3,1,Password
22,2023-01-18,17:16:46,3,1,Password
788,2023-02-16,11:28:42,3,1,PIN
944,2023-03-19,18:38:30,2,0,Fingerprint
177,2023-01-24,04:31:40,3,1,Fingerprint
676,2023-02-12,15:55:35,1,0,PIN
410,2023-03-20,10:16:26,1,1,Fingerprint
418,2023-03-06,01:12:56,2,1,Fingerprint
343,2023-03-14,03:24:41,4,1,Password
934,2023-03-03,05:31:56,2,1,Facial Recognition
669,2023-03-02,06:51:05,3,1,Fingerprint
796,2023-01-06,17:17:37,2,1,Password
169,2023-01-29,01:55:32,4,0,Fingerprint
153,2023-01-19,09:48:25,3,0,Facial Recognition
673,2023-02-17,06:09:35,4,1,PIN
388,2023-03-29,23:12:21,1,0,PIN
213,2023-01-31,06:19:05,2,0,PIN
288,2023-02-05,12:14:09,2,0,Facial Recognition
227,2023-02-05,04:52:59,3,1,PIN
228,2023-01-31,22:24:23,1,1,PIN
90,2023-03-21,22:09:56,3,1,Facial Recognition
651,2023-02-05,04:09:07,4,0,PIN
487,2023-02-20,13:11:04,1,1,Facial Recognition
551,2023-01-17,04:43:12,1,0,Fingerprint
336,2023-03-26,09:53:43,1,1,Fingerprint
982,2023-01-23,11:06:27,3,1,Facial Recognition
704,2023-03-15,05:50:00,4,1,PIN
210,2023-01-03,20:51:42,1,1,Fingerprint
949,2023-02-15,15:05:04,3,1,PIN
398,2023-02-22,17:08:00,1,0,PIN
520,2023-02-19,19:18:02,2,0,PIN
556,2023-02-09,05:51:39,4,1,Password
882,2023-03-11,00:18:19,4,0,PIN
294,2023-01-17,02:29:09,4,0,Password
706,2023-02-19,03:07:12,1,0,Facial Recognition
598,2023-01-27,05:26:40,1,0,Password
385,2023-03-05,14:39:31,3,1,Facial Recognition
6,2023-01-14,13:30:28,1,1,Facial Recognition
31,2023-01-31,14:17:29,2,1,Password
730,2023-03-07,13:46:43,2,0,Facial Recognition
180,2023-01-13,15:17:02,1,1,Facial Recognition
616,2023-02-02,09:55:39,1,1,PIN
19,2023-01-20,09:33:38,1,0,Facial Recognition
372,2023-02-04,16:33:31,2,1,Password
507,2023-01-27,21:31:55,4,0,PIN
159,2023-01-28,03:09:00,2,1,Fingerprint
737,2023-02-03,13:03:23,4,0,Facial Recognition
357,2023-02-11,12:50:35,4,0,Facial Recognition
249,2023-01-01,16:54:33,3,0,PIN
795,2023-02-15,01:46:50,2,0,Fingerprint
401,2023-02-27,22:28:12,1,0,Facial Recognition
471,2023-03-23,22:51:13,3,1,Fingerprint
215,2023-02-25,10:25:42,2,1,Fingerprint
90,2023-02-07,13:32:24,4,0,PIN
531,2023-03-12,19:21:16,4,0,Password
709,2023-02-17,04:08:02,1,1,Password
753,2023-01-21,14:23:54,1,0,Fingerprint
214,2023-02-21,19:26:45,3,1,PIN
372,2023-03-25,00:42:16,2,0,Password
278,2023-03-25,16:21:24,4,0,Password
889,2023-02-28,05:33:07,3,0,PIN
603,2023-03-18,17:52:23,4,0,Password
893,2023-03-25,11:44:29,3,1,Fingerprint
516,2023-01-23,15:00:05,1,0,Password
111,2023-03-04,01:04:08,1,1,Fingerprint
425,2023-02-26,07:35:42,4,1,Fingerprint
357,2023-01-02,09:36:47,4,0,PIN
188,2023-01-15,07:19:05,1,0,Fingerprint
181,2023-01-04,08:11:19,1,1,Facial Recognition
60,2023-01-11,22:54:14,3,0,Facial Recognition
58,2023-02-25,02:41:11,4,0,Fingerprint
965,2023-02-19,00:11:53,2,1,Fingerprint
331,2023-03-05,21:40:16,2,1,Facial Recognition
949,2023-02-22,03:00:37,2,0,Facial Recognition
896,2023-02-17,05:44:11,1,1,Password
426,2023-01-11,15:26:25,4,0,Facial Recognition
778,2023-03-06,02:55:05,1,0,PIN
498,2023-01-21,01:23:58,2,1,Fingerprint
982,2023-04-01,14:51:06,1,1,Facial Recognition
451,2023-01-02,08:47:33,2,1,PIN
133,2023-02-04,02:08:57,4,0,Fingerprint
460,2023-02-24,19:04:30,4,1,PIN
450,2023-02-23,05:25:07,1,0,Facial Recognition
513,2023-02-09,07:53:28,2,1,Facial Recognition
913,2023-02-28,11:39:36,3,0,Password
686,2023-03-17,10:50:06,4,0,PIN
608,2023-04-01,15:33:59,2,0,Fingerprint
98,2023-01-25,05:06:51,2,0,Fingerprint
571,2023-02-11,10:15:33,1,1,PIN
458,2023-02-23,02:25:20,4,1,PIN
313,2023-03-07,18:59:54,1,0,PIN
492,2023-03-28,05:25:43,4,0,Password
130,2023-01-29,12:32:23,4,0,Fingerprint
149,2023-01-12,02:25:43,3,0,Fingerprint
63,2023-03-12,14:33:06,1,0,Password
146,2023-03-03,17:21:45,1,0,Password
26,2023-01-16,17:11:46,2,0,Fingerprint
199,2023-02-18,12:51:36,2,1,Password
369,2023-01-20,12:10:23,1,1,Password
140,2023-03-09,16:22:49,2,0,Facial Recognition
504,2023-01-12,17:49:25,2,0,Facial Recognition
368,2023-02-06,20:24:43,1,1,Facial Recognition
567,2023-02-24,23:35:05,4,1,Facial Recognition
896,2023-01-25,22:28:15,3,1,Password
626,2023-01-03,14:59:09,1,1,PIN
122,2023-02-26,08:09:58,3,0,Fingerprint
611,2023-02-25,04:17:16,2,1,Facial Recognition
35,2023-02-07,15:17:30,4,1,Fingerprint
874,2023-03-29,11:43:41,4,0,Password
77,2023-03-08,13:30:59,1,0,PIN
846,2023-01-17,06:14:30,4,1,Fingerprint
393,2023-01-07,19:16:20,4,1,Password
305,2023-03-05,11:14:18,3,0,Fingerprint
643,2023-03-11,11:12:44,2,1,Password
823,2023-03-18,08:48:25,3,1,Fingerprint
573,2023-01-11,20:55:20,4,0,Fingerprint
556,2023-01-02,02:09:44,3,1,Fingerprint
347,2023-03-20,19:56:12,3,1,Password
575,2023-01-09,03:36:18,2,1,PIN
846,2023-01-21,00:53:50,2,1,Fingerprint
879,2023-03-12,09:48:32,1,1,Fingerprint
300,2023-01-09,12:33:31,1,0,Fingerprint
553,2023-01-04,16:23:53,4,0,Fingerprint
713,2023-01-20,22:50:03,2,0,Fingerprint
753,2023-02-10,02:00:13,3,1,Fingerprint
816,2023-01-18,09:36:55,2,0,Password
821,2023-02-27,12:30:22,2,1,Password
404,2023-03-26,18:33:55,2,1,Facial Recognition
539,2023-02-27,21:13:51,2,0,Facial Recognition
183,2023-03-29,04:24:20,2,0,Fingerprint
655,2023-01-16,16:02:43,1,1,PIN
541,2023-02-08,11:40:16,1,1,PIN
443,2023-02-09,21:38:47,1,0,Password
92,2023-02-01,15:38:47,2,0,Fingerprint
980,2023-02-26,06:57:15,1,0,Facial Recognition
953,2023-02-26,21:37:31,1,1,Fingerprint
967,2023-03-19,17:38:23,1,1,Password
644,2023-02-24,08:20:23,2,0,Facial Recognition
607,2023-02-17,00:41:42,3,1,PIN
141,2023-01-21,05:25:04,3,1,Fingerprint
320,2023-01-10,17:14:05,2,1,PIN
774,2023-03-11,12:48:07,4,0,Password
92,2023-01-13,14:43:11,4,1,Facial Recognition
896,2023-03-16,06:42:53,1,1,Fingerprint
266,2023-03-26,16:38:19,3,1,Password
387,2023-03-20,13:28:10,4,0,Password
437,2023-01-18,01:44:16,1,1,Password
838,2023-01-01,04:08:48,2,1,PIN
108,2023-03-20,02:50:40,1,0,PIN
425,2023-02-16,15:14:48,1,1,Fingerprint
988,2023-01-27,06:19:47,1,0,Fingerprint
463,2023-01-31,01:32:54,3,0,Fingerprint
328,2023-01-28,05:58:05,4,0,Password
320,2023-03-09,23:13:38,1,0,PIN
971,2023-01-21,00:23:23,4,1,Fingerprint
352,2023-01-07,22:48:30,2,1,PIN
985,2023-01-02,22:58:58,4,1,Fingerprint
148,2023-03-22,06:12:50,1,0,Password
330,2023-01-16,02:38:54,2,1,Facial Recognition
616,2023-03-21,20:26:20,4,0,Fingerprint
99,2023-01-16,07:10:34,3,1,Facial Recognition
911,2023-02-20,21:47:31,1,1,Facial Recognition
829,2023-03-12,03:20:18,1,1,Fingerprint
227,2023-03-21,16:14:18,4,0,PIN
8,2023-02-20,06:14:03,4,0,Fingerprint
814,2023-01-29,06:17:19,3,0,PIN
829,2023-03-23,00:37:33,2,1,Password
53,2023-03-31,08:44:30,1,0,Facial Recognition
258,2023-03-13,20:48:03,3,1,Fingerprint
897,2023-01-14,03:41:58,2,1,PIN
277,2023-03-13,20:40:27,2,0,Password
477,2023-03-22,20:57:52,1,0,PIN
722,2023-03-16,01:57:16,4,1,Password
383,2023-02-22,06:27:04,1,1,PIN
60,2023-02-11,15:15:25,3,0,Password
470,2023-03-28,13:35:02,4,1,Fingerprint
142,2023-03-17,12:37:53,3,1,Fingerprint
335,2023-02-24,17:26:35,4,1,Facial Recognition
145,2023-03-18,14:18:29,3,0,Facial Recognition
478,2023-03-19,22:03:43,1,0,Facial Recognition
135,2023-02-03,12:16:29,4,1,Password
252,2023-01-17,08:16:55,2,1,PIN
177,2023-02-19,23:18:55,3,1,Facial Recognition
175,2023-03-07,00:13:04,1,1,PIN
982,2023-03-18,23:23:04,4,0,PIN
300,2023-01-29,10:30:08,2,0,Facial Recognition
351,2023-03-18,08:19:33,3,1,PIN
467,2023-02-17,01:45:13,2,0,Password
817,2023-03-14,22:37:02,2,1,Fingerprint
77,2023-01-19,21:41:30,3,0,Fingerprint
506,2023-01-14,07:33:56,3,1,Facial Recognition
94,2023-03-08,21:36:10,4,0,Fingerprint
599,2023-03-18,16:55:46,1,0,Password
253,2023-01-22,01:33:44,4,1,PIN
746,2023-03-26,10:50:51,3,1,PIN
591,2023-03-07,03:30:37,2,1,Password
14,2023-02-07,22:20:59,2,0,Facial Recognition
454,2023-01-13,12:22:32,2,1,Password
766,2023-03-10,20:44:14,3,1,Password
145,2023-02-11,15:09:58,1,0,Fingerprint
200,2023-01-02,16:07:49,1,0,Facial Recognition
579,2023-01-09,01:49:36,1,1,Facial Recognition
883,2023-03-12,11:57:31,2,1,Fingerprint
265,2023-03-31,23:19:13,2,0,Password
217,2023-02-02,02:19:35,3,0,Facial Recognition
388,2023-03-13,02:04:58,1,1,PIN
916,2023-01-16,05:38:55,2,0,Facial Recognition
93,2023-03-01,00:16:54,1,0,Fingerprint
520,2023-02-04,19:33:00,1,0,PIN
71,2023-03-10,20:55:20,2,1,Facial Recognition
420,2023-03-30,10:30:31,2,1,Password
653,2023-03-29,08:16:08,3,0,Fingerprint
577,2023-02-15,15:45:48,4,1,Facial Recognition
882,2023-02-21,11:25:25,4,1,Fingerprint
145,2023-01-26,20:29:43,4,1,Fingerprint
57,2023-01-09,14:53:02,2,1,Fingerprint
141,2023-02-16,06:24:58,4,0,Fingerprint
980,2023-02-25,21:52:28,3,0,Facial Recognition
172,2023-04-01,09:17:49,4,0,Password
171,2023-02-28,20:43:25,4,0,Password
751,2023-03-30,22:15:29,3,0,PIN
922,2023-03-22,13:11:50,4,1,Password
272,2023-02-14,15:36:52,1,0,PIN
90,2023-01-10,21:11:14,3,1,Facial Recognition
207,2023-02-10,05:30:16,4,1,Fingerprint
580,2023-03-11,13:15:54,2,0,Facial Recognition
383,2023-02-18,01:48:18,4,0,PIN
339,2023-01-11,07:41:35,3,1,PIN
382,2023-03-06,00:59:41,4,0,Fingerprint
772,2023-01-10,16:15:41,2,0,PIN
291,2023-03-19,18:00:31,4,0,Facial Recognition
815,2023-01-30,03:45:47,2,1,Password
856,2023-03-31,11:36:01,2,0,PIN
409,2023-01-30,14:16:19,1,1,PIN
716,2023-02-27,21:57:21,2,1,Facial Recognition
830,2023-02-21,19:29:14,2,0,Password
64,2023-01-22,21:04:41,2,1,PIN
555,2023-01-30,11:59:28,3,1,Facial Recognition
25,2023-02-11,21:12:45,2,0,Password
841,2023-03-20,02:54:10,2,1,Password
930,2023-01-13,20:32:38,3,0,Fingerprint
329,2023-02-12,10:08:29,3,0,Password
516,2023-02-14,07:12:56,4,1,Password
322,2023-03-28,05:37:50,4,1,PIN
368,2023-01-01,20:52:19,4,1,Fingerprint
519,2023-02-04,21:02:18,1,1,Facial Recognition
925,2023-02-12,17:02:18,1,0,Password
619,2023-02-17,19:14:52,2,1,PIN
433,2023-03-04,00:53:17,4,0,Facial Recognition
706,2023-02-12,07:47:00,1,0,Facial Recognition
29,2023-03-29,03:20:11,2,0,Password
832,2023-02-24,21:20:38,3,1,Password
7,2023-02-11,13:14:51,3,0,Facial Recognition
579,2023-02-13,14:07:18,4,0,Facial Recognition
962,2023-02-05,08:04:13,3,0,Password
595,2023-02-12,03:00:40,4,1,Fingerprint
481,2023-01-06,17:31:37,1,0,Password
381,2023-01-14,20:44:31,3,0,PIN
982,2023-01-29,02:23:11,4,0,PIN
646,2023-02-19,14:09:15,4,1,PIN
925,2023-02-16,10:58:00,2,0,PIN
356,2023-01-23,19:26:47,4,0,Facial Recognition
697,2023-02-24,12:06:27,1,1,Fingerprint
887,2023-03-27,07:44:00,4,0,Facial Recognition
108,2023-03-04,10:38:33,3,0,Password
917,2023-02-14,12:19:46,2,0,Facial Recognition
883,2023-01-17,04:28:02,1,0,Password
815,2023-01-16,01:37:36,1,0,PIN
219,2023-02-22,00:59:32,4,1,Facial Recognition
570,2023-01-17,10:52:44,1,1,Password
275,2023-02-05,14:53:22,1,1,PIN
160,2023-03-11,11:21:13,2,1,Fingerprint
179,2023-01-08,03:41:54,2,0,PIN
778,2023-03-22,06:03:42,4,1,Password
536,2023-03-19,02:15:12,1,1,Fingerprint
462,2023-03-24,01:18:58,3,0,PIN
526,2023-03-11,21:00:09,4,1,Fingerprint
570,2023-01-12,11:08:01,1,1,PIN
927,2023-01-30,11:59:02,1,1,Fingerprint
307,2023-02-25,23:04:55,4,0,Facial Recognition
344,2023-01-21,01:45:26,1,0,Password
158,2023-03-20,17:50:28,4,0,PIN
427,2023-02-18,19:45:02,4,0,PIN
922,2023-02-23,22:39:01,2,0,Facial Recognition
937,2023-02-05,00:14:52,1,1,Password
386,2023-01-08,20:52:29,2,0,Facial Recognition
379,2023-01-15,02:55:04,4,0,Facial Recognition
43,2023-02-20,07:39:01,4,0,Password
437,2023-02-11,10:50:21,3,1,Password
386,2023-01-07,08:59:27,3,0,Password
38,2023-02-12,12:50:05,1,0,PIN
745,2023-02-15,20:45:41,3,0,Password
136,2023-04-01,06:05:58,3,1,Facial Recognition
251,2023-01-17,00:08:31,3,0,Fingerprint
143,2023-03-21,04:16:03,3,1,Password
672,2023-03-27,12:08:21,2,0,Facial Recognition
614,2023-01-15,16:16:41,4,1,Fingerprint
855,2023-03-19,10:30:34,1,1,Password
325,2023-01-13,14:54:33,4,1,PIN
649,2023-01-19,11:43:06,4,1,Password
811,2023-02-24,17:39:51,4,1,Password
31,2023-02-01,00:21:24,1,1,Password
88,2023-01-03,19:55:28,1,0,PIN
701,2023-02-01,19:12:06,2,0,Fingerprint
108,2023-01-22,13:53:54,1,1,Fingerprint
884,2023-03-13,06:03:45,2,0,PIN
552,2023-01-16,12:24:34,3,1,Fingerprint
974,2023-02-10,17:25:24,1,1,Password
175,2023-01-24,14:28:01,3,1,Facial Recognition
444,2023-01-04,10:16:04,2,1,Facial Recognition
81,2023-03-14,21:09:26,4,0,Password
802,2023-01-27,01:35:57,2,0,Fingerprint
634,2023-02-03,04:08:35,1,0,Facial Recognition
913,2023-01-31,21:33:16,1,0,Password
39,2023-03-15,06:24:43,3,1,PIN
868,2023-01-06,06:42:17,4,0,Fingerprint
219,2023-01-30,04:56:33,4,0,Fingerprint
669,2023-02-16,23:07:31,4,0,PIN
262,2023-01-14,18:42:02,4,1,Password
845,2023-01-21,12:08:47,4,0,PIN
927,2023-03-14,21:07:12,2,0,PIN
597,2023-01-06,08:41:47,4,1,PIN
415,2023-02-16,01:55:45,1,0,PIN
692,2023-01-24,23:28:08,4,1,Fingerprint
572,2023-02-09,11:41:53,2,0,Facial Recognition
639,2023-02-05,20:57:42,2,1,Password
150,2023-03-25,04:07:27,4,1,Password
406,2023-01-08,21:02:05,4,1,Password
444,2023-01-05,23:10:16,4,0,Password
600,2023-02-22,11:55:52,1,0,Fingerprint
201,2023-01-28,05:12:44,2,0,Password
990,2023-02-19,01:27:06,3,1,Password
266,2023-01-01,00:01:06,2,1,Fingerprint
638,2023-01-28,17:06:00,4,0,Password
304,2023-01-01,15:53:22,2,0,Facial Recognition
990,2023-03-26,20:02:45,4,0,Password
685,2023-02-21,07:53:17,3,1,Fingerprint
405,2023-01-21,17:18:03,2,1,Password
123,2023-03-14,09:43:15,2,1,Facial Recognition
832,2023-03-09,16:30:39,3,0,PIN
119,2023-01-06,20:09:41,3,0,PIN
732,2023-01-07,07:35:50,3,0,Facial Recognition
399,2023-01-21,02:28:23,1,1,Password
944,2023-03-05,07:08:40,4,1,Facial Recognition
851,2023-01-29,03:43:08,4,1,Password
535,2023-01-10,01:58:03,1,1,Fingerprint
422,2023-02-03,01:38:38,1,1,PIN
832,2023-01-31,09:20:17,3,0,Fingerprint
386,2023-01-05,11:03:28,2,1,PIN
849,2023-01-19,07:11:42,2,0,Fingerprint
502,2023-02-25,10:31:47,2,1,Fingerprint
917,2023-01-12,05:29:16,4,0,Password
338,2023-02-24,01:33:02,3,1,PIN
906,2023-02-12,19:29:28,2,0,Fingerprint
757,2023-03-21,04:09:35,2,0,Fingerprint
396,2023-02-03,05:40:52,1,0,PIN
407,2023-01-27,19:54:39,3,1,Password
817,2023-03-04,08:50:17,2,1,Facial Recognition
951,2023-01-31,14:25:02,2,1,Facial Recognition
204,2023-03-05,15:02:12,1,0,Fingerprint
264,2023-01-11,03:10:32,3,1,PIN
999,2023-01-11,04:47:21,2,1,Password
644,2023-01-04,08:15:27,4,0,Facial Recognition
916,2023-01-06,17:34:36,2,1,Facial Recognition
900,2023-03-07,06:30:08,4,0,Fingerprint
820,2023-01-17,01:43:16,2,1,Fingerprint
101,2023-03-29,00:55:00,3,1,Facial Recognition
860,2023-01-04,18:00:51,2,1,Password
720,2023-02-28,06:12:25,4,1,Facial Recognition
792,2023-03-13,15:30:31,3,1,Fingerprint
587,2023-02-12,01:32:05,1,0,PIN
716,2023-03-09,16:38:59,2,0,Password
549,2023-01-28,00:56:04,4,1,Fingerprint
488,2023-03-20,23:14:01,3,0,Facial Recognition
179,2023-01-29,23:42:44,3,1,Facial Recognition
945,2023-03-16,23:49:31,3,1,Facial Recognition
83,2023-03-30,03:08:45,2,0,Fingerprint
22,2023-01-11,13:37:48,4,0,Password
799,2023-02-23,04:19:24,4,1,Fingerprint
294,2023-02-02,18:09:12,3,0,Password
335,2023-01-24,21:46:25,3,1,Password
510,2023-01-10,19:06:36,4,1,Facial Recognition
471,2023-02-24,13:40:43,3,1,Facial Recognition
145,2023-03-04,20:51:14,4,1,Fingerprint
177,2023-03-26,08:36:02,3,1,Fingerprint
798,2023-03-04,09:01:06,2,0,Facial Recognition
806,2023-01-15,21:58:17,2,0,PIN
555,2023-03-05,10:37:12,2,0,Fingerprint
781,2023-02-22,23:31:06,1,0,Fingerprint
463,2023-02-16,00:48:54,1,0,Fingerprint
442,2023-02-28,11:44:44,1,1,Facial Recognition
39,2023-02-23,12:05:13,2,0,Fingerprint
328,2023-02-17,04:26:46,3,1,Facial Recognition
126,2023-01-26,13:34:55,4,0,Fingerprint
366,2023-03-17,18:49:03,2,1,PIN
485,2023-02-27,12:43:08,3,1,Password
870,2023-02-05,09:17:43,1,1,Password
660,2023-01-14,02:51:10,1,1,Fingerprint
74,2023-02-25,19:48:25,2,0,Password
199,2023-02-03,13:05:09,4,1,PIN
898,2023-02-16,13:29:35,3,0,PIN
193,2023-01-03,19:09:50,4,1,PIN
856,2023-02-08,08:53:59,4,1,Password
958,2023-02-13,17:02:09,2,1,Password
516,2023-02-22,11:36:14,2,0,Facial Recognition
69,2023-02-12,04:12:49,3,0,PIN
543,2023-02-20,13:27:55,2,0,Facial Recognition
733,2023-02-25,05:33:55,2,0,PIN
612,2023-03-15,12:01:56,1,0,PIN
39,2023-03-12,06:37:13,2,1,Facial Recognition
834,2023-02-21,01:22:25,3,1,Facial Recognition
132,2023-01-01,09:22:59,4,0,Password
50,2023-03-07,23:51:28,3,0,Facial Recognition
694,2023-01-03,19:33:40,3,1,Fingerprint
427,2023-03-05,09:02:00,2,1,PIN
394,2023-03-28,14:08:35,3,0,Password
491,2023-03-28,03:03:19,3,1,Password
200,2023-04-01,12:25:06,4,1,Fingerprint
139,2023-03-02,01:30:20,2,0,Facial Recognition
589,2023-03-21,08:20:34,2,0,Facial Recognition
379,2023-03-30,04:50:00,1,0,Password
715,2023-02-09,05:18:40,3,1,Facial Recognition
244,2023-02-14,22:27:09,1,1,PIN
125,2023-03-17,12:12:21,2,0,Facial Recognition
679,2023-01-24,05:04:42,1,1,PIN
646,2023-03-31,06:28:57,4,0,Fingerprint
452,2023-03-24,12:28:54,3,0,Facial Recognition
39,2023-01-25,15:23:23,2,0,Password
63,2023-02-24,14:52:31,3,0,Facial Recognition
479,2023-02-10,16:36:52,4,1,Facial Recognition
664,2023-02-24,14:48:37,4,0,Facial Recognition
706,2023-03-28,08:26:01,3,1,Password
937,2023-03-27,23:32:12,2,0,PIN
601,2023-03-11,08:05:51,1,0,PIN
434,2023-03-26,02:36:12,2,1,PIN
250,2023-02-02,06:32:31,2,1,Fingerprint
286,2023-01-28,08:20:46,2,1,Fingerprint
659,2023-02-27,02:58:24,2,0,Facial Recognition
839,2023-02-05,08:14:29,2,0,Password
402,2023-02-16,16:45:43,2,0,PIN
678,2023-01-10,09:04:30,4,0,Fingerprint
624,2023-01-04,10:36:57,3,0,Facial Recognition
416,2023-02-09,10:13:53,1,0,PIN
691,2023-03-06,21:30:14,1,1,PIN
286,2023-03-24,14:38:45,2,1,Password
888,2023-03-03,07:03:44,2,0,PIN
88,2023-01-21,21:36:55,1,1,Facial Recognition
262,2023-02-12,15:31:16,3,0,Password
171,2023-01-14,18:13:09,3,0,Facial Recognition
824,2023-03-22,23:06:58,3,0,PIN
829,2023-02-24,13:48:45,2,0,Fingerprint
658,2023-03-05,02:21:55,4,0,Fingerprint
298,2023-01-15,12:31:17,1,1,Fingerprint
689,2023-02-25,05:02:11,4,1,Facial Recognition
294,2023-03-24,17:10:59,1,0,Fingerprint
443,2023-03-21,14:33:45,1,1,Fingerprint
528,2023-01-29,02:47:35,2,0,Fingerprint
102,2023-01-11,11:26:54,1,1,Password
810,2023-02-24,10:56:35,2,0,Password
548,2023-01-12,20:05:59,4,1,Facial Recognition
934,2023-01-05,15:13:28,2,0,Password
724,2023-02-19,00:58:47,3,1,Facial Recognition
763,2023-03-13,19:01:40,4,1,Fingerprint
646,2023-01-21,03:57:57,2,1,Facial Recognition
184,2023-01-19,17:33:40,2,1,PIN
581,2023-03-16,16:41:26,1,0,PIN
620,2023-02-06,14:15:55,4,0,Facial Recognition
162,2023-01-11,16:48:17,1,0,PIN
947,2023-01-28,20:27:13,2,0,Facial Recognition
250,2023-01-31,08:10:35,4,0,Fingerprint
559,2023-01-31,06:25:46,1,0,PIN
969,2023-02-20,15:08:26,4,1,Facial Recognition
221,2023-03-18,14:23:59,2,0,Fingerprint
621,2023-02-03,01:30:48,3,1,PIN
790,2023-04-01,11:29:24,1,1,Fingerprint
275,2023-01-06,22:20:24,3,0,Facial Recognition
378,2023-02-06,06:59:15,4,0,Facial Recognition
704,2023-01-09,18:44:27,4,0,Facial Recognition
722,2023-01-05,04:10:06,3,1,Password
511,2023-02-17,15:55:55,1,1,PIN
54,2023-03-09,02:44:51,3,1,PIN
890,2023-01-03,01:09:23,3,0,Fingerprint
405,2023-02-09,20:40:19,1,0,Fingerprint
981,2023-03-18,17:53:08,3,0,Fingerprint
459,2023-02-24,13:03:51,1,0,Facial Recognition
263,2023-03-14,01:56:29,1,0,PIN
243,2023-02-19,08:19:39,4,1,Fingerprint
329,2023-02-12,09:02:38,4,0,Fingerprint
361,2023-02-01,04:34:26,1,1,Fingerprint
597,2023-03-30,04:15:40,4,0,PIN
276,2023-01-20,10:39:57,4,1,Facial Recognition
408,2023-01-09,07:35:11,1,0,PIN
201,2023-01-30,22:24:22,3,1,PIN
242,2023-01-10,00:43:49,1,1,Password
34,2023-03-19,20:03:02,3,0,Facial Recognition
11,2023-01-16,04:06:15,4,1,PIN
985,2023-01-12,03:59:44,4,0,Fingerprint
352,2023-01-14,20:24:34,1,0,Facial Recognition
2,2023-01-03,13:15:53,2,1,Facial Recognition
730,2023-03-05,09:49:38,2,1,Password
668,2023-03-18,12:22:01,4,0,Password
346,2023-01-02,06:40:51,1,0,Password
899,2023-03-30,07:43:17,2,1,Facial Recognition
392,2023-01-26,01:40:55,1,0,PIN
95,2023-01-29,08:32:07,2,1,Fingerprint
983,2023-04-01,08:10:04,4,0,Facial Recognition
434,2023-01-24,07:11:39,2,1,Fingerprint
967,2023-03-03,01:54:42,3,0,Facial Recognition
901,2023-01-14,17:01:00,3,1,Facial Recognition
333,2023-03-02,00:35:37,2,1,Password
943,2023-02-18,18:51:20,1,0,Fingerprint
522,2023-02-14,03:05:38,1,0,PIN
838,2023-03-31,23:44:43,3,0,Fingerprint
839,2023-01-28,18:47:18,4,1,Facial Recognition
17,2023-03-22,02:07:51,3,1,Password
807,2023-02-19,23:35:17,4,0,Facial Recognition
417,2023-01-04,05:43:51,3,0,Fingerprint
331,2023-01-30,04:07:40,4,0,Fingerprint
