call_id,call_date,call_time,length_seconds,status,sender_id,receiver_id
,3/31/2023,5:49:21,717,Accepted,464,641
,7/20/2020,12:59:13,681,Accepted,581,49
,6/13/2022,11:33:04,193,Accepted,954,272
,4/23/2020,2:59:04,66,Accepted,336,971
,12/24/2022,20:11:38,496,Accepted,995,756
,8/9/2020,1:08:10,785,Accepted,607,413
,2/24/2022,6:53:42,841,Accepted,62,627
,8/6/2022,23:58:34,193,Accepted,29,470
,1/20/2021,12:59:17,237,Accepted,979,571
,1/28/2023,23:28:09,814,Accepted,846,157
,9/23/2020,16:07:04,373,Accepted,131,335
,11/10/2021,12:12:41,192,Accepted,631,150
,3/31/2020,5:31:54,365,Accepted,676,215
,6/30/2022,4:13:29,263,Accepted,837,494
,9/30/2020,14:46:14,620,Accepted,729,133
,10/13/2022,21:18:52,364,Accepted,58,763
,7/16/2020,19:00:51,439,Accepted,901,512
,6/11/2021,14:28:30,574,Accepted,882,28
,10/31/2020,1:16:00,820,Accepted,740,818
,1/25/2023,16:54:40,237,Accepted,170,95
,7/12/2021,1:23:20,460,Accepted,498,38
,7/21/2022,4:37:50,514,Accepted,841,280
,3/29/2022,14:16:21,312,Accepted,774,47
,5/23/2021,12:58:30,28,Accepted,704,784
,2/10/2021,4:56:49,594,Accepted,59,820
,8/30/2020,12:31:31,921,Accepted,890,82
,5/21/2022,12:28:45,689,Accepted,172,10
,5/10/2022,16:38:58,48,Accepted,901,745
,4/11/2021,6:56:59,407,Accepted,646,196
,11/16/2020,19:27:47,376,Accepted,767,606
,5/11/2021,13:06:55,770,Accepted,620,976
,3/22/2021,23:03:43,647,Accepted,270,882
,10/8/2022,12:21:23,49,Accepted,613,370
,3/15/2023,6:33:46,362,Accepted,799,880
,3/6/2023,0:14:30,600,Accepted,537,524
,4/22/2022,5:01:36,911,Accepted,312,322
,9/22/2021,20:18:32,145,Accepted,417,1
,7/13/2020,4:12:45,100,Accepted,339,289
,10/20/2020,20:17:38,308,Accepted,727,606
,1/18/2021,8:22:47,547,Accepted,956,86
,2/19/2023,10:08:08,103,Accepted,919,86
,11/21/2022,4:03:51,25,Accepted,916,145
,10/5/2020,7:58:44,220,Accepted,951,192
,12/2/2022,12:41:04,355,Accepted,543,870
,12/21/2021,9:24:01,403,Accepted,316,259
,12/27/2021,21:35:04,455,Accepted,402,464
,1/31/2023,8:03:17,739,Accepted,603,112
,10/29/2022,19:31:57,17,Missed,563,570
,7/28/2020,19:02:43,528,Accepted,522,586
,7/10/2022,0:06:59,825,Accepted,565,981
,4/27/2020,17:00:39,647,Accepted,931,755
,8/12/2022,4:59:54,53,Accepted,201,776
,8/31/2021,23:53:25,876,Accepted,25,605
,5/27/2022,11:23:13,796,Accepted,882,788
,10/11/2021,19:32:02,434,Accepted,186,221
,12/6/2021,1:19:12,383,Accepted,86,963
,3/30/2022,4:11:28,807,Accepted,223,400
,5/27/2021,12:12:45,894,Accepted,420,355
,11/16/2021,21:45:21,841,Accepted,958,136
,3/24/2021,0:29:16,565,Accepted,623,247
,3/27/2022,2:09:52,230,Accepted,101,471
,6/27/2020,11:44:04,126,Accepted,441,11
,2/21/2020,11:31:39,527,Accepted,967,346
,11/11/2021,9:45:52,173,Accepted,364,351
,6/4/2022,20:23:53,474,Accepted,482,83
,12/12/2022,14:13:47,557,Accepted,310,765
,7/21/2021,22:13:08,393,Accepted,373,119
,8/30/2022,12:31:48,661,Accepted,466,471
,6/29/2022,23:33:05,899,Accepted,759,323
,1/29/2020,8:46:05,996,Accepted,261,671
,5/19/2020,20:21:25,470,Accepted,560,790
,1/9/2022,9:38:01,24,Accepted,93,855
,3/7/2022,10:12:58,291,Accepted,121,663
,12/19/2022,0:10:02,427,Accepted,522,100
,12/3/2022,19:07:09,786,Accepted,714,415
,1/16/2023,3:17:28,511,Accepted,831,342
,12/5/2022,18:47:24,772,Accepted,162,591
,8/18/2021,5:23:30,751,Accepted,819,430
,12/3/2021,4:21:26,953,Accepted,374,906
,1/20/2021,13:05:26,443,Accepted,289,423
,4/19/2021,19:55:01,199,Accepted,958,19
,3/15/2023,3:45:51,966,Accepted,371,912
,5/29/2022,19:01:53,238,Accepted,166,287
,9/26/2020,11:41:39,411,Accepted,341,357
,12/17/2022,15:14:32,69,Accepted,792,316
,3/9/2021,1:54:18,682,Accepted,485,794
,5/28/2022,6:47:35,965,Accepted,54,563
,9/22/2020,17:26:47,329,Accepted,861,722
,4/7/2020,0:10:22,979,Accepted,841,574
,1/22/2021,1:58:32,302,Accepted,152,601
,5/30/2022,1:04:52,777,Accepted,831,542
,12/26/2021,5:58:24,698,Accepted,676,369
,7/25/2020,20:35:16,636,Accepted,623,815
,4/20/2022,20:42:53,148,Accepted,41,843
,11/13/2022,5:16:35,924,Accepted,343,782
,2/6/2021,6:10:06,859,Accepted,90,983
,10/9/2020,15:18:08,712,Accepted,792,706
,3/5/2020,21:59:25,555,Accepted,475,311
,8/29/2020,17:39:16,714,Accepted,864,430
,6/24/2022,0:00:26,466,Accepted,388,686
,5/6/2020,7:05:35,646,Accepted,517,836
,4/14/2021,21:09:27,174,Accepted,475,577
,7/9/2020,22:58:56,140,Accepted,783,548
,6/17/2020,6:48:37,849,Accepted,776,738
,9/18/2020,5:01:13,883,Accepted,442,593
,9/16/2022,16:05:28,765,Accepted,251,84
,4/13/2021,6:30:23,304,Accepted,672,840
,2/9/2020,18:14:03,880,Accepted,80,10
,5/12/2020,22:00:53,626,Accepted,784,132
,11/8/2020,6:40:23,432,Accepted,404,234
,5/11/2021,8:21:22,377,Accepted,5,271
,10/3/2020,7:49:51,773,Accepted,336,706
,1/4/2021,18:48:16,116,Accepted,99,557
,9/27/2021,8:21:47,296,Accepted,444,847
,6/8/2020,0:57:45,470,Accepted,9,67
,1/4/2023,16:43:23,381,Accepted,589,89
,6/7/2022,6:25:04,242,Accepted,343,773
,5/27/2022,9:00:37,213,Accepted,392,492
,8/20/2020,11:04:54,98,Accepted,373,125
,9/28/2022,4:18:43,353,Accepted,198,664
,9/21/2022,2:08:50,448,Accepted,619,261
,8/28/2020,21:59:41,247,Accepted,225,766
,2/26/2021,19:02:07,443,Accepted,251,317
,3/22/2021,20:18:06,727,Accepted,949,701
,6/3/2020,16:51:28,335,Accepted,960,449
,1/1/2022,6:03:33,753,Accepted,951,728
,4/26/2022,7:12:21,522,Accepted,575,631
,8/28/2020,23:42:11,204,Accepted,632,290
,2/14/2020,7:44:52,802,Accepted,180,884
,3/31/2020,15:12:38,624,Accepted,877,282
,10/21/2020,11:50:36,324,Accepted,131,910
,8/15/2022,2:24:42,790,Accepted,757,236
,1/21/2020,18:45:25,572,Accepted,667,830
,9/16/2021,1:04:38,144,Accepted,950,180
,12/5/2022,22:23:38,527,Accepted,326,355
,11/6/2020,4:34:12,164,Accepted,27,616
,12/2/2022,21:56:30,975,Accepted,157,749
,2/28/2021,19:16:49,440,Accepted,913,721
,10/12/2021,7:44:13,494,Accepted,749,766
,7/17/2020,23:34:31,792,Accepted,215,691
,12/20/2022,5:13:43,240,Accepted,740,391
,3/16/2022,1:08:51,751,Accepted,407,43
,1/14/2021,11:46:00,315,Accepted,260,819
,4/17/2022,22:14:43,569,Accepted,976,742
,12/6/2020,22:21:36,176,Accepted,834,539
,7/9/2020,12:38:04,171,Accepted,72,899
,1/30/2021,12:45:44,674,Accepted,418,983
,2/21/2020,15:17:26,985,Accepted,272,125
,12/23/2021,1:40:35,321,Accepted,656,225
,6/25/2020,19:19:44,635,Accepted,62,276
,9/25/2021,20:11:01,337,Accepted,88,665
,10/2/2022,6:52:24,151,Accepted,442,467
,8/16/2021,7:29:45,507,Accepted,890,334
,2/11/2021,10:20:11,23,Accepted,760,944
,8/28/2020,23:59:00,528,Accepted,592,427
,6/14/2022,17:35:17,748,Accepted,934,63
,7/26/2022,3:02:27,435,Accepted,129,889
,2/27/2022,21:08:42,79,Accepted,331,48
,9/17/2020,4:22:06,674,Accepted,8,946
,8/10/2021,0:39:09,420,Accepted,163,254
,5/13/2022,10:34:05,630,Accepted,734,823
,10/26/2022,19:37:57,706,Accepted,656,134
,12/30/2022,21:45:44,746,Accepted,202,675
,11/16/2021,2:35:24,797,Accepted,463,248
,3/14/2022,5:06:19,424,Accepted,623,54
,12/30/2021,14:03:32,963,Accepted,92,59
,9/10/2021,3:11:10,202,Accepted,397,58
,7/25/2020,21:49:47,83,Accepted,775,223
,11/7/2020,17:48:46,674,Accepted,781,893
,2/1/2020,18:13:09,825,Accepted,276,817
,7/1/2021,14:26:09,717,Accepted,169,216
,4/30/2021,13:01:48,887,Accepted,1000,241
,3/25/2021,20:29:16,375,Accepted,374,659
,1/11/2020,13:21:42,72,Accepted,468,68
,5/10/2021,22:32:10,911,Accepted,362,638
,1/18/2021,19:32:26,543,Accepted,738,303
,1/3/2021,23:26:43,914,Accepted,135,660
,9/18/2020,22:20:45,702,Accepted,428,271
,7/7/2021,2:49:03,845,Accepted,547,461
,11/18/2021,19:02:59,304,Accepted,756,805
,5/17/2021,20:38:33,78,Accepted,185,349
,4/25/2021,11:11:40,25,Accepted,598,991
,3/23/2022,3:05:49,595,Accepted,842,16
,4/2/2021,5:59:10,48,Accepted,423,801
,2/18/2023,14:38:37,71,Accepted,636,719
,11/30/2021,17:42:19,577,Accepted,124,343
,4/29/2020,1:12:29,112,Accepted,883,814
,4/8/2021,9:11:16,439,Accepted,737,7
,9/4/2021,15:03:51,575,Accepted,627,251
,8/30/2021,10:39:49,867,Accepted,460,924
,11/4/2022,19:30:46,865,Accepted,276,711
,5/29/2022,3:03:46,406,Accepted,847,688
,6/5/2020,23:40:54,870,Accepted,896,478
,1/14/2023,3:32:33,714,Accepted,912,343
,2/25/2022,8:25:43,953,Accepted,918,693
,12/25/2021,18:52:36,338,Accepted,201,882
,7/24/2021,7:34:59,721,Accepted,40,970
,9/3/2020,3:55:51,51,Accepted,527,698
,3/11/2020,1:03:40,872,Accepted,662,742
,1/15/2022,8:44:24,944,Accepted,474,835
,9/27/2020,8:05:09,428,Accepted,959,879
,4/26/2020,1:27:55,820,Accepted,728,531
,8/11/2020,7:09:43,551,Accepted,443,842
,12/23/2021,20:35:34,823,Accepted,861,64
,1/29/2022,9:52:10,223,Accepted,43,508
,3/16/2020,18:31:43,404,Accepted,33,283
,2/19/2022,5:32:58,317,Accepted,476,60
,6/17/2021,20:06:39,24,Accepted,161,368
,9/22/2020,9:16:59,539,Accepted,354,890
,2/26/2023,0:27:59,277,Accepted,684,816
,9/4/2020,23:27:48,254,Accepted,266,301
,8/24/2022,17:51:29,925,Accepted,642,7
,3/1/2023,3:51:26,448,Accepted,288,986
,3/8/2022,12:31:43,231,Accepted,420,178
,7/12/2020,14:23:13,383,Accepted,603,767
,6/1/2022,6:49:04,147,Accepted,166,14
,12/29/2022,15:22:34,725,Accepted,956,575
,5/17/2020,6:09:36,898,Accepted,639,689
,5/25/2022,5:29:54,42,Accepted,686,428
,3/26/2021,21:56:20,931,Accepted,51,539
,7/27/2022,21:47:34,387,Accepted,106,974
,8/21/2022,3:22:41,320,Accepted,594,33
,4/20/2021,5:15:07,611,Accepted,812,643
,5/2/2021,8:50:16,446,Accepted,190,756
,4/26/2022,22:51:56,982,Accepted,907,450
,11/13/2021,12:30:08,850,Accepted,52,675
,7/10/2020,5:25:22,876,Accepted,356,777
,5/29/2020,0:57:49,636,Accepted,606,739
,1/8/2021,10:38:46,356,Accepted,905,641
,1/29/2023,13:37:44,545,Accepted,602,89
,11/15/2022,14:10:06,569,Accepted,688,636
,4/1/2023,17:16:56,770,Accepted,773,458
,2/27/2023,14:33:56,572,Accepted,733,464
,3/16/2021,15:19:17,754,Accepted,163,893
,11/13/2021,14:02:37,715,Accepted,561,747
,3/7/2021,0:52:19,217,Accepted,584,773
,12/4/2020,19:14:56,329,Accepted,559,73
,2/15/2023,7:25:31,910,Accepted,59,445
,1/9/2022,20:23:52,221,Accepted,414,450
,7/11/2022,7:33:01,865,Accepted,138,201
,2/1/2021,23:39:14,997,Accepted,355,121
,12/29/2022,22:08:08,851,Accepted,479,867
,11/8/2022,0:08:05,512,Accepted,192,798
,7/20/2022,15:18:37,561,Accepted,123,359
,10/14/2022,21:23:35,459,Accepted,370,473
,6/13/2020,18:29:45,897,Accepted,527,176
,5/8/2021,11:49:47,243,Accepted,964,210
,4/26/2022,17:51:11,113,Accepted,619,84
,2/22/2020,7:36:19,236,Accepted,577,437
,9/21/2021,9:46:35,434,Accepted,761,824
,3/31/2023,14:54:36,300,Accepted,246,541
,10/4/2021,2:36:36,869,Accepted,451,249
,11/11/2021,6:01:28,10,Missed,123,809
,6/14/2020,17:29:13,137,Accepted,399,992
,7/17/2020,13:17:29,971,Accepted,143,374
,1/24/2022,2:15:50,548,Accepted,147,438
,11/16/2022,4:18:42,287,Accepted,252,244
,12/4/2022,21:26:02,702,Accepted,705,361
,3/6/2022,11:35:21,816,Accepted,855,802
,7/23/2022,5:53:23,713,Accepted,731,954
,8/30/2022,11:46:45,387,Accepted,290,133
,12/28/2022,0:31:06,332,Accepted,29,686
,7/13/2021,14:49:43,739,Accepted,714,540
,1/20/2022,20:56:14,944,Accepted,617,55
,7/8/2020,3:34:31,46,Accepted,215,774
,2/11/2021,7:59:14,288,Accepted,551,12
,5/14/2020,6:11:15,114,Accepted,931,15
,3/27/2020,15:32:51,38,Accepted,102,849
,3/14/2020,0:06:47,639,Accepted,869,919
,12/17/2022,21:06:07,159,Accepted,702,540
,12/15/2021,20:53:09,889,Accepted,118,605
,11/2/2021,1:55:16,230,Accepted,382,865
,5/4/2022,0:28:20,170,Accepted,471,155
,1/4/2023,8:42:35,629,Accepted,12,445
,4/3/2020,13:27:25,421,Accepted,290,854
,7/11/2021,1:28:45,111,Accepted,113,316
,7/22/2020,19:03:55,647,Accepted,46,904
,9/3/2020,2:28:36,467,Accepted,949,328
,6/24/2021,11:37:15,26,Accepted,157,408
,3/24/2020,19:25:08,312,Accepted,991,967
,10/30/2021,5:13:58,722,Accepted,391,275
,3/22/2020,22:05:52,708,Accepted,228,734
,6/28/2020,10:49:45,765,Accepted,289,455
,12/7/2020,19:01:00,388,Accepted,469,600
,11/30/2020,15:25:30,737,Accepted,201,658
,4/30/2022,3:17:09,910,Accepted,193,757
,8/25/2022,19:29:18,766,Accepted,122,755
,3/7/2021,21:06:47,597,Accepted,872,702
,8/3/2020,11:29:13,901,Accepted,422,315
,7/25/2020,20:06:08,896,Accepted,529,869
,8/7/2020,15:31:16,990,Accepted,348,819
,5/29/2022,3:34:11,265,Accepted,219,546
,12/20/2022,4:48:02,433,Accepted,779,772
,2/3/2020,11:04:46,294,Accepted,621,247
,1/16/2021,1:37:22,968,Accepted,640,553
,9/28/2020,8:00:44,110,Accepted,449,5
,1/28/2023,10:24:59,798,Accepted,394,303
,2/25/2023,13:44:01,405,Accepted,15,671
,6/6/2022,22:35:57,39,Accepted,421,582
,5/9/2020,8:42:42,84,Accepted,669,754
,12/6/2020,13:52:55,179,Accepted,789,372
,1/7/2022,19:03:50,432,Accepted,901,337
,3/19/2022,20:43:09,823,Accepted,354,187
,3/20/2022,13:47:42,441,Accepted,525,484
,4/22/2021,23:18:45,157,Accepted,79,907
,7/7/2022,21:43:40,605,Accepted,25,304
,6/28/2022,4:24:55,697,Accepted,748,700
,1/6/2022,21:13:33,738,Accepted,424,212
,4/13/2022,9:41:21,74,Accepted,768,715
,12/9/2022,1:42:29,29,Accepted,68,82
,6/1/2021,16:09:25,113,Accepted,587,907
,3/29/2020,5:57:30,88,Accepted,895,451
,3/22/2020,0:31:08,27,Accepted,285,987
,9/13/2020,10:53:32,879,Accepted,921,241
,11/21/2020,0:04:57,909,Accepted,139,439
,4/6/2022,14:33:37,716,Accepted,384,52
,8/6/2022,23:57:21,851,Accepted,645,594
,11/16/2020,2:28:37,880,Accepted,132,450
,12/30/2021,18:19:49,907,Accepted,892,619
,1/31/2023,23:00:57,756,Accepted,828,67
,3/22/2020,0:47:50,708,Accepted,434,400
,8/11/2021,22:55:51,750,Accepted,806,154
,8/16/2020,2:00:47,560,Accepted,464,247
,2/7/2022,19:41:37,170,Accepted,273,552
,6/29/2020,2:08:17,906,Accepted,383,946
,10/19/2021,9:34:20,963,Accepted,5,276
,9/20/2021,17:38:23,763,Accepted,871,328
,7/10/2020,11:25:44,861,Accepted,961,13
,11/1/2022,1:55:14,966,Accepted,912,657
,3/6/2021,15:33:50,304,Accepted,972,181
,2/26/2022,13:12:16,296,Accepted,670,273
,10/17/2022,12:03:16,756,Accepted,872,278
,6/20/2022,15:54:40,113,Accepted,434,85
,10/31/2021,10:45:03,326,Accepted,775,226
,2/18/2020,22:07:37,467,Accepted,720,364
,5/29/2022,16:28:20,523,Accepted,57,499
,10/24/2020,13:03:42,1000,Accepted,660,661
,5/4/2022,5:28:34,585,Accepted,152,37
,4/1/2022,20:17:49,77,Accepted,901,571
,7/15/2020,19:42:10,103,Accepted,277,985
,7/22/2021,2:11:07,408,Accepted,813,174
,12/2/2020,4:42:47,362,Accepted,427,246
,8/30/2021,20:18:28,389,Accepted,919,284
,2/11/2022,4:44:08,863,Accepted,732,499
,9/17/2021,22:47:46,433,Accepted,470,159
,5/22/2022,19:36:40,416,Accepted,536,525
,4/19/2020,4:14:37,832,Accepted,964,607
,8/26/2022,7:25:53,453,Accepted,494,215
,10/5/2021,14:11:28,20,Missed,329,287
,11/9/2021,18:46:23,790,Accepted,380,277
,1/14/2022,8:02:00,505,Accepted,844,763
,12/22/2021,11:41:04,990,Accepted,547,559
,3/29/2021,23:04:04,163,Accepted,753,303
,12/6/2022,0:42:57,480,Accepted,381,676
,9/10/2022,1:51:55,367,Accepted,239,472
,9/1/2021,16:38:01,824,Accepted,853,241
,5/4/2020,7:35:20,867,Accepted,196,407
,9/16/2020,18:45:58,26,Accepted,721,706
,12/7/2020,9:20:17,298,Accepted,663,968
,6/12/2021,1:58:03,572,Accepted,872,933
,2/9/2021,5:15:25,436,Accepted,145,135
,3/8/2021,14:50:22,884,Accepted,991,744
,8/23/2020,16:42:55,201,Accepted,976,685
,10/5/2021,6:15:38,179,Accepted,763,423
,1/28/2022,15:34:32,397,Accepted,845,38
,6/21/2021,20:07:35,690,Accepted,267,125
,5/15/2021,9:22:26,557,Accepted,189,82
,3/12/2021,9:48:02,300,Accepted,499,411
,11/1/2022,12:01:30,752,Accepted,60,82
,2/15/2023,18:19:17,286,Accepted,537,553
,2/9/2022,12:14:04,676,Accepted,623,632
,8/9/2021,0:56:49,651,Accepted,972,488
,11/8/2021,11:42:05,847,Accepted,63,141
,8/17/2022,23:52:24,579,Accepted,798,807
,4/19/2022,21:30:00,202,Accepted,112,801
,5/1/2022,18:16:21,503,Accepted,469,141
,5/15/2022,20:45:40,802,Accepted,668,639
,5/30/2021,0:34:42,780,Accepted,443,87
,4/5/2022,14:14:10,253,Accepted,963,521
,6/15/2021,9:22:19,294,Accepted,183,216
,8/30/2020,1:15:58,594,Accepted,824,303
,11/28/2022,18:11:01,449,Accepted,864,882
,1/9/2023,6:00:43,583,Accepted,35,89
,12/20/2021,0:17:59,127,Accepted,368,365
,8/26/2020,5:53:02,261,Accepted,534,854
,10/13/2021,23:29:18,110,Accepted,94,160
,9/6/2020,13:37:30,163,Accepted,119,289
,4/14/2022,10:09:13,977,Accepted,35,869
,7/8/2021,20:56:49,743,Accepted,71,529
,11/17/2022,6:04:27,506,Accepted,239,927
,1/29/2023,10:27:00,742,Accepted,841,438
,5/31/2021,19:43:48,275,Accepted,520,349
,1/3/2021,4:27:11,601,Accepted,464,147
,1/19/2021,17:59:43,124,Accepted,728,812
,12/9/2021,22:53:18,625,Accepted,696,249
,1/31/2021,5:09:14,622,Accepted,354,431
,9/25/2020,10:49:21,477,Accepted,147,752
,6/11/2020,10:29:22,31,Accepted,857,331
,10/6/2020,17:05:41,53,Accepted,234,428
,6/1/2021,20:27:51,895,Accepted,732,376
,3/28/2021,20:18:53,960,Accepted,243,379
,5/30/2022,21:24:38,976,Accepted,727,186
,10/10/2021,10:33:00,842,Accepted,98,388
,4/9/2020,16:04:47,490,Accepted,249,891
,5/2/2020,23:22:58,642,Accepted,535,967
,3/25/2023,13:53:41,440,Accepted,810,933
,4/4/2022,20:26:16,363,Accepted,825,944
,8/30/2022,1:58:54,636,Accepted,326,460
,5/1/2020,0:55:39,613,Accepted,900,614
,6/30/2022,1:40:59,996,Accepted,373,571
,12/8/2020,4:53:29,80,Accepted,840,157
,10/21/2022,12:16:58,777,Accepted,564,670
,6/1/2022,5:26:08,773,Accepted,404,314
,7/5/2020,21:27:58,12,Missed,645,493
,5/6/2020,21:00:27,35,Accepted,470,370
,10/10/2020,17:43:06,472,Accepted,570,770
,11/14/2020,14:11:08,586,Accepted,277,430
,1/24/2022,12:26:12,694,Accepted,830,329
,3/16/2023,18:45:38,329,Accepted,831,572
,1/29/2021,16:18:14,763,Accepted,684,482
,3/23/2022,14:42:58,183,Accepted,606,221
,7/9/2021,6:09:57,75,Accepted,557,228
,12/10/2020,12:06:13,603,Accepted,837,283
,12/31/2020,6:39:33,103,Accepted,751,183
,5/3/2021,23:25:41,160,Accepted,348,682
,10/6/2020,4:50:46,741,Accepted,823,308
,6/22/2020,17:54:05,313,Accepted,262,610
,7/1/2021,5:34:27,837,Accepted,476,748
,3/22/2021,11:33:01,754,Accepted,417,557
,9/16/2022,20:06:59,115,Accepted,682,935
,11/26/2020,17:42:28,525,Accepted,896,425
,9/15/2020,18:19:59,317,Accepted,938,654
,9/27/2020,9:43:56,527,Accepted,358,603
,12/19/2021,1:04:56,120,Accepted,915,412
,4/4/2021,1:28:36,353,Accepted,424,513
,8/25/2022,16:45:20,471,Accepted,30,57
,7/21/2022,12:58:14,122,Accepted,971,344
,12/27/2022,12:55:37,605,Accepted,917,363
,8/20/2022,7:59:46,565,Accepted,565,652
,1/23/2023,11:37:47,18,Missed,60,309
,1/25/2023,1:32:06,166,Accepted,696,115
,4/22/2020,10:53:40,378,Accepted,464,397
,9/19/2022,7:49:04,415,Accepted,620,351
,10/31/2020,11:39:01,909,Accepted,504,773
,5/29/2021,8:10:52,423,Accepted,103,329
,5/20/2022,14:06:09,449,Accepted,744,654
,11/11/2020,12:40:33,366,Accepted,866,767
,8/7/2020,16:09:31,469,Accepted,619,147
,5/22/2021,18:43:32,449,Accepted,903,141
,11/9/2022,5:27:03,705,Accepted,675,451
,3/19/2020,22:33:10,717,Accepted,988,747
,4/3/2022,15:40:41,868,Accepted,475,904
,11/4/2020,23:20:25,221,Accepted,692,548
,10/24/2022,18:39:28,335,Accepted,865,673
,8/2/2022,8:56:46,585,Accepted,704,68
,7/28/2022,13:15:51,299,Accepted,572,187
,4/10/2020,6:13:56,102,Accepted,296,585
,8/20/2021,7:46:53,913,Accepted,32,682
,6/14/2021,14:19:04,760,Accepted,70,967
,6/23/2020,5:55:03,133,Accepted,95,466
,3/26/2021,22:51:36,43,Accepted,872,170
,8/12/2020,22:08:47,991,Accepted,673,163
,7/7/2022,21:52:55,838,Accepted,61,580
,4/5/2022,20:34:06,640,Accepted,401,959
,1/10/2020,19:34:50,107,Accepted,782,592
,6/12/2021,10:21:11,50,Accepted,372,352
,3/20/2022,13:05:37,993,Accepted,936,930
,1/16/2022,16:56:58,18,Missed,859,254
,6/12/2022,5:30:56,162,Accepted,718,901
,2/2/2023,12:06:46,146,Accepted,226,884
,3/13/2023,21:01:08,892,Accepted,401,232
,3/18/2020,3:39:20,90,Accepted,287,896
,1/13/2021,18:08:52,192,Accepted,33,913
,10/12/2020,19:19:51,223,Accepted,184,576
,12/16/2021,0:34:23,723,Accepted,681,34
,2/2/2021,18:20:31,149,Accepted,659,511
,3/1/2023,1:05:53,874,Accepted,865,657
,3/20/2022,6:40:33,716,Accepted,209,579
,5/26/2020,17:56:02,910,Accepted,243,177
,5/30/2021,8:30:25,565,Accepted,184,532
,11/21/2022,12:49:35,572,Accepted,56,137
,3/12/2021,21:34:34,85,Accepted,690,984
,2/7/2021,21:42:05,13,Missed,637,872
,1/2/2023,2:57:04,936,Accepted,70,746
,11/3/2021,2:35:57,881,Accepted,926,595
,6/30/2021,21:39:58,444,Accepted,37,977
,8/24/2021,23:38:03,286,Accepted,938,384
,3/22/2020,22:31:52,971,Accepted,993,225
,5/17/2020,3:45:23,519,Accepted,29,546
,11/11/2021,14:05:12,196,Accepted,376,963
,10/23/2020,13:22:53,306,Accepted,656,986
,5/1/2021,19:54:33,877,Accepted,822,147
,4/27/2021,16:49:04,268,Accepted,597,555
,8/30/2022,21:38:27,874,Accepted,703,279
,9/27/2021,14:20:57,22,Accepted,906,627
,7/18/2021,15:33:13,964,Accepted,698,921
,10/29/2021,11:53:07,338,Accepted,218,90
,12/14/2020,11:48:50,753,Accepted,245,852
,5/19/2021,10:34:01,373,Accepted,136,370
,11/8/2021,23:17:24,515,Accepted,205,981
,10/23/2021,13:44:20,402,Accepted,389,37
,7/1/2020,9:08:23,51,Accepted,136,815
,6/29/2022,1:36:26,254,Accepted,171,418
,4/17/2021,19:38:12,309,Accepted,893,162
,11/6/2021,20:08:59,803,Accepted,622,288
,8/13/2021,1:54:10,771,Accepted,770,968
,10/3/2020,13:46:38,781,Accepted,969,598
,6/20/2020,21:41:47,527,Accepted,236,560
,8/30/2022,12:01:27,182,Accepted,554,641
,2/7/2021,7:04:03,691,Accepted,53,317
,3/8/2023,10:26:14,522,Accepted,341,243
,6/4/2021,11:32:54,41,Accepted,650,361
,10/4/2022,18:00:33,402,Accepted,648,249
,8/12/2021,6:35:46,693,Accepted,502,162
,12/4/2020,11:49:33,389,Accepted,795,27
,1/10/2023,21:22:51,842,Accepted,491,656
,1/8/2022,9:53:58,572,Accepted,948,426
,4/2/2021,1:37:51,777,Accepted,109,507
,3/19/2021,17:25:29,404,Accepted,295,342
,5/31/2021,20:30:03,534,Accepted,474,484
,2/24/2020,2:30:37,977,Accepted,326,640
,6/20/2022,1:02:16,541,Accepted,686,149
,1/26/2020,0:00:20,756,Accepted,280,337
,2/21/2020,15:57:35,831,Accepted,79,348
,1/4/2020,10:01:52,202,Accepted,73,550
,2/11/2021,20:33:09,781,Accepted,377,593
,9/8/2021,20:23:17,48,Accepted,436,738
,8/6/2022,2:07:09,229,Accepted,253,18
,2/7/2023,3:19:26,397,Accepted,514,831
,12/4/2021,19:02:16,333,Accepted,815,842
,8/7/2021,3:35:27,706,Accepted,138,829
,8/10/2020,18:56:44,415,Accepted,330,453
,6/11/2020,18:41:28,434,Accepted,308,238
,3/27/2022,23:01:23,773,Accepted,26,422
,1/10/2023,23:37:11,142,Accepted,803,312
