device_id,lock_date,lock_time,locked
144,2023-02-16,17:06:19,0
828,2023-03-11,12:01:30,0
214,2023-02-02,14:23:07,0
388,2023-01-25,22:19:36,1
145,2023-01-19,23:35:01,1
11,2023-02-12,09:08:03,1
602,2023-01-01,15:04:34,0
622,2023-03-24,18:36:48,1
634,2023-01-11,08:25:40,1
157,2023-01-20,20:04:28,1
274,2023-01-24,10:41:52,1
328,2023-02-18,14:50:38,0
697,2023-03-01,18:23:33,0
448,2023-03-22,13:15:46,1
921,2023-01-17,00:12:55,0
388,2023-02-05,00:35:25,0
968,2023-01-27,22:39:44,0
381,2023-03-16,02:28:03,1
101,2023-02-14,04:06:02,0
767,2023-03-08,05:01:46,1
372,2023-02-03,00:55:20,0
339,2023-02-13,22:59:25,0
516,2023-01-17,08:17:30,0
317,2023-01-18,11:05:34,0
585,2023-02-14,00:47:08,1
223,2023-01-27,19:52:01,0
725,2023-02-19,00:48:20,1
847,2023-01-18,00:42:23,0
233,2023-03-29,23:42:40,0
28,2023-03-26,21:44:15,1
583,2023-02-05,08:55:42,1
944,2023-03-31,09:40:18,1
407,2023-01-09,20:03:54,0
176,2023-03-17,16:50:03,0
895,2023-03-04,22:56:45,1
818,2023-01-24,04:53:32,1
106,2023-02-07,18:44:50,0
765,2023-01-09,11:39:50,0
373,2023-01-30,08:54:19,1
416,2023-04-01,21:54:29,0
762,2023-02-25,18:47:56,1
512,2023-03-17,23:01:39,1
706,2023-02-07,05:56:30,0
167,2023-01-03,14:50:32,1
538,2023-03-10,12:50:10,1
377,2023-01-22,05:02:04,0
157,2023-03-17,19:39:19,1
503,2023-03-11,11:40:59,1
884,2023-01-24,09:36:45,1
259,2023-03-19,22:53:35,0
667,2023-03-31,18:32:56,0
81,2023-02-17,04:18:40,1
264,2023-02-01,14:25:10,0
844,2023-01-26,15:47:17,0
47,2023-01-10,19:15:47,1
402,2023-03-05,16:58:14,1
460,2023-01-25,09:40:30,0
596,2023-01-19,15:27:48,0
599,2023-01-10,17:00:00,0
837,2023-02-14,01:18:42,0
983,2023-01-13,13:27:04,0
410,2023-02-02,14:15:35,1
34,2023-03-17,21:05:10,1
178,2023-02-24,22:29:31,0
839,2023-01-01,23:21:40,0
710,2023-03-13,17:05:39,0
476,2023-02-14,18:51:28,0
545,2023-01-18,04:43:48,0
252,2023-01-24,13:23:44,1
890,2023-01-21,13:33:24,1
160,2023-01-12,05:25:04,1
582,2023-03-23,21:36:48,0
870,2023-02-20,01:53:31,0
153,2023-01-16,08:55:34,0
949,2023-01-10,01:40:36,1
238,2023-01-07,20:12:25,0
378,2023-04-01,07:30:28,1
276,2023-01-01,02:35:51,1
128,2023-01-06,18:15:52,1
64,2023-02-08,10:07:11,1
856,2023-01-05,05:44:26,1
650,2023-03-29,23:57:29,1
634,2023-01-25,23:24:25,1
493,2023-03-25,20:49:25,0
911,2023-03-10,09:37:13,1
782,2023-02-18,07:39:08,1
567,2023-01-03,21:44:16,1
808,2023-01-30,20:43:32,0
851,2023-02-18,04:12:28,1
140,2023-01-23,22:06:37,1
888,2023-02-14,09:37:57,1
160,2023-01-24,04:23:46,0
817,2023-01-03,08:16:05,1
167,2023-03-30,03:26:51,0
943,2023-01-10,07:11:42,1
349,2023-01-06,09:05:50,0
250,2023-03-23,00:44:59,1
974,2023-02-17,12:08:34,1
140,2023-01-01,02:49:36,0
435,2023-02-03,21:00:14,1
722,2023-02-14,17:09:04,1
892,2023-01-26,13:18:19,1
537,2023-03-03,12:05:33,0
818,2023-03-10,07:57:49,1
212,2023-02-21,22:37:33,1
242,2023-02-24,00:32:33,0
845,2023-02-08,06:52:33,1
943,2023-02-23,01:48:12,0
740,2023-01-29,15:54:21,0
229,2023-01-22,11:13:25,1
483,2023-02-25,19:54:35,0
760,2023-02-18,22:30:13,1
924,2023-03-30,10:02:53,0
527,2023-03-19,00:24:00,1
677,2023-03-30,16:27:41,0
534,2023-03-26,14:15:10,1
556,2023-01-31,06:43:14,1
212,2023-02-08,14:23:31,0
108,2023-02-20,13:44:45,0
543,2023-01-17,03:28:53,1
926,2023-01-21,06:54:47,1
886,2023-03-31,16:19:32,0
311,2023-02-24,12:30:38,0
319,2023-01-21,13:49:37,0
675,2023-02-05,02:36:16,0
41,2023-02-23,17:38:43,1
492,2023-01-07,05:28:16,0
158,2023-01-20,20:42:10,0
617,2023-03-13,05:11:47,1
726,2023-01-26,14:01:26,1
625,2023-03-09,16:14:27,0
808,2023-03-03,05:00:33,1
202,2023-02-03,04:26:44,1
215,2023-02-19,09:40:49,1
292,2023-03-19,03:06:57,1
443,2023-03-22,20:04:39,1
64,2023-03-21,05:18:56,0
505,2023-02-06,07:39:56,0
915,2023-02-01,03:54:21,0
767,2023-02-14,05:30:04,0
740,2023-03-04,17:41:07,0
472,2023-01-15,03:20:09,0
49,2023-03-04,01:34:55,0
682,2023-03-30,22:27:12,0
330,2023-02-03,13:50:07,1
510,2023-01-19,19:32:59,1
659,2023-01-02,20:33:27,1
702,2023-01-13,22:45:18,1
821,2023-03-19,14:19:04,0
985,2023-01-14,15:29:38,0
462,2023-03-14,00:26:36,0
789,2023-02-23,21:52:31,1
147,2023-01-25,01:00:48,0
499,2023-01-14,15:41:51,0
399,2023-02-05,12:22:15,1
586,2023-04-01,22:37:09,1
705,2023-03-11,01:06:40,1
514,2023-04-01,03:41:07,0
57,2023-01-20,01:33:48,1
538,2023-02-19,03:10:12,1
255,2023-03-21,18:40:50,0
403,2023-03-27,21:09:11,0
18,2023-02-23,12:09:56,0
130,2023-01-14,21:45:12,1
186,2023-03-17,09:05:33,1
353,2023-01-10,16:51:51,1
954,2023-01-25,14:35:28,0
402,2023-03-18,02:57:21,1
637,2023-03-25,23:19:12,1
299,2023-03-07,14:36:02,0
702,2023-02-12,22:47:10,0
418,2023-02-21,02:26:37,0
660,2023-01-21,12:55:17,1
422,2023-04-01,11:35:38,0
206,2023-03-25,14:42:26,1
77,2023-01-27,01:35:09,0
959,2023-02-21,14:15:52,1
431,2023-03-11,04:14:00,0
747,2023-02-21,13:24:38,0
841,2023-03-01,21:06:31,0
78,2023-03-05,07:50:41,1
428,2023-01-31,10:42:44,1
555,2023-03-03,01:59:05,0
68,2023-01-12,20:43:18,1
11,2023-01-08,01:51:28,0
818,2023-02-14,05:58:02,1
953,2023-03-10,19:41:15,0
917,2023-03-15,07:10:24,1
7,2023-03-03,20:54:01,1
600,2023-02-01,01:01:13,0
231,2023-02-10,15:18:10,0
118,2023-01-28,22:26:57,0
917,2023-03-23,16:24:05,0
803,2023-01-20,01:35:25,1
961,2023-01-13,07:02:05,0
985,2023-01-27,19:22:14,1
406,2023-01-12,05:34:06,0
99,2023-03-29,19:44:21,0
315,2023-03-12,23:22:00,1
689,2023-01-21,01:19:51,0
508,2023-02-26,04:40:11,1
551,2023-02-05,04:12:14,1
913,2023-03-17,21:09:25,0
171,2023-01-09,08:40:55,0
461,2023-03-15,14:40:45,1
655,2023-01-13,05:17:43,0
801,2023-03-14,07:52:19,0
603,2023-02-13,12:15:47,0
520,2023-01-20,02:00:06,1
705,2023-01-13,06:38:52,1
547,2023-02-06,19:50:18,1
640,2023-02-26,15:30:11,1
384,2023-01-03,19:38:58,0
276,2023-01-09,07:32:23,1
719,2023-03-11,16:02:33,1
163,2023-03-03,10:10:01,0
591,2023-01-26,09:11:35,0
494,2023-01-09,17:44:04,1
325,2023-01-08,02:53:05,0
335,2023-01-29,18:49:10,0
86,2023-02-15,08:04:04,0
443,2023-02-11,22:29:17,1
410,2023-02-19,06:53:30,1
768,2023-03-16,02:29:42,1
941,2023-02-20,13:21:45,0
81,2023-01-19,09:40:14,1
694,2023-02-26,03:21:17,1
444,2023-02-25,09:34:37,1
812,2023-01-27,10:13:09,0
615,2023-02-27,21:41:17,0
800,2023-03-24,03:55:47,1
620,2023-03-22,10:46:42,1
147,2023-01-03,11:28:39,0
776,2023-02-06,12:19:28,1
246,2023-02-12,17:02:31,0
269,2023-01-19,12:51:05,1
261,2023-01-11,23:27:29,1
154,2023-03-14,09:08:01,0
906,2023-02-12,00:27:40,1
452,2023-03-07,15:16:10,0
946,2023-01-11,06:19:24,1
288,2023-01-23,09:55:31,1
777,2023-01-24,17:27:11,1
610,2023-02-13,01:37:00,1
503,2023-03-30,21:41:00,0
821,2023-02-06,14:35:31,0
859,2023-01-15,18:10:18,0
413,2023-03-18,00:18:58,1
58,2023-03-15,08:50:38,0
975,2023-01-05,10:52:23,0
489,2023-03-02,13:07:49,1
870,2023-02-04,04:14:24,0
177,2023-02-15,13:54:32,0
782,2023-01-05,05:07:31,0
399,2023-03-26,17:08:07,1
395,2023-03-27,22:58:22,1
833,2023-01-25,17:53:32,0
185,2023-01-13,06:55:00,1
356,2023-01-18,14:03:41,1
348,2023-02-19,17:28:16,0
710,2023-02-01,22:18:17,0
524,2023-03-12,03:05:11,1
517,2023-02-18,22:30:38,0
630,2023-01-29,12:10:16,1
509,2023-03-01,07:45:38,1
358,2023-02-05,03:10:23,0
240,2023-01-29,23:07:22,0
227,2023-02-21,08:30:19,0
851,2023-03-09,12:44:09,1
405,2023-02-06,02:53:08,0
91,2023-03-05,23:25:07,0
776,2023-01-11,23:44:54,1
624,2023-03-30,11:00:45,0
825,2023-03-16,20:34:27,1
23,2023-02-16,03:11:06,0
329,2023-01-26,14:33:46,0
361,2023-02-21,03:20:13,1
907,2023-01-04,05:38:38,0
144,2023-03-09,02:42:23,0
801,2023-01-22,10:36:22,0
783,2023-01-05,17:34:22,0
858,2023-01-23,04:01:40,1
390,2023-01-13,20:01:05,0
536,2023-01-03,00:42:49,1
204,2023-03-23,05:10:50,0
481,2023-02-23,15:45:08,0
873,2023-02-20,07:04:50,0
75,2023-01-10,16:41:48,1
366,2023-01-18,20:34:26,1
340,2023-02-23,00:53:19,0
170,2023-03-27,00:47:04,0
184,2023-02-04,11:06:00,0
986,2023-03-13,05:42:21,0
372,2023-01-08,16:46:15,0
787,2023-01-29,08:19:25,0
212,2023-01-19,16:23:31,0
237,2023-03-27,15:26:49,0
111,2023-02-08,18:04:58,0
948,2023-01-08,20:24:20,1
526,2023-03-04,20:52:08,0
867,2023-03-22,11:48:13,1
403,2023-01-30,05:43:32,1
850,2023-01-30,14:39:56,1
50,2023-01-06,11:52:15,1
682,2023-02-20,17:10:30,0
23,2023-01-16,17:18:18,1
78,2023-01-23,13:37:47,0
55,2023-01-14,22:01:54,0
150,2023-01-22,22:01:13,0
28,2023-03-18,19:15:39,1
652,2023-03-26,13:08:17,1
823,2023-01-19,10:30:41,1
539,2023-01-30,08:45:23,1
688,2023-02-01,17:09:45,1
330,2023-03-22,16:19:27,1
898,2023-02-03,06:06:35,1
146,2023-01-26,11:23:08,1
365,2023-02-06,00:44:00,1
616,2023-02-21,19:17:04,0
902,2023-02-19,23:46:07,1
80,2023-01-15,23:20:20,0
872,2023-02-18,20:37:32,1
13,2023-01-26,18:47:51,1
784,2023-03-04,22:02:37,0
84,2023-01-10,04:51:55,0
615,2023-01-04,16:07:28,1
456,2023-01-04,18:41:33,0
466,2023-03-14,12:23:31,0
748,2023-01-26,05:01:28,1
514,2023-03-09,05:57:48,1
631,2023-03-11,17:22:08,0
617,2023-03-12,14:50:51,0
497,2023-01-31,20:49:25,1
72,2023-02-12,19:24:48,0
651,2023-03-13,16:30:41,0
530,2023-03-08,23:21:13,1
533,2023-01-07,11:58:27,1
980,2023-03-31,05:06:24,1
352,2023-02-14,18:15:38,1
103,2023-01-04,22:56:45,0
857,2023-02-19,09:48:53,1
391,2023-02-10,06:09:50,0
15,2023-01-29,17:30:30,0
538,2023-01-07,02:31:12,0
294,2023-02-07,12:16:25,0
184,2023-02-25,18:09:42,1
796,2023-03-10,15:12:10,1
426,2023-02-12,00:10:13,1
239,2023-01-17,20:27:43,1
245,2023-02-23,11:27:02,1
853,2023-01-29,01:04:29,0
462,2023-01-19,00:43:43,0
84,2023-03-31,03:46:53,1
874,2023-03-17,13:51:51,0
658,2023-01-15,16:35:51,1
824,2023-02-05,12:02:43,0
570,2023-03-29,15:09:12,0
876,2023-01-15,07:58:59,1
174,2023-01-07,00:04:07,0
447,2023-01-23,03:19:07,0
646,2023-01-17,15:04:36,1
332,2023-01-01,00:47:40,0
671,2023-03-17,10:21:42,1
603,2023-01-19,22:00:32,0
619,2023-02-01,09:38:32,0
628,2023-02-28,00:21:02,0
537,2023-03-12,12:57:49,0
113,2023-03-04,10:58:57,1
175,2023-02-05,09:10:45,0
149,2023-02-21,18:05:46,0
920,2023-02-06,05:42:57,0
210,2023-01-16,05:42:48,0
656,2023-03-13,18:01:12,0
932,2023-02-09,18:51:08,1
858,2023-03-29,03:08:43,0
207,2023-02-19,04:35:21,1
535,2023-03-19,10:02:20,1
881,2023-02-26,15:47:11,1
754,2023-01-22,08:42:21,0
570,2023-03-07,05:07:50,0
766,2023-03-16,23:19:31,1
296,2023-01-18,19:39:35,1
584,2023-03-18,09:13:07,0
831,2023-02-04,20:11:21,1
187,2023-01-20,20:17:39,0
831,2023-01-18,02:53:39,0
351,2023-02-24,14:18:49,0
411,2023-03-10,21:34:27,1
451,2023-01-13,13:59:35,0
781,2023-03-16,18:29:48,1
425,2023-03-12,09:04:46,0
409,2023-02-10,00:36:22,0
271,2023-02-24,06:20:51,0
244,2023-01-09,14:00:48,1
605,2023-03-16,22:13:56,0
419,2023-01-23,16:13:35,1
231,2023-03-15,02:57:34,1
226,2023-01-15,12:16:59,1
772,2023-03-17,12:15:14,1
182,2023-01-04,09:58:37,1
424,2023-02-03,12:30:51,0
897,2023-01-02,01:33:27,1
525,2023-02-15,17:32:36,1
216,2023-03-09,03:12:53,1
543,2023-03-22,01:41:19,1
6,2023-03-24,10:51:48,1
400,2023-01-01,00:05:00,0
260,2023-01-05,22:48:52,1
284,2023-01-23,21:34:12,0
719,2023-02-23,18:12:43,0
171,2023-03-16,05:12:13,1
498,2023-01-11,20:09:08,0
260,2023-01-22,21:14:41,1
743,2023-01-11,03:43:03,0
451,2023-02-17,09:50:14,0
957,2023-02-14,20:37:59,1
5,2023-03-28,06:26:43,0
206,2023-03-08,06:48:20,0
15,2023-03-13,23:30:00,1
533,2023-03-03,08:57:57,1
328,2023-01-06,14:27:34,0
142,2023-02-25,10:58:51,1
252,2023-01-19,13:43:14,0
373,2023-01-22,20:04:30,1
638,2023-01-22,00:19:39,0
815,2023-03-28,15:44:45,0
476,2023-01-13,09:29:29,1
998,2023-03-17,04:07:10,0
670,2023-03-06,03:51:07,1
313,2023-02-16,06:52:24,0
231,2023-03-06,21:30:58,1
753,2023-01-28,06:13:17,0
588,2023-01-17,06:26:51,0
781,2023-02-05,12:32:26,0
408,2023-01-09,04:36:06,0
68,2023-03-02,11:43:14,0
126,2023-01-19,09:17:13,0
187,2023-01-24,23:44:00,0
83,2023-03-23,09:59:34,0
101,2023-02-17,04:33:29,1
521,2023-03-01,11:16:09,0
316,2023-01-31,01:02:18,1
931,2023-03-10,20:12:59,1
683,2023-01-03,22:29:29,1
784,2023-03-16,00:06:22,0
677,2023-01-04,04:16:43,0
771,2023-01-26,12:19:01,1
182,2023-01-14,22:59:25,0
329,2023-03-14,20:09:48,0
770,2023-02-18,19:36:43,1
826,2023-03-01,01:07:43,1
35,2023-03-05,00:55:40,0
681,2023-02-10,17:27:07,0
744,2023-03-07,13:34:17,1
944,2023-03-23,20:53:18,0
905,2023-01-29,14:16:40,0
320,2023-01-20,00:55:29,0
941,2023-03-12,12:04:43,1
839,2023-03-24,18:51:34,0
596,2023-03-09,22:48:48,0
886,2023-02-22,01:55:11,0
726,2023-03-29,08:48:02,0
528,2023-01-12,18:08:02,1
492,2023-01-09,19:57:02,1
14,2023-02-22,14:16:44,1
433,2023-03-10,17:03:14,0
244,2023-02-06,03:12:23,0
716,2023-02-07,14:59:54,1
816,2023-01-17,02:33:56,1
997,2023-01-11,03:55:18,1
964,2023-03-26,14:35:25,0
798,2023-01-28,06:08:38,1
119,2023-02-01,11:16:36,1
119,2023-03-20,01:16:39,1
299,2023-01-24,03:26:17,1
428,2023-03-07,13:49:41,1
990,2023-03-23,10:50:40,1
862,2023-01-20,07:20:21,0
516,2023-04-01,16:54:25,1
346,2023-02-02,13:31:10,0
76,2023-01-05,19:49:38,1
862,2023-03-20,03:38:41,0
687,2023-03-16,19:17:27,1
914,2023-02-17,15:34:15,0
930,2023-01-23,20:43:43,0
45,2023-03-16,11:26:44,0
443,2023-01-18,23:47:48,0
56,2023-02-12,23:11:46,1
766,2023-02-27,08:42:38,0
817,2023-01-27,18:52:15,0
848,2023-02-15,21:04:37,0
500,2023-02-16,14:42:03,0
180,2023-03-05,20:24:47,0
913,2023-01-10,00:11:35,1
163,2023-03-01,08:59:21,1
232,2023-01-01,06:01:06,1
445,2023-01-22,09:56:55,1
305,2023-03-12,23:43:59,0
103,2023-01-26,09:47:22,1
209,2023-03-19,15:58:10,1
593,2023-03-04,11:34:45,1
823,2023-02-28,07:33:24,1
733,2023-01-19,11:23:31,0
103,2023-01-11,03:17:35,1
508,2023-01-28,08:42:47,0
815,2023-03-30,07:07:40,1
916,2023-02-03,07:11:13,0
918,2023-01-17,04:26:13,0
966,2023-03-26,23:15:15,0
46,2023-03-12,10:44:29,0
454,2023-03-02,00:35:07,0
249,2023-02-17,07:57:56,1
267,2023-03-21,00:24:06,1
39,2023-02-02,05:35:52,1
656,2023-03-09,08:35:23,0
40,2023-01-23,15:39:11,1
388,2023-01-21,05:48:37,0
651,2023-02-21,17:21:56,0
717,2023-01-06,05:49:30,0
590,2023-02-26,11:49:24,0
212,2023-03-02,09:58:14,1
815,2023-01-26,04:15:38,0
147,2023-03-20,23:53:57,1
870,2023-03-23,13:18:34,0
797,2023-03-03,09:07:13,1
684,2023-03-28,06:33:36,0
900,2023-02-24,12:34:40,0
699,2023-02-18,11:31:46,0
262,2023-01-13,07:09:34,1
469,2023-03-08,20:58:07,0
188,2023-03-22,00:05:58,0
633,2023-03-28,05:18:59,1
222,2023-01-08,06:58:15,1
106,2023-03-24,19:11:58,1
263,2023-02-25,13:23:44,1
284,2023-01-17,13:52:24,1
359,2023-02-26,17:59:48,0
887,2023-03-07,05:41:19,1
323,2023-01-17,15:37:39,1
59,2023-03-02,15:49:56,1
778,2023-01-31,12:54:33,1
947,2023-03-30,10:22:28,0
105,2023-02-01,02:30:58,1
787,2023-02-05,19:21:55,0
499,2023-03-23,21:25:02,1
465,2023-01-17,20:53:50,1
639,2023-02-22,01:03:02,0
413,2023-02-02,18:01:26,1
665,2023-04-01,07:50:47,1
431,2023-01-18,21:47:13,1
664,2023-03-13,07:15:43,0
32,2023-01-11,02:02:00,1
295,2023-03-17,01:39:13,0
189,2023-03-29,07:22:30,1
408,2023-03-22,05:20:30,0
182,2023-01-15,15:17:56,1
938,2023-03-16,14:56:38,1
783,2023-03-13,12:24:42,1
785,2023-01-12,03:13:50,0
416,2023-01-14,09:43:34,1
393,2023-01-23,09:35:37,0
974,2023-02-18,20:08:38,0
769,2023-02-25,11:56:11,0
997,2023-03-18,05:18:18,1
407,2023-02-23,23:16:15,1
550,2023-02-22,18:09:57,1
501,2023-01-20,23:46:15,0
346,2023-01-13,17:07:13,1
662,2023-01-25,12:35:24,0
504,2023-03-19,17:58:16,0
926,2023-02-24,06:13:30,0
277,2023-01-25,21:08:13,1
907,2023-01-08,17:49:26,1
377,2023-01-21,21:43:50,0
54,2023-02-17,08:45:00,0
652,2023-01-27,14:07:32,0
881,2023-01-30,10:13:22,0
690,2023-03-07,02:09:23,0
97,2023-01-03,15:20:16,0
150,2023-03-22,10:39:04,1
298,2023-03-03,15:43:25,0
750,2023-01-11,13:31:24,1
234,2023-01-14,06:45:25,1
74,2023-02-26,22:22:19,0
639,2023-03-24,11:06:38,0
756,2023-01-15,19:25:23,1
159,2023-03-02,16:51:20,0
716,2023-01-04,09:27:11,1
478,2023-03-17,15:17:00,0
756,2023-02-24,15:49:49,0
512,2023-03-07,22:35:41,0
434,2023-03-21,17:34:18,1
628,2023-02-03,09:40:27,1
429,2023-02-13,18:42:56,1
746,2023-02-24,06:27:14,1
197,2023-02-18,18:32:49,1
363,2023-04-01,02:08:20,1
904,2023-01-19,23:15:19,0
40,2023-01-04,03:19:10,1
84,2023-01-08,00:02:18,0
577,2023-01-22,07:02:01,1
149,2023-03-17,00:47:38,0
199,2023-01-27,20:05:05,0
407,2023-01-04,10:11:34,0
589,2023-01-02,06:31:31,0
883,2023-01-03,18:33:17,0
254,2023-03-16,10:11:35,0
937,2023-03-04,07:07:02,0
844,2023-02-01,17:46:19,0
879,2023-01-04,15:03:04,0
970,2023-03-28,10:34:45,0
388,2023-03-06,04:00:46,0
375,2023-01-13,22:49:23,0
247,2023-01-04,02:52:11,0
14,2023-02-21,21:39:06,1
409,2023-02-23,08:08:52,0
259,2023-03-21,13:08:54,0
63,2023-03-07,06:42:01,1
49,2023-03-30,14:49:47,1
969,2023-03-10,00:36:00,1
461,2023-01-05,15:57:40,1
355,2023-03-05,00:57:48,0
293,2023-02-18,13:53:46,1
306,2023-03-21,16:07:17,0
874,2023-01-14,00:47:06,0
123,2023-02-01,01:14:19,1
445,2023-02-02,16:27:35,1
100,2023-03-09,14:35:18,0
470,2023-03-29,01:36:59,0
705,2023-02-15,07:33:55,1
328,2023-02-17,11:01:43,1
830,2023-02-15,11:37:36,1
539,2023-03-25,13:23:14,1
490,2023-02-13,03:03:20,0
82,2023-01-23,19:55:10,0
986,2023-03-17,09:50:26,1
561,2023-02-06,12:35:43,0
273,2023-02-12,00:24:06,1
937,2023-01-04,10:18:36,1
760,2023-01-02,03:35:46,0
629,2023-02-16,14:07:07,0
555,2023-01-14,11:39:22,0
484,2023-03-20,05:39:15,1
737,2023-03-28,01:44:15,1
809,2023-01-25,06:42:31,0
823,2023-02-05,20:07:01,0
768,2023-01-16,14:18:40,1
665,2023-03-31,07:07:34,1
606,2023-01-15,18:58:43,1
165,2023-02-21,13:32:54,0
195,2023-03-05,20:02:39,0
463,2023-03-28,16:33:47,0
22,2023-01-02,13:52:31,1
810,2023-03-30,03:27:14,0
52,2023-01-31,10:40:42,1
836,2023-03-11,06:29:41,0
58,2023-01-24,05:45:52,1
712,2023-01-26,10:24:25,0
399,2023-01-13,16:20:33,1
317,2023-03-14,12:27:27,0
702,2023-03-27,06:14:05,0
980,2023-02-25,09:48:37,1
275,2023-02-03,11:24:17,0
758,2023-02-01,01:52:28,1
812,2023-02-27,20:41:27,1
636,2023-03-02,14:07:09,1
911,2023-01-25,09:50:00,1
785,2023-02-09,11:14:19,0
121,2023-01-24,18:32:10,1
850,2023-02-17,10:48:09,0
302,2023-01-22,12:04:48,0
372,2023-01-15,02:15:26,0
690,2023-02-02,20:01:15,1
297,2023-01-23,00:24:38,0
831,2023-03-21,00:13:55,1
994,2023-03-18,14:56:37,1
785,2023-01-29,09:39:30,0
7,2023-02-08,20:24:23,1
629,2023-03-27,12:27:03,1
7,2023-02-04,04:09:12,1
49,2023-02-23,14:47:18,1
291,2023-03-14,09:17:50,1
304,2023-02-01,20:51:13,0
87,2023-02-17,05:49:08,0
714,2023-03-31,13:47:13,0
25,2023-01-24,19:00:19,1
838,2023-01-31,11:37:47,0
463,2023-03-25,03:48:18,1
722,2023-03-24,16:22:19,0
352,2023-02-15,13:25:59,1
783,2023-03-09,18:57:54,0
18,2023-03-05,22:44:37,0
383,2023-01-02,17:46:00,1
719,2023-03-02,06:53:55,1
168,2023-01-25,07:11:32,1
436,2023-02-10,07:09:55,1
170,2023-01-02,20:10:24,0
358,2023-01-05,16:29:52,0
749,2023-02-09,05:02:48,1
702,2023-01-02,12:19:41,0
971,2023-02-07,07:33:44,0
558,2023-03-19,02:22:15,1
804,2023-03-05,06:56:15,1
938,2023-03-01,00:44:46,1
278,2023-03-12,02:31:23,1
452,2023-02-11,01:34:41,1
14,2023-01-26,22:47:18,0
796,2023-03-31,20:20:04,1
901,2023-01-22,01:33:36,0
778,2023-01-18,05:26:16,0
509,2023-01-07,21:29:39,1
333,2023-01-29,04:12:25,0
354,2023-03-23,08:38:27,0
675,2023-02-10,20:18:39,0
418,2023-03-01,12:39:52,1
463,2023-03-29,20:59:11,1
335,2023-01-21,13:54:22,0
69,2023-03-08,12:50:08,1
590,2023-01-03,18:35:23,1
846,2023-02-27,01:56:29,1
455,2023-02-28,02:37:14,1
761,2023-02-25,10:01:27,0
55,2023-02-26,07:46:08,1
967,2023-01-06,19:09:28,1
342,2023-01-05,02:56:44,0
360,2023-02-18,08:17:33,1
999,2023-01-12,23:24:57,0
502,2023-01-17,08:14:34,0
590,2023-01-13,20:59:19,1
306,2023-03-15,00:29:38,1
222,2023-01-15,06:51:43,0
5,2023-01-06,18:45:44,1
939,2023-01-26,21:53:03,1
281,2023-03-26,09:43:23,1
635,2023-02-17,19:33:37,0
324,2023-04-01,00:33:58,1
749,2023-03-08,05:58:18,1
600,2023-01-15,22:39:04,0
627,2023-02-18,00:06:46,1
952,2023-01-31,14:32:33,0
243,2023-03-25,16:21:12,1
779,2023-01-25,10:51:16,0
975,2023-02-14,03:35:03,0
43,2023-01-08,14:25:26,1
369,2023-03-03,20:58:29,0
626,2023-02-04,19:47:35,1
973,2023-02-13,14:41:51,1
956,2023-02-02,20:14:14,1
464,2023-01-12,12:52:48,0
888,2023-01-07,02:48:23,0
756,2023-01-02,03:35:25,0
566,2023-02-08,09:36:58,0
11,2023-01-17,14:30:51,1
922,2023-01-01,22:43:03,1
849,2023-03-21,16:09:38,1
491,2023-01-04,03:20:18,1
674,2023-03-17,14:44:29,0
383,2023-02-02,00:47:48,0
41,2023-01-06,14:34:44,1
621,2023-02-03,08:32:38,1
103,2023-02-25,13:42:33,1
201,2023-02-15,06:44:40,1
950,2023-01-11,08:44:48,0
810,2023-01-09,22:55:12,0
987,2023-03-31,07:15:24,0
358,2023-03-06,00:24:32,0
321,2023-01-21,10:20:20,1
184,2023-02-19,20:16:59,1
616,2023-01-10,17:56:01,1
389,2023-02-19,12:13:09,0
831,2023-03-22,23:31:53,0
999,2023-03-17,22:31:39,0
196,2023-01-02,23:22:26,1
443,2023-03-04,03:38:25,0
808,2023-03-21,20:14:43,0
381,2023-01-28,09:46:37,1
369,2023-01-02,16:27:55,0
241,2023-03-01,07:51:37,1
610,2023-03-07,22:13:45,0
654,2023-02-01,20:05:42,0
995,2023-01-07,03:29:44,0
724,2023-03-19,21:00:27,1
837,2023-03-04,00:43:45,1
895,2023-01-21,05:13:15,0
777,2023-01-11,13:49:30,1
858,2023-03-19,19:23:48,0
209,2023-03-23,22:22:14,0
683,2023-01-27,00:21:49,1
823,2023-02-23,14:13:29,1
688,2023-01-31,10:30:59,1
716,2023-02-02,03:53:55,0
15,2023-03-11,00:52:44,1
192,2023-01-24,08:27:40,1
285,2023-03-23,10:05:02,0
95,2023-02-28,11:51:09,0
795,2023-01-10,06:05:15,1
611,2023-01-29,19:01:26,0
928,2023-01-24,16:25:10,0
197,2023-01-19,11:55:17,0
517,2023-01-31,20:55:17,0
963,2023-03-07,19:17:52,1
995,2023-03-01,13:58:06,0
259,2023-02-21,05:56:52,1
118,2023-03-24,11:53:37,1
519,2023-01-24,05:50:41,0
714,2023-03-07,20:06:08,1
614,2023-03-30,18:23:27,1
35,2023-01-27,11:56:00,1
42,2023-01-28,15:55:07,1
917,2023-03-20,09:00:12,0
579,2023-01-16,00:57:31,0
444,2023-01-14,02:47:12,0
563,2023-02-06,08:16:58,0
92,2023-01-28,20:29:42,0
363,2023-02-22,18:54:22,1
576,2023-01-01,05:33:58,1
298,2023-01-27,19:05:54,0
582,2023-03-13,04:34:37,1
647,2023-02-10,12:37:57,0
164,2023-02-25,23:43:06,0
964,2023-02-06,00:21:47,1
763,2023-01-12,01:29:01,1
