message_id,send_date,send_time,content,sender_id,receiver_id
48012,2022-11-06,14:32:26,"Hey Siri, text Madeline.",697,363
48013,2022-07-28,04:26:09,:),552,583
48014,2021-02-19,20:03:52,Please do the dishes!,399,304
48015,2022-05-23,07:03:50,Congrats on the new baby!,235,978
48016,2022-04-12,12:17:19,Pick up your mess next time!,737,445
48017,2021-08-01,20:23:12,:),596,651
48018,2022-11-07,07:08:00,I love you!,699,397
48019,2021-08-23,08:24:32,Congrats on the new baby!,284,599
48020,2020-11-20,08:58:05,Whatcha doin?,591,744
48021,2020-01-15,00:16:40,I love you!,974,206
48022,2020-12-06,12:48:48,Shut up grandma!,562,307
48023,2022-06-30,12:32:43,Can you pick up milk on your way home?,261,939
48024,2021-08-27,02:52:04,What do you mean?,721,99
48025,2022-04-27,10:44:03,What do you mean?,606,942
48026,2023-01-03,11:43:46,The cat is stuck in the garage!,297,967
48027,2021-09-07,19:33:33,:),857,810
48028,2020-10-09,17:24:39,Yikes…,330,295
48029,2021-02-01,03:03:26,OMG!,108,485
48030,2022-08-03,00:46:27,Yikes…,833,610
48031,2020-06-26,09:45:17,Hey!,43,607
48032,2020-04-24,08:42:51,Pick up your mess next time!,416,40
48033,2022-05-07,22:17:43,Shut up grandma!,220,628
48034,2021-05-07,09:43:50,Can you pick up milk on your way home?,260,17
48035,2023-02-24,21:50:49,U good?,589,984
48036,2022-05-17,09:14:29,Congrats on the new baby!,686,942
48037,2021-12-21,06:29:43,"Hey Siri, text Madeline.",53,225
48038,2022-05-18,03:17:14,Shut up grandma!,195,872
48039,2022-11-07,15:56:38,:),406,985
48040,2022-10-10,14:10:49,What's Up?,720,489
48041,2020-03-28,01:20:04,Shut up grandma!,235,393
48042,2022-04-05,08:26:04,What's Up?,415,443
48043,2020-02-12,19:17:24,Have you seen my keys?,165,873
48044,2022-11-07,21:27:01,U good?,608,840
48045,2021-06-16,07:17:49,Whatcha doin?,499,346
48046,2021-01-25,04:16:09,:),230,846
48047,2021-02-06,09:26:24,"Hey girl, hey!",597,109
48048,2020-04-06,21:34:19,The cat is stuck in the garage!,861,492
48049,2022-05-02,06:32:44,"Hey Siri, text Madeline.",500,30
48050,2020-12-19,17:37:04,OMG!,97,824
48051,2022-12-14,22:13:11,LMAO,58,20
48052,2020-10-07,03:06:38,Shut up grandma!,552,1000
48053,2022-10-10,20:04:45,Shut up grandma!,245,555
48054,2021-11-11,17:21:38,Please do the dishes!,667,506
48055,2022-06-08,07:10:28,Hey!,818,913
48056,2021-05-10,02:08:02,Can we talk?,294,289
48057,2023-01-23,23:42:16,"Hey Siri, text Madeline.",517,50
48058,2023-01-22,17:00:17,Pick up your mess next time!,74,718
48059,2022-02-20,05:57:08,Can we talk?,618,769
48060,2020-09-01,22:01:28,"Hey Siri, text Madeline.",433,794
48061,2022-07-20,07:54:02,U good?,486,433
48062,2020-05-25,08:39:33,LOL,97,261
48063,2022-04-09,22:53:44,Yikes…,496,992
48064,2021-07-27,18:13:37,OMG!,576,889
48065,2021-02-10,10:13:40,Yikes…,796,476
48066,2021-12-20,06:57:14,"Hey girl, hey!",507,936
48067,2022-06-06,19:02:18,The cat is stuck in the garage!,358,154
48068,2021-01-15,21:55:16,Congrats on the new baby!,191,868
48069,2020-02-29,15:45:01,What do you mean?,691,344
48070,2023-03-06,17:06:14,Can we talk?,97,934
48071,2022-04-06,04:09:57,I love you!,550,595
48072,2020-07-13,04:13:39,I love you!,384,875
48073,2021-05-14,14:06:33,:),235,791
48074,2020-04-14,23:04:12,"Hey Siri, text Madeline.",448,820
48075,2021-02-20,14:48:50,Please do the dishes!,335,617
48076,2020-06-02,01:28:42,What's Up?,376,137
48077,2020-05-18,01:55:34,Yikes…,140,71
48078,2022-03-11,16:12:21,Whatcha doin?,982,849
48079,2020-05-07,07:44:46,LOL,530,153
48080,2020-05-14,05:08:10,What's Up?,698,324
48081,2021-06-22,17:35:07,LMAO,451,340
48082,2020-02-21,09:47:07,What do you mean?,734,277
48083,2022-07-04,16:26:34,The cat is stuck in the garage!,586,502
48084,2020-07-24,02:26:31,Yikes…,259,622
48085,2023-02-01,04:06:50,LMAO,164,214
48086,2020-05-13,03:38:32,Please do the dishes!,893,392
48087,2020-02-24,11:02:05,The cat is stuck in the garage!,866,340
48088,2021-02-11,20:14:47,:),785,645
48089,2022-11-30,05:58:24,Can you pick up milk on your way home?,764,214
48090,2022-12-24,18:10:53,"Hey Siri, text Madeline.",644,670
48091,2021-06-26,13:42:50,Can we talk?,578,197
48092,2021-12-11,00:45:44,LOL,199,244
48093,2020-10-08,07:52:54,OMG!,590,186
48094,2022-06-16,05:58:36,:),731,760
48095,2020-10-29,21:48:09,Sup bro?,546,210
48096,2021-03-30,00:30:07,Hey!,357,692
48097,2022-04-26,18:11:57,What do you mean?,935,625
48098,2020-04-13,02:56:33,Have you seen my keys?,381,660
48099,2020-02-28,00:30:11,"Hey girl, hey!",481,28
48100,2022-08-28,16:44:44,Hey!,886,236
48101,2020-01-30,07:45:44,Sup bro?,225,927
48102,2023-01-24,21:27:55,Shut up grandma!,585,75
48103,2020-08-23,02:28:51,U good?,395,225
48104,2020-06-04,08:47:17,Hey!,234,155
48105,2021-03-06,03:03:48,Whatcha doin?,228,32
48106,2022-02-26,02:46:22,Hey!,979,263
48107,2020-11-12,10:51:03,I love you!,532,324
48108,2023-01-08,15:02:35,What do you mean?,781,477
48109,2020-04-21,00:08:19,Can we talk?,812,548
48110,2021-03-01,01:58:43,What do you mean?,652,638
48111,2020-04-15,11:30:32,Congrats on the new baby!,251,956
48112,2021-06-02,05:37:51,LOL,76,756
48113,2021-03-21,20:16:39,ROLF!,522,198
48114,2022-09-18,16:25:48,Congrats on the new baby!,4,727
48115,2022-07-25,15:08:25,What's Up?,572,168
48116,2020-10-02,05:32:45,LOL,32,38
48117,2022-09-18,07:18:14,LOL,415,977
48118,2020-02-16,03:48:38,"Hey Siri, text Madeline.",983,424
48119,2021-01-18,10:42:33,The cat is stuck in the garage!,417,18
48120,2021-08-06,02:39:14,ROLF!,625,823
48121,2020-12-30,02:41:55,Can you pick up milk on your way home?,655,106
48122,2023-01-21,13:05:05,Hey!,40,958
48123,2020-01-28,19:44:11,U good?,413,799
48124,2022-09-10,16:37:25,Have you seen my keys?,675,167
48125,2022-06-14,06:29:01,LOL,109,91
48126,2022-08-04,13:38:54,Can we talk?,702,962
48127,2021-03-06,16:38:35,What do you mean?,50,375
48128,2020-03-02,16:41:08,:),730,664
48129,2022-01-06,16:15:17,Oof that's gotta hurt,976,836
48130,2020-06-28,12:58:20,"Hey girl, hey!",960,585
48131,2020-02-20,22:07:23,:),770,583
48132,2021-08-02,10:44:58,Hey!,63,451
48133,2020-03-03,15:43:07,ROLF!,80,163
48134,2022-08-07,19:16:05,Yikes…,728,806
48135,2021-09-18,02:32:19,The cat is stuck in the garage!,887,978
48136,2021-01-05,05:18:16,Whatcha doin?,533,105
48137,2020-09-29,06:07:53,LMAO,811,271
48138,2021-03-03,01:57:57,OMG!,73,786
48139,2021-11-24,11:27:17,U good?,728,996
48140,2020-11-08,07:34:21,U good?,632,519
48141,2020-02-01,06:48:14,ROLF!,659,484
48142,2020-07-28,07:00:15,"Hey Siri, text Madeline.",459,788
48143,2020-03-16,11:31:11,U good?,755,307
48144,2021-10-13,05:00:48,Have you seen my keys?,234,679
48145,2021-02-23,04:58:57,LOL,838,588
48146,2020-11-09,13:29:17,Can you pick up milk on your way home?,836,45
48147,2021-12-30,07:43:32,Can you pick up milk on your way home?,232,912
48148,2021-06-22,17:47:43,"Hey girl, hey!",565,767
48149,2021-05-31,15:44:44,What do you mean?,309,977
48150,2022-08-22,10:44:05,:),417,100
48151,2020-09-07,06:33:32,Shut up grandma!,158,742
48152,2023-03-22,16:15:09,"Hey girl, hey!",314,806
48153,2021-07-18,15:19:11,Pick up your mess next time!,472,91
48154,2023-03-13,05:53:55,Can we talk?,127,331
48155,2020-11-22,04:19:29,I love you!,159,303
48156,2021-05-19,17:17:01,Can you pick up milk on your way home?,466,678
48157,2022-02-22,12:15:33,Whatcha doin?,895,615
48158,2022-08-01,01:07:03,Yikes…,806,123
48159,2023-02-27,11:43:07,Oof that's gotta hurt,331,649
48160,2021-09-15,06:00:16,LMAO,409,242
48161,2020-03-19,10:14:51,Shut up grandma!,81,635
48162,2020-03-13,15:13:50,Sup bro?,314,666
48163,2020-11-18,10:57:47,LMAO,197,609
48164,2021-05-16,02:06:27,Whatcha doin?,721,32
48165,2022-09-09,14:37:10,Can you pick up milk on your way home?,667,796
48166,2020-04-11,05:50:51,ROLF!,694,217
48167,2021-03-21,20:10:50,"Hey Siri, text Madeline.",949,645
48168,2022-09-11,21:57:20,Pick up your mess next time!,634,219
48169,2021-02-09,21:54:55,What do you mean?,465,328
48170,2022-06-07,01:18:49,ROLF!,306,402
48171,2022-09-20,01:22:25,"Hey girl, hey!",725,23
48172,2023-03-27,13:34:50,Whatcha doin?,906,561
48173,2022-06-21,19:15:42,U good?,132,297
48174,2022-10-29,02:14:13,Congrats on the new baby!,54,702
48175,2021-12-31,12:00:22,Please do the dishes!,872,677
48176,2022-10-06,20:39:08,Can we talk?,172,619
48177,2021-06-11,10:35:23,Sup bro?,286,999
48178,2020-12-03,02:32:50,Can you pick up milk on your way home?,545,44
48179,2021-02-09,16:20:03,ROLF!,404,260
48180,2021-06-24,13:13:57,ROLF!,180,9
48181,2020-11-13,07:32:12,What's Up?,139,161
48182,2020-04-06,15:16:48,Yikes…,70,351
48183,2020-11-09,08:42:37,ROLF!,510,882
48184,2020-04-04,03:04:52,Can you pick up milk on your way home?,914,280
48185,2020-11-19,19:00:49,Hey!,311,71
48186,2022-07-06,08:52:07,Whatcha doin?,23,536
48187,2020-12-17,16:00:44,Sup bro?,983,818
48188,2021-12-01,03:07:21,OMG!,191,957
48189,2021-03-13,19:07:22,What's Up?,643,358
48190,2022-12-09,10:06:31,ROLF!,701,698
48191,2020-05-09,16:43:11,U good?,988,579
48192,2020-06-23,02:25:43,U good?,423,616
48193,2021-11-24,01:07:56,LOL,461,661
48194,2021-12-05,06:20:08,"Hey girl, hey!",892,944
48195,2020-03-24,10:08:13,Yikes…,37,491
48196,2021-12-17,01:33:03,LMAO,831,269
48197,2021-12-26,06:42:27,Please do the dishes!,747,135
48198,2021-01-11,01:38:15,"Hey Siri, text Madeline.",493,641
48199,2022-06-22,23:14:42,What's Up?,583,588
48200,2020-03-04,02:19:35,U good?,688,895
48201,2021-10-03,15:56:15,LMAO,226,923
48202,2022-10-17,17:49:46,"Hey girl, hey!",145,488
48203,2022-09-28,17:28:36,"Hey girl, hey!",382,773
48204,2021-07-28,11:11:38,Please do the dishes!,429,75
48205,2022-08-07,05:19:19,"Hey girl, hey!",253,982
48206,2020-05-10,00:33:01,Shut up grandma!,41,720
48207,2022-11-09,01:28:00,ROLF!,831,567
48208,2023-03-15,20:15:19,What's Up?,507,728
48209,2020-04-30,22:37:55,"Hey girl, hey!",995,257
48210,2022-06-09,18:55:57,Yikes…,180,700
48211,2020-05-25,09:07:14,U good?,20,49
48212,2022-04-19,13:35:27,"Hey girl, hey!",909,832
48213,2020-07-01,06:56:31,What's Up?,874,200
48214,2020-05-22,11:16:09,Sup bro?,525,223
48215,2021-11-08,15:33:15,Sup bro?,749,614
48216,2021-09-01,18:54:59,Yikes…,652,230
48217,2021-04-30,21:12:08,ROLF!,105,805
48218,2020-07-04,17:26:30,Pick up your mess next time!,34,235
48219,2021-06-13,02:21:55,Please do the dishes!,492,716
48220,2022-12-30,14:35:53,LOL,498,300
48221,2022-05-31,12:48:41,Please do the dishes!,996,665
48222,2022-05-30,18:52:35,"Hey girl, hey!",773,427
48223,2021-01-25,00:58:29,LMAO,134,933
48224,2021-08-26,21:11:55,U good?,904,200
48225,2022-09-27,01:17:23,Have you seen my keys?,921,595
48226,2020-03-01,17:55:13,Congrats on the new baby!,699,444
48227,2022-01-21,12:17:42,Hey!,218,979
48228,2021-11-10,22:28:26,Congrats on the new baby!,331,793
48229,2020-07-28,22:52:36,ROLF!,882,913
48230,2020-11-25,05:38:07,LMAO,141,650
48231,2020-10-13,07:04:42,:),463,709
48232,2020-03-03,21:22:57,What's Up?,86,250
48233,2021-05-04,22:07:40,Have you seen my keys?,961,982
48234,2022-11-28,06:11:49,The cat is stuck in the garage!,21,612
48235,2022-08-03,05:25:27,"Hey Siri, text Madeline.",726,744
48236,2022-08-16,17:14:51,Have you seen my keys?,166,770
48237,2022-12-03,13:03:51,LOL,756,307
48238,2022-12-14,04:29:31,U good?,991,68
48239,2020-12-07,07:58:50,Yikes…,896,507
48240,2021-01-03,20:08:21,LOL,231,257
48241,2020-07-30,04:32:24,Oof that's gotta hurt,627,756
48242,2021-04-15,15:13:05,Have you seen my keys?,959,931
48243,2021-11-18,06:47:07,ROLF!,14,561
48244,2022-06-30,04:27:02,"Hey Siri, text Madeline.",748,949
48245,2020-06-01,16:58:36,"Hey Siri, text Madeline.",69,564
48246,2022-06-16,06:41:36,Have you seen my keys?,79,91
48247,2021-05-03,06:54:33,Can you pick up milk on your way home?,768,550
48248,2021-10-07,20:11:37,Congrats on the new baby!,803,315
48249,2020-04-07,22:27:36,Please do the dishes!,416,604
48250,2022-01-23,09:51:10,Shut up grandma!,954,729
48251,2020-07-22,19:42:07,Yikes…,86,482
48252,2021-03-08,20:46:37,Can we talk?,16,391
48253,2020-02-23,03:48:54,Shut up grandma!,817,216
48254,2021-12-22,00:22:35,Yikes…,707,842
48255,2022-08-30,22:35:48,Have you seen my keys?,190,473
48256,2021-11-02,07:52:55,LMAO,855,722
48257,2023-02-22,02:17:40,What's Up?,364,850
48258,2021-08-25,00:52:48,Please do the dishes!,350,560
48259,2020-04-27,02:30:42,LMAO,270,964
48260,2022-03-27,06:06:53,Whatcha doin?,431,220
48261,2021-12-06,10:44:14,I love you!,995,831
48262,2021-07-07,22:05:10,Shut up grandma!,945,976
48263,2021-08-01,15:11:29,LOL,556,764
48264,2021-05-24,05:27:32,"Hey Siri, text Madeline.",101,154
48265,2020-08-06,19:39:05,Shut up grandma!,970,608
48266,2020-05-26,15:32:34,Shut up grandma!,655,90
48267,2022-12-20,15:25:25,Please do the dishes!,46,530
48268,2021-07-17,19:08:08,Can we talk?,677,190
48269,2022-04-01,14:28:51,Hey!,928,91
48270,2022-10-10,06:17:44,Oof that's gotta hurt,346,496
48271,2021-05-14,02:29:47,OMG!,985,517
48272,2020-08-13,03:23:39,Please do the dishes!,573,890
48273,2023-02-20,05:46:01,What do you mean?,81,967
48274,2022-06-25,05:09:57,I love you!,943,251
48275,2020-07-05,08:21:44,Please do the dishes!,790,753
48276,2021-02-23,17:38:22,Yikes…,25,135
48277,2021-02-11,11:15:01,Pick up your mess next time!,831,140
48278,2022-04-27,18:00:35,What's Up?,653,725
48279,2020-10-12,00:00:34,Pick up your mess next time!,37,87
48280,2020-09-22,06:40:17,Have you seen my keys?,241,705
48281,2021-10-27,08:12:25,U good?,622,182
48282,2021-04-12,21:08:16,Shut up grandma!,37,824
48283,2021-03-19,05:05:45,LOL,748,985
48284,2022-08-29,00:30:45,Yikes…,144,983
48285,2021-10-12,03:13:30,ROLF!,61,781
48286,2021-12-16,09:18:07,What's Up?,918,849
48287,2020-11-09,22:19:58,Yikes…,720,258
48288,2020-02-12,06:36:41,Have you seen my keys?,967,674
48289,2021-03-19,09:09:13,Shut up grandma!,100,446
48290,2020-11-19,20:01:48,"Hey girl, hey!",290,686
48291,2021-03-02,20:36:44,What do you mean?,87,36
48292,2021-09-17,14:54:01,Hey!,157,410
48293,2022-11-12,18:08:21,I love you!,135,171
48294,2022-09-13,06:48:46,I love you!,7,136
48295,2022-12-17,13:59:29,LMAO,291,456
48296,2023-01-11,14:23:30,Yikes…,897,577
48297,2023-03-16,23:10:10,ROLF!,828,998
48298,2022-03-12,18:38:51,Whatcha doin?,333,383
48299,2020-10-04,09:52:33,Whatcha doin?,936,758
48300,2022-01-23,14:37:36,Can you pick up milk on your way home?,338,349
48301,2022-12-08,21:08:03,Oof that's gotta hurt,627,154
48302,2022-07-06,20:54:14,Hey!,563,859
48303,2022-06-26,12:19:45,LMAO,749,590
48304,2021-12-11,01:14:44,The cat is stuck in the garage!,83,193
48305,2023-01-04,12:32:12,Yikes…,166,768
48306,2020-12-02,14:57:14,Sup bro?,683,357
48307,2020-05-04,04:57:39,Sup bro?,892,603
48308,2022-01-10,19:44:53,Sup bro?,605,948
48309,2021-08-09,09:10:17,Shut up grandma!,649,793
48310,2021-10-07,11:08:48,Oof that's gotta hurt,395,193
48311,2021-10-04,22:02:54,What's Up?,701,117
48312,2022-12-06,23:20:32,Yikes…,503,849
48313,2022-08-28,16:35:06,LMAO,558,906
48314,2022-01-31,21:21:01,Can you pick up milk on your way home?,813,500
48315,2021-08-30,13:57:47,The cat is stuck in the garage!,330,762
48316,2020-04-16,03:56:48,Pick up your mess next time!,332,708
48317,2022-03-02,07:07:53,Whatcha doin?,968,461
48318,2021-01-27,21:56:19,LMAO,830,27
48319,2021-11-07,23:48:05,Can you pick up milk on your way home?,688,772
48320,2021-08-24,00:57:16,Can you pick up milk on your way home?,858,566
48321,2021-01-25,23:19:40,Yikes…,749,168
48322,2022-04-14,10:06:21,:),944,681
48323,2020-12-02,12:30:39,"Hey Siri, text Madeline.",637,883
48324,2020-08-05,02:30:37,LOL,410,558
48325,2022-12-09,23:08:01,Shut up grandma!,17,526
48326,2020-02-16,10:04:31,LMAO,990,944
48327,2023-01-07,01:18:04,What do you mean?,622,842
48328,2022-07-22,05:10:38,:),742,704
48329,2020-01-22,17:58:48,The cat is stuck in the garage!,699,8
48330,2022-05-28,05:53:31,LOL,97,963
48331,2022-10-19,20:28:00,OMG!,581,944
48332,2020-05-21,07:54:03,OMG!,810,922
48333,2021-07-01,16:05:21,ROLF!,37,80
48334,2021-01-25,20:35:43,Please do the dishes!,327,522
48335,2021-05-07,20:24:26,LMAO,806,888
48336,2020-10-06,01:15:25,LOL,19,533
48337,2020-03-27,13:19:10,Can we talk?,993,647
48338,2020-04-07,07:03:03,Have you seen my keys?,57,75
48339,2021-04-24,16:24:07,The cat is stuck in the garage!,487,742
48340,2023-02-02,07:23:16,Can you pick up milk on your way home?,46,770
48341,2020-08-27,14:36:50,Have you seen my keys?,245,765
48342,2022-11-15,13:43:58,The cat is stuck in the garage!,392,852
48343,2020-08-27,00:58:36,"Hey girl, hey!",557,111
48344,2021-05-20,13:58:34,Oof that's gotta hurt,969,606
48345,2020-01-04,22:06:05,Oof that's gotta hurt,807,995
48346,2021-03-31,15:17:39,ROLF!,958,729
48347,2020-07-03,05:20:57,I love you!,912,52
48348,2021-06-24,09:01:38,The cat is stuck in the garage!,120,669
48349,2021-01-26,03:47:42,Pick up your mess next time!,216,846
48350,2022-05-21,08:21:10,Sup bro?,994,17
48351,2020-02-27,22:37:58,"Hey girl, hey!",914,849
48352,2022-03-02,02:17:05,Sup bro?,647,41
48353,2020-02-28,09:44:15,What's Up?,424,133
48354,2020-12-14,05:04:16,Sup bro?,219,663
48355,2021-12-26,12:46:04,Congrats on the new baby!,875,359
48356,2022-02-03,19:29:18,LMAO,194,332
48357,2021-08-08,06:20:41,LOL,589,700
48358,2020-08-22,10:50:29,Can you pick up milk on your way home?,9,286
48359,2022-01-16,06:51:10,The cat is stuck in the garage!,704,161
48360,2020-05-22,20:23:24,Can you pick up milk on your way home?,304,229
48361,2021-11-30,17:09:55,Pick up your mess next time!,619,93
48362,2021-11-19,03:40:26,ROLF!,268,74
48363,2022-04-24,09:43:27,U good?,714,349
48364,2020-04-02,16:39:50,Oof that's gotta hurt,230,399
48365,2023-03-07,02:07:29,"Hey Siri, text Madeline.",814,83
48366,2020-09-15,23:12:15,Can we talk?,689,868
48367,2020-02-28,15:56:50,What's Up?,279,441
48368,2021-10-04,03:23:25,U good?,537,348
48369,2022-10-01,06:20:18,Whatcha doin?,580,906
48370,2022-01-04,07:50:27,I love you!,556,434
48371,2020-10-01,03:22:19,OMG!,765,206
48372,2021-05-01,21:26:56,:),254,319
48373,2021-11-24,02:15:19,Yikes…,801,803
48374,2020-12-12,05:52:02,Hey!,484,90
48375,2021-09-10,00:09:25,Congrats on the new baby!,557,267
48376,2021-04-09,21:15:44,Yikes…,156,171
48377,2020-11-19,15:59:19,What's Up?,159,304
48378,2020-11-01,11:05:34,"Hey Siri, text Madeline.",885,259
48379,2022-02-19,22:43:10,OMG!,723,106
48380,2022-11-20,00:14:41,"Hey girl, hey!",31,156
48381,2020-07-27,22:10:37,Please do the dishes!,328,368
48382,2021-03-18,01:00:20,Pick up your mess next time!,809,855
48383,2023-03-03,22:38:03,Pick up your mess next time!,102,91
48384,2022-10-19,09:11:34,Hey!,710,908
48385,2020-07-17,05:31:04,LMAO,993,72
48386,2021-12-14,00:57:00,LMAO,186,614
48387,2022-04-24,02:15:43,:),110,614
48388,2022-12-10,17:18:59,U good?,737,367
48389,2021-08-01,03:34:02,Have you seen my keys?,846,149
48390,2022-05-01,10:17:33,Can we talk?,880,412
48391,2020-04-09,14:40:32,What do you mean?,407,123
48392,2020-09-26,08:40:42,Hey!,715,59
48393,2020-03-17,13:23:40,The cat is stuck in the garage!,297,174
48394,2021-01-12,01:18:45,:),979,269
48395,2022-12-04,12:07:43,Pick up your mess next time!,382,595
48396,2022-10-22,22:49:55,ROLF!,492,641
48397,2022-10-04,22:50:20,Oof that's gotta hurt,623,575
48398,2021-10-30,10:53:02,What's Up?,60,567
48399,2022-09-05,01:03:30,Hey!,127,118
48400,2021-06-01,16:10:17,OMG!,320,887
48401,2022-09-04,15:43:58,OMG!,327,758
48402,2020-02-01,06:05:17,Congrats on the new baby!,121,483
48403,2020-11-23,18:52:34,Whatcha doin?,632,503
48404,2021-10-16,08:07:59,Shut up grandma!,846,404
48405,2022-08-16,06:15:48,LMAO,455,974
48406,2021-07-07,23:54:27,What's Up?,329,228
48407,2022-07-01,14:57:12,:),945,652
48408,2021-05-24,17:52:11,Yikes…,822,959
