device_id,on_body_date,on_body_time,on_body
242,2023-02-10,03:26:33,0
410,2023-01-20,12:46:25,1
257,2023-01-16,04:29:04,0
653,2023-02-03,09:44:13,0
952,2023-02-04,03:12:10,0
445,2023-01-21,06:15:02,1
714,2023-01-28,10:49:28,1
821,2023-02-08,07:13:06,0
383,2023-02-03,17:28:39,0
175,2023-03-31,11:16:05,1
850,2023-02-27,01:20:49,1
168,2023-01-17,08:46:37,0
380,2023-01-24,14:14:47,1
697,2023-01-17,02:59:56,1
676,2023-01-16,00:52:36,0
707,2023-01-11,23:40:35,1
144,2023-01-30,02:21:36,1
653,2023-03-18,06:19:33,0
768,2023-02-13,17:38:20,0
985,2023-03-03,14:55:09,1
922,2023-03-16,20:37:45,1
622,2023-03-29,23:01:40,1
421,2023-03-05,02:33:45,0
741,2023-03-15,23:20:32,1
546,2023-03-07,15:43:53,1
65,2023-03-25,14:12:43,0
928,2023-01-05,01:27:53,0
153,2023-01-22,17:05:45,0
223,2023-02-22,01:38:18,0
662,2023-01-04,14:04:06,0
569,2023-01-03,16:21:08,1
859,2023-01-18,00:57:40,1
938,2023-03-07,22:41:11,1
579,2023-02-28,02:56:38,0
209,2023-03-16,17:08:46,1
77,2023-01-29,23:34:48,0
128,2023-01-30,21:10:08,1
434,2023-03-11,13:23:45,0
125,2023-01-06,15:03:20,0
756,2023-03-24,11:26:22,1
393,2023-01-23,13:37:45,1
231,2023-02-14,01:42:56,1
103,2023-01-10,08:44:31,1
705,2023-03-07,08:45:46,1
190,2023-02-18,23:55:45,1
90,2023-02-02,12:50:26,1
688,2023-03-31,17:31:11,0
135,2023-01-12,07:03:30,1
82,2023-03-20,03:33:33,1
305,2023-01-03,02:45:17,0
623,2023-02-12,07:08:14,1
95,2023-01-28,06:33:43,1
865,2023-01-15,04:30:48,0
271,2023-01-25,20:36:29,0
896,2023-01-11,03:27:58,0
609,2023-01-27,18:57:54,1
133,2023-01-04,11:42:24,0
435,2023-02-21,14:46:22,1
951,2023-03-19,20:22:04,1
576,2023-01-06,01:33:00,1
150,2023-03-17,14:52:10,1
571,2023-01-29,22:24:15,0
76,2023-03-01,19:29:48,0
71,2023-03-18,21:32:40,1
463,2023-01-30,10:12:50,1
141,2023-01-20,20:13:06,0
922,2023-01-30,04:16:02,1
903,2023-03-04,15:48:08,1
868,2023-02-06,06:55:35,0
988,2023-02-06,14:49:28,1
709,2023-03-04,16:59:54,1
145,2023-03-27,12:10:10,0
156,2023-03-22,01:01:54,0
850,2023-03-19,16:50:01,0
844,2023-02-08,08:07:49,0
878,2023-01-01,13:28:19,0
220,2023-03-04,23:41:09,0
226,2023-02-01,13:30:46,0
712,2023-03-07,08:12:10,1
523,2023-01-17,06:53:22,0
91,2023-03-23,02:19:35,0
448,2023-03-21,14:11:16,0
9,2023-01-26,17:55:44,0
445,2023-03-11,06:57:09,0
10,2023-03-30,06:30:47,1
318,2023-01-11,03:23:32,1
550,2023-03-27,03:38:54,1
923,2023-03-15,15:38:34,0
817,2023-02-02,12:16:56,0
956,2023-02-01,06:31:37,0
238,2023-02-24,14:07:45,1
540,2023-01-20,14:31:36,0
710,2023-01-15,17:59:33,0
890,2023-03-14,10:42:45,0
898,2023-03-10,20:30:00,1
32,2023-03-20,00:32:44,0
373,2023-03-05,17:57:55,0
565,2023-02-28,17:23:16,1
143,2023-01-08,03:50:53,0
22,2023-01-09,06:38:16,1
727,2023-03-16,15:41:23,0
145,2023-01-12,17:55:35,0
968,2023-01-24,01:18:33,0
871,2023-02-20,19:24:08,0
441,2023-03-06,23:55:20,0
982,2023-03-17,08:28:13,0
216,2023-01-19,04:14:59,1
188,2023-01-16,12:05:59,0
609,2023-02-13,20:32:34,1
404,2023-01-08,22:18:57,1
664,2023-03-22,02:56:45,1
384,2023-03-26,00:17:35,0
344,2023-03-23,14:57:48,1
465,2023-02-01,08:11:47,0
816,2023-03-16,01:17:54,0
166,2023-01-20,22:56:02,1
623,2023-02-21,21:19:28,0
275,2023-01-02,02:32:43,1
517,2023-03-04,01:54:44,0
318,2023-01-27,10:28:03,1
767,2023-01-26,00:10:48,1
356,2023-01-24,00:34:34,0
106,2023-01-22,04:45:13,1
435,2023-01-22,02:06:17,1
741,2023-02-07,23:04:15,0
269,2023-03-18,03:13:07,1
790,2023-02-17,09:37:28,0
472,2023-01-04,19:26:29,0
992,2023-03-10,05:54:02,1
695,2023-02-21,00:39:10,1
766,2023-02-13,21:39:55,0
522,2023-01-17,17:40:25,1
851,2023-01-05,09:29:28,0
855,2023-03-29,23:30:51,0
88,2023-01-13,05:43:33,0
896,2023-01-19,21:10:40,0
758,2023-02-17,20:03:54,1
994,2023-01-02,04:22:35,0
838,2023-02-26,14:57:49,0
683,2023-03-19,08:49:41,0
850,2023-02-02,19:26:11,1
972,2023-01-22,18:18:33,0
905,2023-02-07,10:40:44,0
447,2023-03-09,07:09:05,0
194,2023-03-20,13:06:23,1
457,2023-03-26,03:56:57,1
979,2023-01-29,03:25:04,1
849,2023-03-13,14:25:57,0
504,2023-03-11,10:08:44,1
693,2023-03-14,04:27:16,1
510,2023-03-31,13:30:54,1
460,2023-03-04,12:14:22,1
221,2023-03-07,17:21:34,0
192,2023-02-06,10:21:43,1
162,2023-03-20,11:42:45,0
21,2023-02-05,18:06:45,1
290,2023-03-02,18:21:55,0
15,2023-02-21,03:56:24,1
171,2023-03-04,06:36:06,0
547,2023-03-29,10:33:58,1
791,2023-02-06,14:48:56,0
701,2023-02-22,20:31:31,1
988,2023-01-20,08:25:23,0
410,2023-02-20,10:44:17,0
7,2023-03-13,15:58:53,1
24,2023-03-31,14:38:23,1
546,2023-03-14,17:45:43,1
189,2023-03-06,12:59:38,0
899,2023-01-21,09:46:02,1
311,2023-03-25,09:30:26,0
241,2023-01-09,13:53:16,1
391,2023-01-14,13:24:31,0
399,2023-03-17,01:23:57,1
85,2023-03-24,15:34:34,0
60,2023-01-10,18:57:05,0
637,2023-01-03,13:39:15,1
964,2023-01-15,17:55:39,0
934,2023-01-08,10:38:49,0
941,2023-01-02,11:34:48,1
739,2023-02-11,03:53:57,1
434,2023-01-19,15:30:27,0
701,2023-02-02,22:23:07,0
466,2023-03-19,02:32:20,1
317,2023-01-17,04:53:02,1
639,2023-01-14,03:20:19,1
890,2023-02-10,02:35:13,0
845,2023-01-25,17:16:16,1
18,2023-02-12,00:31:06,0
265,2023-02-06,11:35:31,0
314,2023-01-04,16:59:01,0
402,2023-01-07,22:37:46,0
963,2023-03-22,22:40:38,1
276,2023-03-09,18:32:53,0
270,2023-01-12,01:59:18,1
164,2023-03-05,19:31:17,0
21,2023-03-06,02:40:51,0
44,2023-03-05,08:35:23,1
937,2023-03-30,14:23:15,0
805,2023-03-20,08:21:40,1
189,2023-03-02,04:25:05,0
912,2023-01-15,23:12:57,1
968,2023-02-12,12:13:53,0
819,2023-02-25,21:18:59,0
53,2023-02-06,19:28:36,1
192,2023-02-14,11:25:43,1
444,2023-01-03,16:51:57,1
27,2023-01-15,06:24:45,0
855,2023-01-31,13:44:52,1
796,2023-02-25,10:04:35,0
703,2023-03-23,13:39:54,1
533,2023-03-03,04:35:38,0
845,2023-01-11,23:51:09,0
562,2023-03-06,06:48:17,0
543,2023-03-22,18:24:20,1
245,2023-02-03,09:19:49,0
701,2023-03-01,22:30:15,1
545,2023-02-04,10:40:57,1
700,2023-03-25,14:55:23,1
353,2023-04-01,22:45:20,1
756,2023-03-28,22:03:21,0
726,2023-02-20,23:02:13,0
462,2023-03-18,21:55:08,1
493,2023-01-05,05:34:18,1
458,2023-01-08,22:27:38,0
328,2023-01-05,02:55:36,0
954,2023-02-24,22:18:58,0
624,2023-03-20,16:03:56,1
106,2023-01-07,01:35:03,0
211,2023-03-26,23:08:03,0
884,2023-02-23,01:54:59,1
528,2023-01-27,11:30:11,1
300,2023-02-03,22:55:50,1
358,2023-03-13,18:17:04,1
594,2023-01-28,19:13:02,0
520,2023-01-01,18:42:50,1
373,2023-03-23,02:40:57,0
439,2023-01-13,01:17:29,0
468,2023-02-13,01:10:51,0
231,2023-01-07,01:05:19,1
844,2023-03-02,03:24:22,1
458,2023-01-08,00:27:18,0
150,2023-02-09,13:50:39,1
924,2023-03-25,09:35:18,0
911,2023-01-23,04:58:31,0
405,2023-01-22,00:39:46,1
747,2023-01-26,20:39:00,1
553,2023-02-21,11:08:08,0
118,2023-01-04,20:38:21,1
275,2023-01-14,21:35:30,0
381,2023-02-01,04:56:49,0
838,2023-03-07,22:04:57,0
165,2023-02-13,12:44:12,0
604,2023-02-18,14:04:19,1
404,2023-02-18,05:57:18,0
480,2023-02-25,15:59:41,1
389,2023-02-12,06:48:01,1
660,2023-02-24,00:12:56,1
917,2023-04-01,11:23:45,1
299,2023-01-05,12:48:05,1
179,2023-01-25,03:06:18,0
328,2023-01-07,08:42:50,0
633,2023-03-23,03:26:43,1
745,2023-02-28,03:00:43,1
646,2023-01-18,03:37:30,0
872,2023-02-15,06:17:06,1
658,2023-03-28,06:09:51,1
237,2023-02-25,15:14:27,0
428,2023-01-13,12:49:32,1
538,2023-02-02,00:08:12,0
418,2023-02-25,13:20:04,1
476,2023-02-10,08:38:52,0
852,2023-02-03,18:20:25,0
268,2023-03-20,12:24:59,1
34,2023-01-31,16:37:08,0
547,2023-01-25,06:08:34,0
206,2023-02-14,19:47:18,0
387,2023-01-11,18:07:37,1
923,2023-02-09,02:27:25,1
84,2023-02-13,05:43:31,0
376,2023-03-17,03:33:02,0
328,2023-01-24,02:54:04,1
682,2023-01-30,17:48:10,0
384,2023-03-13,20:06:32,1
820,2023-03-12,09:45:09,0
879,2023-01-15,19:59:22,0
326,2023-01-06,18:20:14,1
120,2023-02-03,15:11:00,0
98,2023-01-02,03:59:00,1
747,2023-02-15,07:41:09,1
67,2023-02-16,10:23:50,1
322,2023-01-20,19:35:42,0
695,2023-03-23,11:03:47,1
582,2023-01-05,09:02:36,1
30,2023-03-16,09:46:06,1
986,2023-04-01,17:05:58,1
942,2023-03-27,23:29:17,1
653,2023-01-19,22:18:15,0
743,2023-01-05,19:29:21,1
759,2023-02-10,13:41:35,1
518,2023-01-28,09:14:30,0
845,2023-01-14,20:05:19,0
729,2023-02-08,03:55:08,1
202,2023-03-31,04:22:00,1
342,2023-02-19,19:37:42,0
221,2023-01-27,18:19:40,0
766,2023-02-23,14:13:38,1
85,2023-01-16,04:40:30,1
65,2023-01-09,23:59:31,0
505,2023-03-02,06:05:52,1
330,2023-01-15,09:56:35,1
306,2023-01-02,09:01:16,0
814,2023-03-14,03:45:46,0
645,2023-02-21,21:05:16,1
289,2023-03-04,18:27:48,1
872,2023-03-11,19:11:52,0
643,2023-03-30,01:47:39,1
349,2023-01-11,18:04:17,1
456,2023-01-08,13:58:50,0
86,2023-03-28,22:19:38,1
495,2023-02-06,01:43:56,0
330,2023-03-25,11:34:04,0
3,2023-02-16,21:24:21,0
765,2023-02-27,16:30:14,0
749,2023-03-13,09:50:11,1
153,2023-03-07,08:41:33,1
259,2023-03-29,08:51:11,1
208,2023-02-05,09:43:36,1
878,2023-02-02,04:47:13,1
720,2023-03-14,10:50:19,1
692,2023-02-13,21:54:20,1
6,2023-03-30,10:17:10,1
377,2023-03-06,05:29:21,0
230,2023-02-13,07:38:52,1
2,2023-01-24,06:27:55,0
375,2023-02-19,06:23:31,1
466,2023-02-06,18:39:18,1
997,2023-01-07,16:57:24,0
559,2023-01-15,14:38:28,0
988,2023-03-21,16:00:15,1
622,2023-01-06,18:59:02,1
31,2023-02-22,21:53:39,0
88,2023-01-02,07:13:49,0
98,2023-02-16,13:39:19,0
121,2023-02-14,18:03:45,0
294,2023-02-07,00:15:40,0
105,2023-02-08,05:53:24,0
204,2023-01-21,10:48:00,0
94,2023-03-17,21:16:05,1
628,2023-03-05,05:37:02,0
859,2023-02-03,18:00:40,0
38,2023-01-31,05:27:53,0
23,2023-03-07,00:27:20,0
539,2023-03-28,04:57:08,1
443,2023-01-29,23:17:57,0
960,2023-01-15,09:52:08,0
522,2023-02-23,04:55:08,0
428,2023-02-12,10:41:14,0
214,2023-03-30,03:30:35,1
901,2023-02-06,12:39:49,1
107,2023-02-20,00:25:18,1
250,2023-01-25,18:19:29,0
269,2023-01-29,19:35:14,0
298,2023-04-01,10:16:25,1
731,2023-02-11,22:53:58,0
528,2023-03-30,05:57:54,1
235,2023-01-08,12:13:32,0
874,2023-02-04,07:05:32,1
853,2023-02-16,21:22:41,1
219,2023-01-30,19:13:00,1
621,2023-03-20,19:57:44,1
942,2023-03-05,04:34:09,0
849,2023-03-05,10:38:51,0
326,2023-02-27,13:56:33,0
502,2023-02-19,09:02:36,1
136,2023-03-14,07:22:37,1
511,2023-03-04,13:32:10,1
801,2023-02-28,20:27:42,1
181,2023-02-17,08:56:58,0
599,2023-03-26,05:35:37,1
626,2023-02-21,08:41:19,0
19,2023-03-30,21:50:34,0
61,2023-03-25,06:30:09,1
232,2023-01-25,03:12:28,1
380,2023-02-09,12:33:34,0
578,2023-02-03,19:02:07,1
11,2023-04-01,10:34:38,1
149,2023-02-15,08:55:34,0
388,2023-02-13,14:15:49,0
879,2023-01-11,23:41:45,0
821,2023-01-02,01:21:02,0
164,2023-01-29,22:50:47,0
374,2023-03-05,20:16:21,0
391,2023-01-07,11:33:57,1
74,2023-03-24,17:21:35,1
663,2023-02-07,20:37:23,1
778,2023-02-15,19:48:35,0
413,2023-01-31,14:35:49,0
588,2023-03-26,22:52:40,0
268,2023-02-20,20:19:55,1
853,2023-01-07,13:05:47,0
480,2023-03-09,22:36:03,1
225,2023-02-26,15:37:40,1
430,2023-01-01,16:52:14,0
185,2023-01-19,10:19:08,1
57,2023-03-27,23:09:49,1
441,2023-02-02,19:35:50,1
909,2023-01-11,11:10:31,0
145,2023-02-09,09:07:15,0
83,2023-03-09,04:57:47,1
326,2023-02-17,16:29:03,0
717,2023-03-07,09:53:16,0
438,2023-03-15,21:56:43,1
148,2023-01-22,16:25:02,1
428,2023-01-20,13:46:27,1
330,2023-02-21,07:17:45,0
618,2023-02-15,00:52:40,1
640,2023-02-13,19:46:44,0
518,2023-02-19,18:19:32,1
516,2023-02-05,12:00:22,0
304,2023-03-04,20:14:25,0
640,2023-01-22,11:30:22,0
460,2023-02-17,15:26:48,1
343,2023-02-09,11:48:36,1
516,2023-02-06,07:07:54,0
473,2023-01-04,19:20:36,1
780,2023-01-05,08:03:26,0
716,2023-03-30,12:52:12,0
297,2023-02-02,16:37:43,1
895,2023-01-28,23:54:43,0
860,2023-02-06,12:55:18,0
771,2023-03-17,23:46:55,0
526,2023-01-28,15:38:16,1
918,2023-03-18,08:07:20,0
231,2023-03-13,09:03:08,0
941,2023-01-23,21:01:02,1
624,2023-04-01,19:02:16,1
992,2023-01-17,21:45:38,0
921,2023-03-14,10:37:37,0
581,2023-01-27,14:22:42,0
373,2023-01-30,19:32:29,0
733,2023-01-31,03:05:49,0
946,2023-01-13,00:02:38,0
648,2023-01-08,19:01:05,0
574,2023-03-15,10:39:24,1
185,2023-01-29,03:43:48,1
815,2023-03-14,04:42:42,1
816,2023-03-18,07:56:05,0
568,2023-01-05,07:07:06,0
918,2023-01-20,07:31:59,1
223,2023-02-22,03:44:28,0
678,2023-01-20,18:29:41,1
531,2023-01-04,16:57:43,1
174,2023-02-06,08:07:27,0
95,2023-01-11,23:45:46,0
93,2023-03-04,04:50:41,1
565,2023-03-17,00:37:47,1
959,2023-02-09,17:07:12,0
38,2023-01-06,23:11:20,0
405,2023-01-05,16:46:11,1
700,2023-03-13,04:55:48,0
171,2023-02-13,16:07:25,1
224,2023-02-08,08:35:41,0
754,2023-03-26,08:55:09,1
627,2023-02-02,21:43:15,0
35,2023-02-22,18:21:15,0
877,2023-04-01,13:19:33,1
907,2023-02-15,12:39:00,1
380,2023-03-16,13:16:53,1
937,2023-03-19,22:49:58,1
593,2023-01-16,17:13:03,1
116,2023-03-21,21:28:50,0
789,2023-03-22,13:59:42,1
484,2023-02-01,11:55:41,1
421,2023-03-01,13:11:25,0
825,2023-01-11,21:31:06,0
222,2023-02-17,11:35:39,0
950,2023-02-03,23:47:01,1
822,2023-02-25,14:22:28,1
813,2023-01-28,21:14:13,1
933,2023-02-23,12:36:58,0
292,2023-01-09,06:06:26,1
991,2023-03-20,23:57:32,0
171,2023-03-17,11:17:19,0
466,2023-03-04,18:59:25,0
176,2023-03-02,01:58:28,0
11,2023-01-16,02:22:39,1
322,2023-02-17,22:06:46,0
872,2023-01-30,03:48:32,1
751,2023-03-18,03:27:40,1
402,2023-01-03,04:10:03,0
665,2023-02-10,09:13:04,0
329,2023-03-19,09:17:21,1
57,2023-02-01,04:47:41,1
609,2023-03-16,00:21:36,1
859,2023-03-19,16:46:57,0
505,2023-02-08,18:34:21,1
267,2023-03-29,12:41:18,1
608,2023-03-24,16:21:12,1
577,2023-02-27,05:33:27,0
726,2023-01-02,05:12:53,1
793,2023-01-16,21:19:36,1
28,2023-03-26,15:31:57,0
102,2023-03-28,13:25:27,0
365,2023-01-24,08:25:16,1
467,2023-03-17,22:53:58,1
800,2023-02-12,01:49:23,1
200,2023-03-07,12:33:41,1
895,2023-02-14,07:34:20,1
376,2023-03-20,06:41:38,0
347,2023-01-09,04:12:05,0
785,2023-03-20,02:00:10,1
263,2023-01-04,13:42:17,0
221,2023-01-18,03:43:17,0
764,2023-02-09,23:54:30,0
727,2023-02-22,02:27:10,1
346,2023-02-22,06:39:07,0
665,2023-03-23,21:51:43,0
386,2023-02-20,22:45:20,0
108,2023-03-15,14:16:04,0
791,2023-01-05,00:02:54,0
206,2023-01-28,10:20:42,1
37,2023-01-31,05:42:41,1
25,2023-01-05,18:09:06,1
144,2023-03-12,16:22:00,1
310,2023-02-22,00:34:38,0
841,2023-03-29,20:58:45,0
619,2023-03-03,02:46:19,0
920,2023-01-17,00:30:36,0
178,2023-03-06,13:23:24,1
617,2023-03-14,22:51:04,0
937,2023-03-26,09:58:29,0
803,2023-01-31,00:19:34,0
879,2023-01-03,11:50:29,0
268,2023-01-01,08:57:23,0
265,2023-02-03,03:43:56,0
330,2023-03-15,02:04:00,0
653,2023-01-09,18:13:36,1
497,2023-02-28,22:14:50,0
230,2023-03-09,08:22:52,1
318,2023-03-02,21:31:58,0
297,2023-02-05,19:22:58,1
245,2023-03-05,00:54:46,0
252,2023-03-21,22:56:41,1
725,2023-03-12,01:04:29,0
878,2023-02-07,17:24:42,0
378,2023-03-05,13:43:04,0
230,2023-02-14,18:10:46,0
189,2023-02-11,11:58:39,0
761,2023-01-29,06:44:35,0
178,2023-01-16,04:53:39,1
12,2023-01-19,20:09:37,0
65,2023-01-14,01:15:41,1
964,2023-02-25,08:13:24,0
386,2023-03-30,14:54:30,1
381,2023-03-10,02:10:34,1
183,2023-02-01,19:56:14,1
875,2023-01-26,14:58:29,0
217,2023-02-25,01:07:43,1
790,2023-01-31,03:31:34,1
943,2023-03-16,06:23:10,1
446,2023-01-24,12:17:27,0
723,2023-02-02,09:27:05,1
471,2023-04-01,02:22:53,1
941,2023-01-21,20:19:40,1
643,2023-03-29,22:51:31,1
692,2023-02-21,04:13:28,0
601,2023-02-08,12:45:39,1
584,2023-02-05,17:07:46,0
898,2023-03-30,02:55:01,0
130,2023-01-30,08:46:11,0
427,2023-02-12,07:11:33,1
713,2023-02-26,00:47:11,0
847,2023-03-11,18:31:29,1
682,2023-02-23,10:10:47,0
763,2023-03-11,05:47:46,0
971,2023-02-03,09:48:04,1
58,2023-01-25,01:30:34,1
862,2023-01-23,02:16:32,1
964,2023-03-19,00:53:04,0
194,2023-03-27,14:53:31,1
550,2023-02-06,03:11:52,1
10,2023-01-16,13:05:53,0
659,2023-03-05,09:58:16,0
297,2023-01-04,05:04:28,1
303,2023-02-11,11:51:49,0
566,2023-03-28,06:40:45,0
737,2023-03-30,14:09:57,1
665,2023-02-12,18:26:48,1
784,2023-02-12,09:47:44,0
493,2023-01-05,03:30:43,1
104,2023-02-26,01:39:18,0
50,2023-02-21,05:25:10,0
51,2023-01-17,05:31:10,0
670,2023-03-20,21:37:14,1
68,2023-01-12,22:49:28,1
599,2023-02-07,02:07:30,1
886,2023-03-23,06:55:28,0
422,2023-01-17,14:11:58,1
810,2023-02-18,11:27:03,0
512,2023-02-14,07:56:15,0
877,2023-02-12,04:14:09,1
822,2023-01-20,21:00:56,1
540,2023-02-16,15:59:06,1
766,2023-02-01,13:40:45,1
143,2023-03-29,04:45:55,1
791,2023-03-26,21:40:53,1
507,2023-02-08,02:09:25,1
811,2023-01-12,05:42:40,0
9,2023-02-19,10:46:32,1
439,2023-03-16,07:06:10,1
559,2023-03-08,03:35:11,0
127,2023-02-03,16:21:38,0
975,2023-02-17,14:51:56,1
419,2023-01-20,06:32:35,0
425,2023-01-21,16:46:58,0
51,2023-03-14,09:29:51,1
51,2023-02-10,18:30:46,1
992,2023-01-24,15:24:46,1
164,2023-01-24,18:10:00,0
611,2023-03-22,07:24:30,0
337,2023-02-19,20:21:53,1
852,2023-03-28,14:28:19,1
783,2023-02-09,07:41:35,0
686,2023-02-02,12:53:49,0
317,2023-01-01,03:11:30,1
83,2023-02-02,14:02:52,1
14,2023-02-14,06:24:56,1
371,2023-03-26,07:49:40,0
121,2023-03-25,19:09:05,0
199,2023-02-17,07:43:13,1
664,2023-01-27,01:10:29,0
995,2023-02-28,22:07:38,1
139,2023-02-16,12:55:48,1
472,2023-03-09,02:14:18,0
370,2023-01-21,05:52:36,0
493,2023-02-22,03:36:17,1
318,2023-01-20,23:50:43,1
77,2023-03-24,14:09:29,1
198,2023-02-26,21:19:46,1
598,2023-02-05,18:13:01,0
238,2023-03-29,04:32:59,1
36,2023-03-25,09:27:04,0
559,2023-02-15,02:05:22,1
909,2023-01-21,15:34:01,0
579,2023-02-22,22:54:42,0
30,2023-03-20,19:35:12,1
281,2023-03-07,06:37:22,1
483,2023-01-27,18:13:13,0
461,2023-01-24,02:36:16,0
488,2023-02-06,08:31:31,0
205,2023-03-25,16:20:43,0
198,2023-01-03,00:09:10,0
842,2023-03-05,22:18:19,0
557,2023-01-19,22:04:07,0
691,2023-03-07,21:40:20,0
434,2023-02-18,17:05:34,0
369,2023-01-10,01:10:58,0
68,2023-03-25,13:58:17,1
943,2023-04-01,21:57:49,1
525,2023-02-27,15:13:51,1
260,2023-02-18,18:51:06,0
130,2023-03-18,20:14:35,1
487,2023-01-09,05:00:55,0
90,2023-03-12,14:59:28,0
326,2023-03-26,07:33:46,1
143,2023-03-13,15:43:52,0
649,2023-01-12,23:10:31,0
823,2023-02-04,08:16:45,1
136,2023-03-01,04:40:36,1
659,2023-03-28,11:32:55,0
71,2023-03-12,18:59:17,0
901,2023-03-04,21:14:13,1
862,2023-01-20,03:36:51,1
724,2023-01-02,10:37:11,0
221,2023-03-22,08:48:04,0
461,2023-03-28,10:19:24,0
712,2023-01-21,11:10:48,1
872,2023-03-01,03:16:06,0
890,2023-01-23,23:39:32,1
139,2023-01-14,15:38:39,0
540,2023-01-07,08:08:53,0
134,2023-01-09,23:03:47,1
493,2023-01-03,10:58:19,1
464,2023-01-29,01:48:59,0
856,2023-01-06,06:07:35,0
985,2023-02-17,12:24:45,0
485,2023-03-10,11:18:12,1
552,2023-01-14,02:06:30,0
440,2023-02-27,08:21:07,0
931,2023-01-31,01:18:17,0
146,2023-02-24,22:28:46,1
114,2023-01-06,17:19:27,0
269,2023-02-19,09:51:02,0
947,2023-02-21,17:51:51,0
820,2023-03-29,13:24:45,0
24,2023-01-05,05:47:26,0
907,2023-02-06,11:22:06,1
380,2023-02-16,07:08:25,1
597,2023-03-23,10:13:10,0
394,2023-03-23,22:54:30,0
763,2023-02-17,16:15:43,1
107,2023-02-03,08:52:13,0
322,2023-02-14,13:14:20,1
926,2023-02-12,19:50:29,0
986,2023-01-03,13:50:06,1
986,2023-02-03,17:04:26,0
978,2023-03-22,09:10:37,1
495,2023-02-22,06:16:01,1
82,2023-03-11,05:37:19,1
400,2023-01-09,05:26:42,0
956,2023-03-05,11:25:26,0
836,2023-01-19,14:31:42,1
280,2023-02-13,14:09:13,0
983,2023-02-11,20:14:25,0
947,2023-01-30,01:49:34,0
346,2023-03-20,13:11:55,0
619,2023-01-30,13:26:05,0
529,2023-02-14,20:07:58,1
838,2023-02-22,23:09:39,0
463,2023-01-30,20:56:09,1
66,2023-02-19,17:37:38,1
511,2023-03-01,10:14:01,0
943,2023-03-25,02:51:56,1
892,2023-02-26,13:41:56,0
212,2023-01-31,11:56:01,0
376,2023-01-15,09:40:06,0
561,2023-02-08,22:35:45,1
253,2023-01-19,14:05:41,1
849,2023-03-09,00:17:22,0
33,2023-01-10,01:18:00,1
564,2023-01-02,10:04:41,1
782,2023-02-13,08:36:34,1
457,2023-03-06,10:31:38,1
704,2023-01-01,06:50:09,0
850,2023-01-21,10:40:17,0
731,2023-02-03,23:34:53,0
648,2023-01-19,04:06:31,1
461,2023-01-05,10:22:07,1
71,2023-03-15,16:47:13,1
487,2023-01-30,09:55:37,1
81,2023-03-21,02:47:49,0
322,2023-02-25,20:36:28,0
987,2023-03-12,18:38:46,0
652,2023-01-27,21:32:38,0
692,2023-01-01,05:05:54,0
144,2023-01-16,00:31:28,1
191,2023-03-26,00:08:06,1
122,2023-02-23,20:51:29,0
974,2023-03-23,16:03:37,1
776,2023-02-26,16:16:31,1
582,2023-02-25,18:44:53,0
117,2023-01-03,08:22:28,1
455,2023-02-15,04:15:15,0
590,2023-03-24,04:44:42,0
130,2023-03-19,04:03:23,0
565,2023-01-28,13:47:56,1
994,2023-02-14,16:36:50,1
902,2023-02-03,20:25:20,0
950,2023-01-21,00:00:58,1
837,2023-01-09,10:28:18,1
28,2023-01-25,22:01:10,0
989,2023-03-01,10:55:43,1
763,2023-01-13,23:04:05,1
8,2023-03-15,10:59:37,0
6,2023-04-01,05:18:58,1
404,2023-01-01,22:31:04,0
522,2023-03-22,06:11:36,1
469,2023-02-26,16:47:29,0
970,2023-03-21,16:27:52,0
892,2023-03-16,00:13:47,1
505,2023-01-28,17:46:53,1
940,2023-03-06,17:39:02,0
158,2023-03-20,06:05:21,0
987,2023-02-03,04:55:48,1
336,2023-02-28,21:09:39,0
437,2023-03-11,11:12:21,0
872,2023-03-19,15:40:05,1
210,2023-03-09,14:51:50,1
240,2023-03-01,14:52:55,1
585,2023-03-28,12:33:10,1
566,2023-01-22,07:44:01,0
873,2023-02-27,15:20:51,0
384,2023-01-24,23:11:10,1
61,2023-03-24,18:48:01,0
776,2023-02-12,04:05:20,1
654,2023-01-30,23:26:09,1
302,2023-03-13,02:18:48,1
696,2023-01-29,22:17:09,1
852,2023-02-08,02:53:38,1
884,2023-02-03,21:12:29,1
16,2023-02-19,02:20:55,1
778,2023-01-14,00:22:14,0
883,2023-01-31,10:45:17,1
810,2023-02-20,00:58:45,0
882,2023-03-11,22:04:35,1
415,2023-01-20,15:55:20,1
600,2023-03-03,00:12:27,1
278,2023-02-18,20:06:49,0
920,2023-02-09,02:43:59,0
459,2023-01-13,10:07:27,1
456,2023-02-11,13:16:34,1
334,2023-03-19,11:59:56,1
844,2023-02-21,11:55:58,1
760,2023-02-26,22:12:12,0
456,2023-03-01,00:56:38,0
154,2023-03-18,00:28:58,0
280,2023-03-17,12:10:10,1
579,2023-03-20,15:27:13,1
287,2023-02-09,08:23:26,1
678,2023-01-17,18:09:30,1
405,2023-01-25,14:58:26,1
791,2023-03-05,00:33:54,0
697,2023-03-20,04:57:10,0
36,2023-02-22,08:58:54,1
683,2023-02-05,19:57:47,0
447,2023-02-20,21:53:11,0
293,2023-01-04,21:59:50,0
147,2023-01-24,02:28:12,0
37,2023-02-19,08:56:47,1
9,2023-03-19,17:09:19,1
669,2023-03-18,22:15:21,0
838,2023-01-18,15:38:39,0
