device_id,charge_date,charge_time,,
328,2/15/2023,04:58:46,,
201,3/26/2023,15:49:58,,
879,2/16/2023,10:24:28,,
859,2/16/2023,19:41:06,,
404,2/19/2023,02:23:07,,
301,2/27/2023,22:14:22,,
538,2/19/2023,01:59:42,,
578,1/21/2023,11:30:59,,
82,1/16/2023,15:50:55,,
972,2/20/2023,06:45:47,,
51,3/6/2023,10:15:09,,
966,3/26/2023,20:36:44,,
911,1/7/2023,00:26:27,,
625,3/15/2023,17:18:02,,
215,2/3/2023,17:34:48,,
868,2/24/2023,15:54:30,,
879,3/18/2023,21:43:56,,
690,3/25/2023,07:01:08,,
638,2/18/2023,14:08:54,,
933,2/28/2023,22:04:40,,
65,3/25/2023,05:11:55,,
505,3/28/2023,08:57:41,,
371,2/11/2023,14:53:00,,
539,1/19/2023,18:03:20,,
334,1/21/2023,17:23:32,,
390,1/12/2023,15:23:13,,
890,1/10/2023,01:48:36,,
438,1/26/2023,17:47:07,,
761,2/12/2023,10:25:18,,
343,2/20/2023,12:31:22,,
190,1/28/2023,02:11:40,,
659,1/4/2023,14:25:58,,
828,1/13/2023,22:19:22,,
498,2/20/2023,10:53:42,,
222,2/9/2023,00:34:29,,
301,1/2/2023,03:27:00,,
750,2/21/2023,15:48:18,,
710,3/2/2023,22:44:21,,
342,3/8/2023,21:53:13,,
67,3/12/2023,20:28:47,,
534,2/3/2023,19:48:13,,
440,3/16/2023,22:55:13,,
417,1/27/2023,04:05:49,,
789,3/27/2023,01:06:04,,
468,3/21/2023,05:34:47,,
914,1/17/2023,14:52:24,,
497,3/18/2023,20:59:53,,
934,2/4/2023,16:31:05,,
257,1/24/2023,02:31:17,,
422,3/13/2023,01:50:03,,
387,3/17/2023,04:12:07,,
892,3/23/2023,01:21:06,,
910,1/8/2023,17:54:44,,
598,2/9/2023,22:23:10,,
539,1/26/2023,17:39:12,,
681,1/2/2023,14:34:21,,
800,3/12/2023,03:45:21,,
674,2/25/2023,02:24:04,,
480,3/27/2023,18:47:35,,
931,1/15/2023,00:38:31,,
758,1/21/2023,06:50:08,,
283,2/28/2023,11:41:09,,
486,3/1/2023,07:35:41,,
863,1/14/2023,11:22:57,,
653,1/17/2023,02:50:57,,
608,3/26/2023,20:02:15,,
585,3/1/2023,19:33:05,,
110,1/25/2023,09:26:49,,
119,1/6/2023,15:48:43,,
741,1/7/2023,08:29:37,,
993,3/6/2023,05:22:59,,
820,2/8/2023,19:44:47,,
84,1/28/2023,22:38:03,,
150,1/19/2023,19:58:36,,
330,2/19/2023,16:53:58,,
620,3/22/2023,15:33:11,,
73,3/13/2023,21:05:51,,
234,1/6/2023,01:12:26,,
50,1/17/2023,18:53:49,,
798,1/21/2023,04:54:42,,
907,1/31/2023,06:10:01,,
770,2/27/2023,11:19:03,,
253,1/12/2023,23:44:11,,
463,3/31/2023,10:54:01,,
122,3/11/2023,15:29:59,,
973,3/13/2023,02:16:43,,
35,3/29/2023,15:19:34,,
581,1/28/2023,22:18:57,,
754,1/3/2023,22:06:48,,
86,1/31/2023,01:32:01,,
844,1/3/2023,10:34:02,,
806,1/7/2023,12:50:06,,
623,2/8/2023,17:07:33,,
841,1/30/2023,10:32:25,,
993,1/13/2023,22:22:37,,
289,1/28/2023,19:07:05,,
150,2/14/2023,18:10:45,,
624,3/25/2023,11:20:23,,
267,3/26/2023,18:51:44,,
454,3/16/2023,02:27:50,,
988,2/24/2023,14:58:45,,
370,3/30/2023,14:28:55,,
908,2/20/2023,09:51:10,,
201,1/17/2023,05:25:37,,
856,1/27/2023,22:22:17,,
155,1/24/2023,13:53:11,,
710,3/7/2023,02:37:09,,
874,3/21/2023,16:43:10,,
389,2/12/2023,13:46:13,,
902,1/28/2023,14:12:19,,
17,3/17/2023,05:48:13,,
781,3/26/2023,09:25:35,,
248,2/28/2023,18:10:05,,
886,2/15/2023,00:43:29,,
86,2/8/2023,22:23:40,,
803,2/15/2023,02:10:03,,
522,2/25/2023,04:24:22,,
372,1/1/2023,21:18:34,,
593,1/8/2023,17:05:36,,
84,1/6/2023,12:58:30,,
238,3/31/2023,01:23:55,,
345,1/29/2023,05:51:41,,
59,1/20/2023,15:02:30,,
214,3/23/2023,13:43:05,,
697,1/2/2023,06:35:11,,
298,1/11/2023,07:56:39,,
663,2/21/2023,12:14:53,,
261,1/19/2023,03:28:16,,
769,2/22/2023,20:23:59,,
285,1/16/2023,22:05:26,,
440,2/1/2023,11:02:44,,
276,2/26/2023,10:14:31,,
120,3/12/2023,23:42:43,,
276,2/20/2023,13:07:29,,
950,2/3/2023,09:03:35,,
355,1/11/2023,10:48:54,,
453,3/13/2023,22:58:32,,
90,2/25/2023,20:04:33,,
326,1/12/2023,02:58:46,,
429,2/2/2023,05:43:27,,
62,3/30/2023,00:57:41,,
906,3/22/2023,23:32:06,,
151,1/6/2023,17:27:53,,
505,1/16/2023,22:12:48,,
995,1/5/2023,04:07:26,,
815,1/31/2023,16:08:41,,
81,2/21/2023,11:32:42,,
746,3/29/2023,14:49:28,,
920,2/24/2023,20:24:01,,
751,1/21/2023,12:27:39,,
912,3/18/2023,06:05:13,,
140,3/24/2023,03:30:44,,
196,3/18/2023,13:38:05,,
439,3/21/2023,01:13:33,,
573,1/9/2023,22:32:32,,
941,1/13/2023,02:01:15,,
656,2/18/2023,12:04:57,,
899,3/21/2023,21:12:36,,
749,3/14/2023,14:29:21,,
248,3/22/2023,10:00:44,,
406,1/5/2023,04:13:43,,
170,2/15/2023,04:33:38,,
854,2/3/2023,00:41:17,,
129,3/1/2023,17:34:06,,
160,1/9/2023,12:46:01,,
338,1/30/2023,21:32:42,,
340,2/1/2023,10:01:19,,
376,3/7/2023,08:08:08,,
279,2/23/2023,10:46:34,,
214,1/17/2023,10:26:09,,
945,3/22/2023,05:42:05,,
22,1/21/2023,21:13:14,,
187,1/23/2023,01:40:46,,
919,1/16/2023,03:40:01,,
305,2/23/2023,01:04:30,,
236,2/21/2023,19:37:32,,
565,2/22/2023,13:59:06,,
617,3/30/2023,09:45:55,,
599,1/23/2023,21:31:29,,
591,4/1/2023,09:20:50,,
372,2/15/2023,13:31:41,,
242,3/13/2023,18:13:21,,
749,1/29/2023,21:54:15,,
414,1/3/2023,19:00:53,,
521,2/19/2023,18:08:30,,
584,2/11/2023,05:44:49,,
686,2/1/2023,07:50:28,,
628,3/25/2023,19:03:21,,
992,2/22/2023,08:09:25,,
188,1/5/2023,23:06:33,,
694,3/24/2023,08:03:01,,
252,1/23/2023,12:54:54,,
875,1/16/2023,19:10:53,,
660,3/3/2023,02:29:34,,
942,3/17/2023,04:12:00,,
282,2/13/2023,21:04:53,,
870,1/8/2023,03:14:16,,
213,3/19/2023,04:57:29,,
621,3/1/2023,15:01:41,,
306,1/2/2023,17:35:19,,
575,1/7/2023,16:47:17,,
777,3/28/2023,17:18:54,,
395,2/12/2023,03:19:25,,
432,3/22/2023,21:49:30,,
890,3/26/2023,06:50:18,,
57,3/26/2023,20:11:18,,
312,1/31/2023,08:33:38,,
525,2/10/2023,09:37:29,,
690,2/5/2023,01:33:32,,
747,1/26/2023,07:39:03,,
867,1/15/2023,04:44:32,,
555,1/18/2023,16:57:50,,
628,3/19/2023,05:18:19,,
571,3/21/2023,14:38:54,,
924,2/19/2023,13:14:04,,
371,3/18/2023,08:30:32,,
182,2/9/2023,00:17:38,,
616,1/20/2023,20:08:23,,
923,1/20/2023,06:16:47,,
215,1/9/2023,11:44:07,,
526,1/31/2023,15:09:23,,
898,1/22/2023,20:41:08,,
32,3/9/2023,16:49:49,,
347,2/6/2023,09:19:03,,
761,2/12/2023,16:23:38,,
271,1/8/2023,07:45:19,,
288,1/15/2023,13:10:23,,
547,3/16/2023,06:32:06,,
474,2/18/2023,14:52:23,,
614,3/31/2023,18:23:13,,
116,2/25/2023,21:08:09,,
126,3/2/2023,18:50:23,,
973,2/2/2023,14:01:55,,
387,2/11/2023,12:46:08,,
463,1/28/2023,19:19:03,,
129,2/11/2023,21:14:08,,
815,2/10/2023,09:37:54,,
692,1/2/2023,10:40:28,,
222,3/14/2023,21:52:57,,
617,2/8/2023,04:12:04,,
342,1/25/2023,08:05:19,,
40,2/26/2023,10:41:31,,
36,2/7/2023,15:32:01,,
317,2/18/2023,07:12:03,,
968,3/30/2023,10:12:28,,
496,2/9/2023,19:33:45,,
748,2/27/2023,13:14:55,,
603,1/25/2023,15:59:59,,
750,1/31/2023,09:57:27,,
881,1/29/2023,12:44:48,,
731,1/31/2023,09:43:41,,
245,1/5/2023,19:18:43,,
526,3/23/2023,19:53:42,,
58,1/30/2023,09:18:35,,
917,2/26/2023,21:10:05,,
943,1/22/2023,20:43:19,,
825,2/25/2023,07:07:54,,
259,3/1/2023,03:47:33,,
551,1/27/2023,14:27:13,,
237,2/20/2023,06:29:56,,
442,2/7/2023,21:34:52,,
79,3/13/2023,14:46:23,,
427,2/7/2023,07:20:02,,
721,2/5/2023,06:25:59,,
352,3/1/2023,23:25:22,,
183,2/7/2023,00:23:15,,
750,3/1/2023,02:22:42,,
875,2/21/2023,17:19:13,,
902,3/29/2023,22:14:39,,
149,3/9/2023,21:13:58,,
933,2/20/2023,04:40:44,,
54,1/21/2023,03:07:04,,
909,3/23/2023,06:11:58,,
742,1/16/2023,22:05:07,,
431,1/6/2023,18:45:20,,
8,2/16/2023,20:29:26,,
153,3/29/2023,23:58:03,,
262,1/5/2023,06:44:58,,
866,4/1/2023,12:17:06,,
654,2/19/2023,02:48:28,,
588,1/18/2023,10:50:22,,
246,1/18/2023,03:40:07,,
78,2/12/2023,22:17:42,,
273,2/11/2023,08:34:43,,
73,2/5/2023,00:53:38,,
655,2/19/2023,23:20:34,,
233,2/25/2023,01:58:54,,
642,2/21/2023,13:41:05,,
510,1/19/2023,02:48:07,,
30,3/23/2023,01:46:26,,
736,3/7/2023,16:51:23,,
735,1/27/2023,01:25:44,,
356,3/5/2023,06:40:08,,
24,2/20/2023,13:55:06,,
311,2/8/2023,18:57:15,,
376,3/28/2023,06:16:10,,
130,2/12/2023,12:21:25,,
852,3/31/2023,10:49:47,,
258,3/28/2023,05:43:53,,
859,1/9/2023,02:20:48,,
485,2/8/2023,13:21:43,,
285,1/27/2023,08:55:56,,
599,2/27/2023,03:43:27,,
962,2/25/2023,16:53:36,,
779,2/10/2023,05:37:51,,
730,1/21/2023,11:29:26,,
126,3/26/2023,14:19:37,,
626,1/22/2023,20:33:47,,
632,3/23/2023,07:47:37,,
330,1/10/2023,09:37:10,,
363,2/17/2023,22:04:53,,
823,1/22/2023,12:24:42,,
714,1/3/2023,00:22:37,,
864,1/12/2023,11:49:43,,
971,3/7/2023,21:41:30,,
983,3/25/2023,22:49:31,,
946,2/6/2023,18:30:03,,
874,1/1/2023,09:08:38,,
644,1/1/2023,01:57:48,,
874,1/25/2023,18:27:41,,
133,1/4/2023,23:40:11,,
34,2/5/2023,13:29:30,,
849,1/19/2023,04:58:40,,
872,2/13/2023,15:20:04,,
156,3/5/2023,05:11:29,,
217,4/1/2023,09:33:42,,
147,3/24/2023,08:56:17,,
700,2/15/2023,15:18:55,,
892,3/10/2023,02:27:43,,
262,2/9/2023,23:02:30,,
699,2/27/2023,03:43:26,,
847,1/15/2023,14:44:46,,
645,1/25/2023,00:27:49,,
950,1/31/2023,01:14:37,,
668,2/1/2023,00:31:26,,
871,1/8/2023,13:54:31,,
367,2/10/2023,17:34:30,,
496,1/26/2023,14:44:44,,
589,2/7/2023,03:44:34,,
438,2/22/2023,20:55:04,,
730,3/7/2023,09:28:45,,
469,3/6/2023,10:54:03,,
227,3/9/2023,04:22:11,,
157,2/1/2023,15:28:22,,
603,2/18/2023,08:25:34,,
715,3/17/2023,09:25:31,,
145,1/6/2023,19:13:51,,
82,2/18/2023,10:23:32,,
803,2/9/2023,10:54:39,,
206,2/4/2023,23:49:42,,
390,3/27/2023,02:28:41,,
876,2/5/2023,22:29:48,,
342,1/13/2023,17:28:28,,
849,2/4/2023,16:37:21,,
469,1/9/2023,02:07:17,,
303,1/10/2023,01:51:25,,
84,1/28/2023,13:39:47,,
29,1/22/2023,19:21:08,,
279,1/24/2023,03:34:03,,
457,3/22/2023,08:46:20,,
631,1/14/2023,21:35:34,,
899,2/11/2023,03:17:13,,
875,1/3/2023,23:27:43,,
934,1/2/2023,18:28:54,,
279,2/27/2023,05:16:40,,
197,2/6/2023,13:58:00,,
758,3/23/2023,21:47:17,,
774,1/27/2023,15:48:05,,
726,3/18/2023,17:58:44,,
701,1/14/2023,23:55:33,,
189,1/18/2023,19:10:47,,
951,2/7/2023,19:14:15,,
691,3/30/2023,12:20:22,,
16,2/12/2023,15:49:25,,
765,2/24/2023,01:18:34,,
474,1/13/2023,19:53:47,,
457,2/25/2023,11:17:13,,
917,1/11/2023,07:36:49,,
885,1/26/2023,13:19:26,,
245,1/9/2023,19:16:31,,
621,1/13/2023,23:29:50,,
759,2/3/2023,06:13:33,,
262,3/11/2023,03:03:46,,
312,1/14/2023,08:34:23,,
726,1/1/2023,09:05:06,,
548,1/10/2023,20:39:46,,
657,1/16/2023,17:02:10,,
584,3/11/2023,04:44:03,,
795,3/30/2023,20:35:53,,
138,3/30/2023,04:12:56,,
105,1/18/2023,16:41:43,,
275,2/20/2023,16:58:42,,
29,1/6/2023,21:30:31,,
152,2/5/2023,00:50:53,,
196,1/16/2023,01:18:05,,
783,2/11/2023,14:35:49,,
569,3/5/2023,09:49:50,,
996,3/9/2023,01:13:24,,
690,2/25/2023,16:26:09,,
102,3/17/2023,23:24:16,,
307,1/11/2023,09:59:38,,
468,3/11/2023,10:02:37,,
539,1/21/2023,23:33:38,,
82,1/10/2023,14:08:18,,
337,1/16/2023,06:02:25,,
381,3/11/2023,02:10:34,,
458,1/14/2023,09:56:01,,
946,3/26/2023,00:49:04,,
805,3/14/2023,04:00:09,,
519,1/17/2023,21:32:10,,
298,2/7/2023,06:12:08,,
383,3/21/2023,19:21:21,,
519,1/16/2023,15:22:13,,
769,2/18/2023,08:00:34,,
693,2/26/2023,12:21:58,,
675,3/8/2023,15:07:20,,
406,3/22/2023,00:47:07,,
948,3/19/2023,01:00:10,,
817,3/15/2023,10:45:25,,
70,3/17/2023,18:01:58,,
373,1/3/2023,06:46:17,,
411,2/8/2023,22:32:33,,
477,1/4/2023,19:24:36,,
558,3/6/2023,21:54:55,,
319,2/28/2023,04:46:34,,
769,1/31/2023,07:12:25,,
320,3/19/2023,08:11:31,,
496,2/14/2023,08:17:14,,
757,2/5/2023,09:43:03,,
543,1/27/2023,14:46:23,,
362,3/29/2023,01:06:22,,
752,3/10/2023,18:38:23,,
352,2/15/2023,04:01:44,,
383,2/7/2023,09:14:59,,
358,1/5/2023,09:56:32,,
50,1/28/2023,03:46:43,,
302,1/13/2023,20:03:15,,
56,1/27/2023,22:12:32,,
248,3/25/2023,18:46:07,,
494,3/29/2023,13:35:07,,
21,3/31/2023,08:11:21,,
520,3/3/2023,23:03:13,,
411,3/30/2023,17:53:45,,
205,3/31/2023,17:57:06,,
426,1/29/2023,04:12:55,,
694,2/18/2023,03:10:40,,
971,1/25/2023,02:50:05,,
233,3/14/2023,05:09:06,,
816,2/17/2023,22:12:20,,
346,1/18/2023,02:12:01,,
339,2/12/2023,04:01:09,,
868,1/3/2023,19:06:47,,
551,3/18/2023,15:42:10,,
388,2/20/2023,02:07:09,,
786,3/3/2023,06:57:56,,
974,3/8/2023,16:47:06,,
450,3/15/2023,22:17:50,,
383,2/4/2023,21:48:57,,
892,1/31/2023,07:17:02,,
47,3/29/2023,09:24:52,,
128,2/11/2023,23:01:25,,
665,3/18/2023,16:57:35,,
298,1/7/2023,11:03:17,,
276,2/12/2023,23:37:10,,
643,2/19/2023,21:33:09,,
786,3/3/2023,02:55:24,,
375,1/3/2023,12:25:09,,
806,3/8/2023,00:28:07,,
432,2/20/2023,21:12:15,,
102,1/21/2023,00:49:10,,
720,3/9/2023,02:07:06,,
741,3/22/2023,09:12:04,,
169,2/10/2023,08:58:11,,
865,2/26/2023,08:51:00,,
689,3/13/2023,14:57:08,,
629,1/28/2023,12:26:09,,
887,3/5/2023,08:25:03,,
775,2/22/2023,19:19:45,,
228,2/5/2023,22:07:02,,
79,2/15/2023,12:19:53,,
440,1/12/2023,09:49:43,,
417,1/3/2023,01:39:25,,
209,3/14/2023,12:38:04,,
783,3/14/2023,20:51:50,,
30,1/22/2023,14:08:05,,
913,3/18/2023,21:03:18,,
831,2/20/2023,11:37:59,,
729,2/9/2023,01:52:34,,
768,1/18/2023,18:29:46,,
179,2/23/2023,02:45:34,,
968,3/7/2023,03:31:44,,
761,2/2/2023,15:39:10,,
43,1/21/2023,18:18:56,,
913,2/27/2023,21:10:48,,
315,1/5/2023,09:10:40,,
226,2/6/2023,12:31:51,,
934,2/5/2023,11:44:51,,
663,2/1/2023,01:52:03,,
887,1/27/2023,21:55:48,,
169,1/19/2023,16:25:07,,
166,3/8/2023,14:57:42,,
600,1/12/2023,01:54:43,,
919,4/1/2023,11:43:14,,
974,1/13/2023,05:01:56,,
278,3/27/2023,09:09:56,,
530,3/5/2023,09:44:05,,
682,3/29/2023,06:26:00,,
818,1/13/2023,12:35:47,,
633,1/8/2023,18:07:03,,
775,3/25/2023,00:28:13,,
116,1/4/2023,19:23:45,,
288,1/1/2023,03:32:59,,
694,3/17/2023,04:48:15,,
919,2/4/2023,14:33:00,,
73,3/21/2023,16:27:42,,
131,3/13/2023,23:03:46,,
319,2/25/2023,12:21:53,,
566,1/11/2023,11:26:59,,
766,2/10/2023,09:53:25,,
442,1/10/2023,11:25:09,,
428,3/12/2023,16:47:08,,
343,2/24/2023,05:30:04,,
598,1/21/2023,01:47:50,,
640,1/21/2023,03:53:00,,
498,1/7/2023,13:38:39,,
389,3/10/2023,10:30:17,,
92,1/27/2023,16:33:14,,
433,2/11/2023,20:36:07,,
914,2/7/2023,21:13:04,,
303,3/16/2023,21:35:15,,
548,1/21/2023,08:55:10,,
158,1/27/2023,03:39:45,,
726,3/10/2023,15:09:29,,
207,3/27/2023,13:27:38,,
999,3/18/2023,03:41:07,,
74,2/22/2023,19:45:42,,
162,2/16/2023,22:50:19,,
344,2/23/2023,11:07:13,,
777,1/8/2023,19:41:31,,
56,1/1/2023,22:16:17,,
502,1/31/2023,23:55:52,,
944,1/6/2023,14:30:10,,
231,3/31/2023,16:14:13,,
774,3/17/2023,23:11:42,,
456,1/19/2023,17:02:36,,
544,2/5/2023,23:14:29,,
420,1/10/2023,11:52:10,,
300,2/7/2023,14:11:34,,
355,2/20/2023,02:35:26,,
605,2/3/2023,16:56:17,,
842,2/14/2023,05:55:14,,
594,2/11/2023,00:51:19,,
936,3/23/2023,02:21:08,,
702,1/21/2023,20:52:54,,
227,1/15/2023,04:00:23,,
118,3/16/2023,01:01:52,,
487,3/17/2023,23:00:44,,
789,1/6/2023,13:47:09,,
597,2/11/2023,15:36:29,,
656,1/26/2023,02:28:52,,
100,1/7/2023,12:12:05,,
625,3/2/2023,12:21:46,,
398,1/30/2023,04:24:20,,
564,1/2/2023,01:26:05,,
136,1/22/2023,07:12:13,,
912,1/8/2023,16:22:38,,
107,1/3/2023,07:19:55,,
67,1/23/2023,04:07:44,,
966,3/26/2023,20:11:49,,
563,1/7/2023,16:48:48,,
932,1/31/2023,05:50:37,,
843,2/10/2023,02:28:09,,
721,1/12/2023,13:07:39,,
111,3/4/2023,17:06:53,,
160,2/18/2023,01:37:29,,
528,2/18/2023,07:03:23,,
945,3/27/2023,16:08:33,,
907,1/4/2023,22:52:12,,
893,3/20/2023,22:57:16,,
164,3/26/2023,22:52:29,,
297,2/15/2023,17:34:35,,
772,3/1/2023,04:07:34,,
158,2/16/2023,06:27:57,,
857,2/16/2023,03:28:09,,
196,3/18/2023,14:29:17,,
970,1/30/2023,00:59:24,,
587,2/6/2023,00:18:44,,
295,1/2/2023,10:28:23,,
428,2/13/2023,10:57:43,,
418,3/3/2023,17:10:10,,
125,1/29/2023,16:27:41,,
351,2/11/2023,12:25:25,,
363,3/17/2023,13:12:32,,
731,1/7/2023,05:27:26,,
46,3/6/2023,18:36:19,,
681,2/10/2023,23:08:52,,
502,2/27/2023,13:10:50,,
970,3/20/2023,18:48:54,,
666,3/10/2023,11:10:28,,
844,3/8/2023,22:50:15,,
984,1/9/2023,02:24:55,,
215,2/11/2023,05:29:42,,
32,2/19/2023,06:28:24,,
190,1/31/2023,05:15:27,,
598,2/6/2023,05:39:34,,
160,3/28/2023,18:42:38,,
283,1/15/2023,03:56:58,,
100,1/10/2023,05:14:09,,
246,1/3/2023,22:29:53,,
928,2/7/2023,22:41:16,,
128,2/22/2023,01:43:59,,
191,3/10/2023,16:02:32,,
448,2/1/2023,15:52:01,,
616,1/6/2023,12:45:25,,
465,3/12/2023,00:28:49,,
644,3/27/2023,13:44:30,,
945,1/18/2023,11:25:19,,
345,3/22/2023,22:18:51,,
88,2/23/2023,13:51:36,,
154,1/16/2023,15:58:44,,
728,2/2/2023,05:10:47,,
639,2/23/2023,09:18:26,,
206,1/17/2023,13:36:33,,
881,2/10/2023,01:06:58,,
982,2/15/2023,12:49:01,,
597,2/16/2023,22:25:46,,
539,3/26/2023,06:16:48,,
526,3/8/2023,01:34:43,,
793,2/8/2023,08:28:31,,
755,3/9/2023,20:22:48,,
587,3/23/2023,03:47:44,,
384,3/20/2023,05:20:14,,
314,3/28/2023,11:52:16,,
838,3/5/2023,23:56:31,,
404,3/31/2023,00:11:17,,
250,3/24/2023,08:38:03,,
261,1/4/2023,22:52:42,,
920,3/25/2023,14:43:01,,
646,1/28/2023,10:25:58,,
288,3/2/2023,16:34:05,,
614,2/5/2023,21:24:02,,
532,3/20/2023,07:11:36,,
600,3/27/2023,16:17:23,,
904,1/26/2023,06:18:02,,
968,2/24/2023,18:44:06,,
704,3/30/2023,07:31:18,,
825,1/31/2023,10:37:05,,
929,3/31/2023,14:01:50,,
874,1/6/2023,03:48:11,,
296,3/20/2023,11:30:21,,
124,3/16/2023,22:44:16,,
230,2/22/2023,11:09:14,,
919,2/19/2023,10:53:06,,
258,1/28/2023,21:14:52,,
849,1/6/2023,02:00:42,,
980,1/2/2023,19:44:31,,
593,1/26/2023,00:11:27,,
169,2/7/2023,07:06:23,,
815,1/3/2023,00:37:53,,
774,1/8/2023,21:50:01,,
380,1/6/2023,22:46:58,,
863,3/13/2023,21:33:44,,
732,3/8/2023,06:25:13,,
914,1/24/2023,03:40:09,,
631,2/3/2023,04:29:14,,
569,1/10/2023,12:28:45,,
287,4/1/2023,17:55:53,,
217,4/1/2023,15:17:42,,
327,1/14/2023,03:01:36,,
29,2/7/2023,19:35:13,,
252,2/23/2023,22:10:17,,
463,2/2/2023,06:44:59,,
324,3/9/2023,18:54:34,,
505,2/1/2023,20:49:25,,
139,1/13/2023,16:45:59,,
412,1/8/2023,07:09:52,,
449,2/19/2023,19:34:18,,
243,2/25/2023,00:33:45,,
536,3/17/2023,00:17:17,,
55,3/22/2023,12:54:59,,
783,2/26/2023,02:08:34,,
706,2/22/2023,11:11:56,,
655,2/7/2023,18:24:54,,
455,3/15/2023,07:26:36,,
692,2/27/2023,18:57:00,,
935,2/5/2023,18:23:32,,
702,3/11/2023,05:04:42,,
933,1/16/2023,07:08:37,,
923,2/24/2023,03:33:07,,
317,3/20/2023,11:35:52,,
757,1/17/2023,22:00:45,,
184,3/20/2023,09:53:57,,
586,1/3/2023,22:56:27,,
934,2/10/2023,11:24:53,,
761,3/25/2023,19:28:24,,
951,3/20/2023,18:58:58,,
220,1/24/2023,23:43:34,,
501,2/25/2023,10:28:50,,
262,3/28/2023,20:00:53,,
282,1/1/2023,09:21:06,,
52,2/10/2023,10:45:38,,
947,3/9/2023,18:25:01,,
139,3/3/2023,20:20:33,,
831,1/11/2023,00:24:02,,
539,2/18/2023,21:57:56,,
294,2/13/2023,01:48:03,,
740,1/8/2023,04:54:34,,
802,3/3/2023,08:40:39,,
122,1/10/2023,20:30:07,,
745,3/6/2023,21:56:43,,
648,3/19/2023,00:24:42,,
805,3/24/2023,15:35:49,,
459,3/4/2023,16:41:54,,
283,3/22/2023,01:04:19,,
648,1/6/2023,06:47:52,,
546,1/6/2023,23:59:56,,
866,3/1/2023,05:00:20,,
238,3/10/2023,21:36:17,,
236,1/27/2023,11:36:32,,
256,1/9/2023,14:28:59,,
268,1/8/2023,08:50:51,,
599,2/17/2023,03:21:24,,
609,3/31/2023,04:09:04,,
701,2/7/2023,06:15:17,,
784,1/18/2023,12:19:28,,
64,3/7/2023,16:41:42,,
634,2/28/2023,03:58:19,,
157,3/16/2023,08:05:04,,
908,1/7/2023,06:14:58,,
69,1/15/2023,04:41:46,,
32,3/25/2023,21:25:08,,
705,2/14/2023,09:53:52,,
424,3/4/2023,04:25:18,,
635,3/29/2023,22:09:06,,
335,3/5/2023,00:54:49,,
249,1/19/2023,01:17:14,,
558,3/17/2023,15:58:07,,
186,3/19/2023,01:29:51,,
232,2/15/2023,11:13:11,,
368,2/1/2023,02:19:51,,
706,1/19/2023,14:01:06,,
800,2/17/2023,14:56:27,,
725,1/14/2023,05:16:50,,
395,1/28/2023,06:04:54,,
512,1/16/2023,21:46:30,,
735,2/2/2023,03:16:29,,
240,2/12/2023,05:31:51,,
36,1/6/2023,22:49:26,,
136,2/1/2023,07:39:55,,
636,2/16/2023,20:13:45,,
308,2/25/2023,22:10:23,,
552,2/22/2023,00:16:38,,
792,1/17/2023,12:23:24,,
573,1/25/2023,05:51:01,,
765,3/3/2023,21:16:15,,
797,1/23/2023,02:39:06,,
260,1/3/2023,02:07:13,,
871,2/26/2023,06:17:23,,
787,1/26/2023,12:48:48,,
402,2/19/2023,21:26:44,,
333,3/30/2023,18:27:34,,
557,3/16/2023,01:43:40,,
579,2/6/2023,16:53:28,,
959,2/6/2023,13:40:13,,
598,1/14/2023,03:30:53,,
358,3/4/2023,15:39:00,,
803,1/1/2023,13:43:53,,
236,1/24/2023,14:20:48,,
977,1/23/2023,03:21:06,,
659,2/14/2023,15:46:35,,
753,1/17/2023,03:52:19,,
768,3/14/2023,06:04:19,,
16,3/17/2023,13:57:40,,
568,3/26/2023,15:41:30,,
186,1/20/2023,10:03:13,,
295,1/15/2023,22:27:13,,
758,1/15/2023,00:18:54,,
299,3/8/2023,19:52:38,,
12,1/27/2023,19:34:54,,
914,2/25/2023,07:22:36,,
980,3/10/2023,09:15:46,,
516,1/3/2023,12:21:31,,
326,2/6/2023,00:19:25,,
614,2/23/2023,09:04:08,,
791,2/16/2023,02:24:13,,
285,1/27/2023,18:44:10,,
250,1/6/2023,15:45:43,,
697,2/9/2023,15:23:31,,
255,1/13/2023,15:01:32,,
743,2/6/2023,19:49:48,,
86,2/22/2023,13:40:29,,
392,1/16/2023,20:39:10,,
550,2/27/2023,19:51:27,,
538,3/18/2023,13:30:31,,
977,3/27/2023,15:41:24,,
833,3/19/2023,08:47:16,,
32,1/17/2023,11:07:39,,
287,1/17/2023,18:51:13,,
771,3/30/2023,08:02:56,,
441,1/30/2023,14:14:09,,
284,2/3/2023,00:02:44,,
685,3/18/2023,00:29:20,,
72,2/22/2023,07:19:19,,
658,1/22/2023,04:22:10,,
323,1/17/2023,11:52:20,,
524,3/31/2023,22:53:57,,
124,2/14/2023,04:30:46,,
941,3/16/2023,19:41:22,,
604,2/21/2023,17:57:57,,
811,1/12/2023,16:40:11,,
511,3/22/2023,21:19:17,,
965,1/26/2023,08:24:28,,
471,1/4/2023,05:09:44,,
530,1/25/2023,14:23:51,,
320,3/17/2023,13:10:00,,
310,1/6/2023,13:27:54,,
942,2/17/2023,19:35:08,,
723,3/14/2023,17:07:14,,
94,1/15/2023,17:16:59,,
576,3/19/2023,20:56:02,,
481,1/23/2023,10:20:38,,
376,2/4/2023,08:24:53,,
